Index	Tissue	Dataset_ID	Sample_ID	T:Tissue;C:Cellline	Cellline_name	Expression_level
5805	Blood-Cancer	GSE10846	GSM274923	T	None	13.166163
5806	Blood-Cancer	GSE10846	GSM274924	T	None	13.008253
5807	Blood-Cancer	GSE10846	GSM274925	T	None	13.40461
5808	Blood-Cancer	GSE10846	GSM274926	T	None	13.406604
5809	Blood-Cancer	GSE10846	GSM274927	T	None	12.916066
5810	Blood-Cancer	GSE10846	GSM274928	T	None	13.014369
5811	Blood-Cancer	GSE10846	GSM274929	T	None	13.190288
5812	Blood-Cancer	GSE10846	GSM274930	T	None	13.3583765
5813	Blood-Cancer	GSE53786	GSM274931	T	None	13.4868355
5814	Blood-Cancer	GSE53786	GSM274932	T	None	13.124767
5815	Blood-Cancer	GSE10846	GSM274933	T	None	13.266494
5816	Blood-Cancer	GSE10846	GSM274934	T	None	13.076315
5817	Blood-Cancer	GSE10846	GSM274935	T	None	13.067939
5818	Blood-Cancer	GSE53786	GSM274936	T	None	13.057992
5819	Blood-Cancer	GSE53786	GSM274937	T	None	13.200898
5820	Blood-Cancer	GSE10846	GSM274938	T	None	12.591289
5821	Blood-Cancer	GSE10846	GSM274939	T	None	13.439052
5822	Blood-Cancer	GSE10846	GSM274940	T	None	13.912421
5823	Blood-Cancer	GSE10846	GSM274941	T	None	13.068107
5824	Blood-Cancer	GSE53786	GSM274942	T	None	13.063563
5825	Blood-Cancer	GSE10846	GSM274943	T	None	12.968846
5826	Blood-Cancer	GSE10846	GSM274944	T	None	13.370278
5827	Blood-Cancer	GSE10846	GSM274945	T	None	13.513604
5828	Blood-Cancer	GSE53786	GSM274946	T	None	13.337204
5829	Blood-Cancer	GSE10846	GSM274947	T	None	13.105581
5830	Blood-Cancer	GSE10846	GSM274948	T	None	13.49423
5831	Blood-Cancer	GSE10846	GSM274949	T	None	13.342908
5832	Blood-Cancer	GSE10846	GSM274950	T	None	13.670767
5833	Blood-Cancer	GSE10846	GSM274951	T	None	13.159871
5834	Blood-Cancer	GSE10846	GSM274952	T	None	13.01646
5835	Blood-Cancer	GSE10846	GSM274953	T	None	13.0058
5836	Blood-Cancer	GSE10846	GSM274954	T	None	13.319531
5837	Blood-Cancer	GSE10846	GSM274955	T	None	12.740202
5838	Blood-Cancer	GSE10846	GSM274956	T	None	13.2376585
5839	Blood-Cancer	GSE10846	GSM274957	T	None	13.0704565
5840	Blood-Cancer	GSE10846	GSM274958	T	None	13.315716
5841	Blood-Cancer	GSE10846	GSM274959	T	None	13.150382
5842	Blood-Cancer	GSE10846	GSM274960	T	None	13.26415
5843	Blood-Cancer	GSE10846	GSM274961	T	None	13.384918
5844	Blood-Cancer	GSE53786	GSM274962	T	None	13.325868
5845	Blood-Cancer	GSE10846	GSM274963	T	None	13.136831
5846	Blood-Cancer	GSE10846	GSM274964	T	None	13.637191
5847	Blood-Cancer	GSE10846	GSM274965	T	None	13.459304
5848	Blood-Cancer	GSE53786	GSM274966	T	None	13.072803
5849	Blood-Cancer	GSE53786	GSM274967	T	None	13.511258
5850	Blood-Cancer	GSE10846	GSM274968	T	None	12.636171
5851	Blood-Cancer	GSE10846	GSM274969	T	None	13.286413
5852	Blood-Cancer	GSE10846	GSM274970	T	None	13.014021
5853	Blood-Cancer	GSE53786	GSM274971	T	None	13.447212
5854	Blood-Cancer	GSE53786	GSM274972	T	None	13.371232
5855	Blood-Cancer	GSE10846	GSM274973	T	None	12.967046
5856	Blood-Cancer	GSE10846	GSM274974	T	None	13.579787
5857	Blood-Cancer	GSE10846	GSM274975	T	None	12.9074545
5858	Blood-Cancer	GSE10846	GSM274976	T	None	13.084476
5859	Blood-Cancer	GSE53786	GSM274977	T	None	13.035658
5860	Blood-Cancer	GSE10846	GSM274978	T	None	13.817783
5861	Blood-Cancer	GSE10846	GSM274979	T	None	13.161447
5862	Blood-Cancer	GSE10846	GSM274980	T	None	13.12735
5863	Blood-Cancer	GSE10846	GSM274981	T	None	13.118617
5864	Blood-Cancer	GSE10846	GSM274982	T	None	13.203807
5865	Blood-Cancer	GSE10846	GSM274983	T	None	13.390169
5866	Blood-Cancer	GSE10846	GSM274984	T	None	13.39821
5867	Blood-Cancer	GSE53786	GSM274985	T	None	13.031184
5868	Blood-Cancer	GSE10846	GSM274986	T	None	13.30121
5869	Blood-Cancer	GSE10846	GSM274987	T	None	13.198752
5870	Blood-Cancer	GSE10846	GSM274988	T	None	13.225659
5871	Blood-Cancer	GSE10846	GSM274989	T	None	13.3548
5872	Blood-Cancer	GSE10846	GSM274990	T	None	12.939212
5873	Blood-Cancer	GSE10846	GSM274991	T	None	13.031012
5874	Blood-Cancer	GSE10846	GSM274992	T	None	13.187352
5875	Blood-Cancer	GSE10846	GSM274993	T	None	13.103616
5876	Blood-Cancer	GSE10846	GSM274994	T	None	13.199673
5877	Blood-Cancer	GSE10846	GSM274995	T	None	13.377617
5878	Blood-Cancer	GSE10846	GSM274996	T	None	13.055961
5879	Blood-Cancer	GSE10846	GSM274997	T	None	12.870365
5880	Blood-Cancer	GSE10846	GSM274998	T	None	13.427967
5881	Blood-Cancer	GSE10846	GSM274999	T	None	13.055113
5882	Blood-Cancer	GSE10846	GSM275000	T	None	13.099512
5883	Blood-Cancer	GSE53786	GSM275001	T	None	12.98833
5884	Blood-Cancer	GSE53786	GSM275002	T	None	13.264736
5885	Blood-Cancer	GSE10846	GSM275003	T	None	13.115531
5886	Blood-Cancer	GSE10846	GSM275004	T	None	13.154344
5887	Blood-Cancer	GSE10846	GSM275005	T	None	12.966685
5888	Blood-Cancer	GSE53786	GSM275006	T	None	13.064406
5889	Blood-Cancer	GSE10846	GSM275007	T	None	13.088788
5890	Blood-Cancer	GSE10846	GSM275008	T	None	13.293184
5891	Blood-Cancer	GSE10846	GSM275009	T	None	13.365912
5892	Blood-Cancer	GSE10846	GSM275010	T	None	13.3056345
5893	Blood-Cancer	GSE10846	GSM275011	T	None	12.935902
5894	Blood-Cancer	GSE10846	GSM275012	T	None	12.676839
5895	Blood-Cancer	GSE53786	GSM275013	T	None	13.1511755
5896	Blood-Cancer	GSE10846	GSM275014	T	None	13.153235
5897	Blood-Cancer	GSE10846	GSM275015	T	None	12.927222
5898	Blood-Cancer	GSE53786	GSM275016	T	None	13.109341
5899	Blood-Cancer	GSE10846	GSM275017	T	None	13.157821
5900	Blood-Cancer	GSE10846	GSM275018	T	None	13.43593
5901	Blood-Cancer	GSE53786	GSM275019	T	None	13.139551
5902	Blood-Cancer	GSE10846	GSM275020	T	None	13.186114
5903	Blood-Cancer	GSE53786	GSM275021	T	None	12.916813
5904	Blood-Cancer	GSE10846	GSM275022	T	None	13.480537
5905	Blood-Cancer	GSE10846	GSM275023	T	None	13.37599
5906	Blood-Cancer	GSE10846	GSM275024	T	None	13.183946
5907	Blood-Cancer	GSE10846	GSM275025	T	None	13.133463
5908	Blood-Cancer	GSE10846	GSM275026	T	None	12.885696
5909	Blood-Cancer	GSE10846	GSM275027	T	None	13.524787
5910	Blood-Cancer	GSE10846	GSM275028	T	None	13.371913
5911	Blood-Cancer	GSE53786	GSM275029	T	None	12.825953
5912	Blood-Cancer	GSE10846	GSM275030	T	None	12.850968
5913	Blood-Cancer	GSE10846	GSM275031	T	None	12.873445
5914	Blood-Cancer	GSE10846	GSM275032	T	None	12.905199
5915	Blood-Cancer	GSE10846	GSM275033	T	None	12.562481
5916	Blood-Cancer	GSE10846	GSM275034	T	None	12.850187
5917	Blood-Cancer	GSE10846	GSM275035	T	None	13.189362
5918	Blood-Cancer	GSE10846	GSM275036	T	None	12.854479
5919	Blood-Cancer	GSE10846	GSM275037	T	None	12.854284
5920	Blood-Cancer	GSE10846	GSM275038	T	None	12.892163
5921	Blood-Cancer	GSE53786	GSM275039	T	None	13.186269
5922	Blood-Cancer	GSE10846	GSM275040	T	None	13.250151
5923	Blood-Cancer	GSE53786	GSM275041	T	None	13.128639
5924	Blood-Cancer	GSE10846	GSM275042	T	None	13.125897
5925	Blood-Cancer	GSE10846	GSM275043	T	None	12.812578
5926	Blood-Cancer	GSE10846	GSM275044	T	None	12.777872
5927	Blood-Cancer	GSE10846	GSM275045	T	None	13.044736
5928	Blood-Cancer	GSE10846	GSM275046	T	None	13.526744
5929	Blood-Cancer	GSE53786	GSM275047	T	None	13.149112
5930	Blood-Cancer	GSE10846	GSM275048	T	None	13.145136
5931	Blood-Cancer	GSE10846	GSM275049	T	None	12.954196
5932	Blood-Cancer	GSE10846	GSM275050	T	None	12.532843
5933	Blood-Cancer	GSE10846	GSM275051	T	None	13.013497
5934	Blood-Cancer	GSE10846	GSM275052	T	None	13.398877
5935	Blood-Cancer	GSE10846	GSM275053	T	None	13.383299
5936	Blood-Cancer	GSE10846	GSM275054	T	None	13.223549
5937	Blood-Cancer	GSE53786	GSM275055	T	None	12.978889
5938	Blood-Cancer	GSE53786	GSM275056	T	None	13.7485075
5939	Blood-Cancer	GSE10846	GSM275057	T	None	13.283957
5940	Blood-Cancer	GSE53786	GSM275058	T	None	13.372865
5941	Blood-Cancer	GSE10846	GSM275059	T	None	12.782384
5942	Blood-Cancer	GSE53786	GSM275060	T	None	13.234518
5943	Blood-Cancer	GSE10846	GSM275061	T	None	13.323195
5944	Blood-Cancer	GSE53786	GSM275062	T	None	13.695337
5945	Blood-Cancer	GSE10846	GSM275063	T	None	13.06002
5946	Blood-Cancer	GSE53786	GSM275064	T	None	12.859729
5947	Blood-Cancer	GSE53786	GSM275065	T	None	13.176329
5948	Blood-Cancer	GSE10846	GSM275066	T	None	13.0017605
5949	Blood-Cancer	GSE10846	GSM275067	T	None	12.851358
5950	Blood-Cancer	GSE10846	GSM275068	T	None	13.671762
5951	Blood-Cancer	GSE10846	GSM275069	T	None	14.191676
5952	Blood-Cancer	GSE10846	GSM275070	T	None	12.873059
5953	Blood-Cancer	GSE53786	GSM275071	T	None	12.951649
5954	Blood-Cancer	GSE53786	GSM275072	T	None	13.043027
5955	Blood-Cancer	GSE53786	GSM275073	T	None	12.983884
5956	Blood-Cancer	GSE53786	GSM275074	T	None	13.107871
5957	Blood-Cancer	GSE10846	GSM275075	T	None	13.071965
5958	Blood-Cancer	GSE53786	GSM275076	T	None	13.2018175
5959	Blood-Cancer	GSE53786	GSM275077	T	None	13.617123
5960	Blood-Cancer	GSE53786	GSM275078	T	None	13.605248
5961	Blood-Cancer	GSE10846	GSM275079	T	None	13.30121
5962	Blood-Cancer	GSE17372	GSM275080	T	None	13.208235
5963	Blood-Cancer	GSE53786	GSM275081	T	None	13.92574
5964	Blood-Cancer	GSE17372	GSM275082	T	None	14.183325
5965	Blood-Cancer	GSE17372	GSM275083	T	None	13.337761
5966	Blood-Cancer	GSE17372	GSM275084	T	None	13.997179
5967	Blood-Cancer	GSE17372	GSM275085	T	None	13.506184
5968	Blood-Cancer	GSE17372	GSM275086	T	None	14.361876
5969	Blood-Cancer	GSE17372	GSM275087	T	None	14.114718
5970	Blood-Cancer	GSE53786	GSM275088	T	None	13.817483
5971	Blood-Cancer	GSE17372	GSM275089	T	None	13.7928915
5972	Blood-Cancer	GSE17372	GSM275090	T	None	13.77489
5973	Blood-Cancer	GSE17372	GSM275091	T	None	13.828434
5974	Blood-Cancer	GSE17372	GSM275092	T	None	13.541097
5975	Blood-Cancer	GSE53786	GSM275093	T	None	14.144977
5976	Blood-Cancer	GSE53786	GSM275094	T	None	13.9082985
5977	Blood-Cancer	GSE17372	GSM275095	T	None	13.728983
5978	Blood-Cancer	GSE53786	GSM275096	T	None	14.069282
5979	Blood-Cancer	GSE53786	GSM275097	T	None	14.040632
5980	Blood-Cancer	GSE53786	GSM275098	T	None	14.074225
5981	Blood-Cancer	GSE17372	GSM275099	T	None	13.736297
5982	Blood-Cancer	GSE53786	GSM275100	T	None	13.38384
5983	Blood-Cancer	GSE53786	GSM275101	T	None	13.291458
5984	Blood-Cancer	GSE17372	GSM275102	T	None	13.531382
5985	Blood-Cancer	GSE17372	GSM275103	T	None	13.465693
5986	Blood-Cancer	GSE17372	GSM275104	T	None	13.574357
5987	Blood-Cancer	GSE10846	GSM275105	T	None	12.856036
5988	Blood-Cancer	GSE17372	GSM275106	T	None	13.109994
5989	Blood-Cancer	GSE17372	GSM275107	T	None	13.231071
5990	Blood-Cancer	GSE53786	GSM275108	T	None	13.9026575
5991	Blood-Cancer	GSE17372	GSM275109	T	None	13.69599
5992	Blood-Cancer	GSE10846	GSM275110	T	None	13.3117485
5993	Blood-Cancer	GSE53786	GSM275111	T	None	13.777255
5994	Blood-Cancer	GSE53786	GSM275112	T	None	14.261654
5995	Blood-Cancer	GSE17372	GSM275113	T	None	13.997621
5996	Blood-Cancer	GSE17372	GSM275114	T	None	13.991433
5997	Blood-Cancer	GSE17372	GSM275115	T	None	14.68754
5998	Blood-Cancer	GSE17372	GSM275116	T	None	14.114474
5999	Blood-Cancer	GSE53786	GSM275117	T	None	13.906233
6000	Blood-Cancer	GSE17372	GSM275118	T	None	13.751753
6001	Blood-Cancer	GSE17372	GSM275119	T	None	13.894155
6002	Blood-Cancer	GSE17372	GSM275120	T	None	13.6114855
6003	Blood-Cancer	GSE17372	GSM275121	T	None	13.445403
6004	Blood-Cancer	GSE53786	GSM275122	T	None	13.273941
6005	Blood-Cancer	GSE17372	GSM275123	T	None	13.302924
6006	Blood-Cancer	GSE53786	GSM275124	T	None	13.639228
6007	Blood-Cancer	GSE53786	GSM275125	T	None	13.8438225
6008	Blood-Cancer	GSE17372	GSM275126	T	None	13.747773
6009	Blood-Cancer	GSE17372	GSM275127	T	None	13.743783
6010	Blood-Cancer	GSE17372	GSM275128	T	None	13.973518
6011	Blood-Cancer	GSE17372	GSM275129	T	None	13.877476
6012	Blood-Cancer	GSE17372	GSM275130	T	None	13.408064
6013	Blood-Cancer	GSE10846	GSM275131	T	None	13.483942
6014	Blood-Cancer	GSE17372	GSM275132	T	None	13.214774
6015	Blood-Cancer	GSE17372	GSM275133	T	None	13.549303
6016	Blood-Cancer	GSE17372	GSM275134	T	None	13.85555
6017	Blood-Cancer	GSE53786	GSM275135	T	None	13.40421
6018	Blood-Cancer	GSE17372	GSM275136	T	None	13.710591
6019	Blood-Cancer	GSE53786	GSM275137	T	None	13.493481
6020	Blood-Cancer	GSE53786	GSM275138	T	None	13.37992
6021	Blood-Cancer	GSE53786	GSM275139	T	None	14.158531
6022	Blood-Cancer	GSE53786	GSM275140	T	None	14.093748
6023	Blood-Cancer	GSE17372	GSM275141	T	None	13.323899
6024	Blood-Cancer	GSE53786	GSM275142	T	None	13.684858
6025	Blood-Cancer	GSE17372	GSM275143	T	None	13.5916395
6026	Blood-Cancer	GSE53786	GSM275144	T	None	13.586722
6027	Blood-Cancer	GSE10846	GSM275145	T	None	13.6831045
6028	Blood-Cancer	GSE17372	GSM275146	T	None	14.048998
6029	Blood-Cancer	GSE17372	GSM275147	T	None	13.862831
6030	Blood-Cancer	GSE53786	GSM275148	T	None	13.656201
6031	Blood-Cancer	GSE53786	GSM275149	T	None	13.720672
6032	Blood-Cancer	GSE17372	GSM275150	T	None	13.619647
6033	Blood-Cancer	GSE17372	GSM275151	T	None	13.595957
6034	Blood-Cancer	GSE53786	GSM275152	T	None	13.821276
6035	Blood-Cancer	GSE53786	GSM275153	T	None	13.931661
6036	Blood-Cancer	GSE53786	GSM275154	T	None	13.683872
6037	Blood-Cancer	GSE17372	GSM275155	T	None	14.040718
6038	Blood-Cancer	GSE17372	GSM275156	T	None	13.990192
6039	Blood-Cancer	GSE10846	GSM275157	T	None	13.505316
6040	Blood-Cancer	GSE17372	GSM275158	T	None	14.231971
6041	Blood-Cancer	GSE17372	GSM275159	T	None	14.110972
6042	Blood-Cancer	GSE53786	GSM275160	T	None	14.0399475
6043	Blood-Cancer	GSE17372	GSM275161	T	None	14.105335
6044	Blood-Cancer	GSE17372	GSM275162	T	None	13.291171
6045	Blood-Cancer	GSE10846	GSM275163	T	None	13.705417
6046	Blood-Cancer	GSE17372	GSM275164	T	None	13.6456585
6047	Blood-Cancer	GSE53786	GSM275165	T	None	13.768185
6048	Blood-Cancer	GSE17372	GSM275166	T	None	14.045674
6049	Blood-Cancer	GSE17372	GSM275167	T	None	14.050444
6050	Blood-Cancer	GSE53786	GSM275168	T	None	13.8981285
6051	Blood-Cancer	GSE17372	GSM275169	T	None	13.971274
6052	Blood-Cancer	GSE17372	GSM275170	T	None	13.448891
6053	Blood-Cancer	GSE53786	GSM275171	T	None	13.881687
6054	Blood-Cancer	GSE53786	GSM275172	T	None	14.057315
6055	Blood-Cancer	GSE53786	GSM275173	T	None	13.304351
6056	Blood-Cancer	GSE53786	GSM275174	T	None	13.812178
6057	Blood-Cancer	GSE53786	GSM275175	T	None	13.580141
6058	Blood-Cancer	GSE53786	GSM275176	T	None	13.843921
6059	Blood-Cancer	GSE53786	GSM275177	T	None	13.861862
6060	Blood-Cancer	GSE17372	GSM275178	T	None	14.573351
6061	Blood-Cancer	GSE17372	GSM275179	T	None	13.919236
6062	Blood-Cancer	GSE53786	GSM275180	T	None	13.483312
6063	Blood-Cancer	GSE17372	GSM275181	T	None	14.165613
6064	Blood-Cancer	GSE17372	GSM275182	T	None	13.636851
6065	Blood-Cancer	GSE17372	GSM275183	T	None	13.588246
6066	Blood-Cancer	GSE17372	GSM275184	T	None	13.613099
6067	Blood-Cancer	GSE53786	GSM275185	T	None	13.134908
6068	Blood-Cancer	GSE10846	GSM275186	T	None	13.8626375
6069	Blood-Cancer	GSE17372	GSM275187	T	None	14.292178
6070	Blood-Cancer	GSE53786	GSM275188	T	None	13.311181
6071	Blood-Cancer	GSE17372	GSM275189	T	None	14.032391
6072	Blood-Cancer	GSE17372	GSM275190	T	None	13.340546
6073	Blood-Cancer	GSE10846	GSM275191	T	None	14.116669
6074	Blood-Cancer	GSE53786	GSM275192	T	None	13.753217
6075	Blood-Cancer	GSE17372	GSM275193	T	None	13.456098
6076	Blood-Cancer	GSE53786	GSM275194	T	None	13.865733
6077	Blood-Cancer	GSE17372	GSM275195	T	None	13.671984
6078	Blood-Cancer	GSE17372	GSM275196	T	None	13.901055
6079	Blood-Cancer	GSE17372	GSM275197	T	None	13.863218
6080	Blood-Cancer	GSE17372	GSM275198	T	None	13.624338
6081	Blood-Cancer	GSE17372	GSM275199	T	None	13.845686
6082	Blood-Cancer	GSE10846	GSM275200	T	None	13.553989
6083	Blood-Cancer	GSE17372	GSM275201	T	None	13.548821
6084	Blood-Cancer	GSE10846	GSM275202	T	None	13.962715
6085	Blood-Cancer	GSE17372	GSM275203	T	None	13.745359
6086	Blood-Cancer	GSE10846	GSM275204	T	None	14.55878
6087	Blood-Cancer	GSE10846	GSM275205	T	None	13.567005
6088	Blood-Cancer	GSE53786	GSM275206	T	None	13.911486
6089	Blood-Cancer	GSE17372	GSM275207	T	None	14.351561
6090	Blood-Cancer	GSE53786	GSM275208	T	None	13.905199
6091	Blood-Cancer	GSE53786	GSM275209	T	None	13.870269
6092	Blood-Cancer	GSE10846	GSM275210	T	None	13.199366
6093	Blood-Cancer	GSE17372	GSM275211	T	None	14.027128
6094	Blood-Cancer	GSE17372	GSM275212	T	None	13.742099
6095	Blood-Cancer	GSE17372	GSM275213	T	None	14.038062
6096	Blood-Cancer	GSE17372	GSM275214	T	None	13.265908
6097	Blood-Cancer	GSE17372	GSM275215	T	None	13.744098
6098	Blood-Cancer	GSE17372	GSM275216	T	None	13.677939
6099	Blood-Cancer	GSE17372	GSM275217	T	None	14.184023
6100	Blood-Cancer	GSE53786	GSM275218	T	None	14.093665
6101	Blood-Cancer	GSE17372	GSM275219	T	None	13.725367
6102	Blood-Cancer	GSE17372	GSM275220	T	None	13.168045
6103	Blood-Cancer	GSE17372	GSM275221	T	None	13.869401
6104	Blood-Cancer	GSE17372	GSM275222	T	None	13.502335
6105	Blood-Cancer	GSE10846	GSM275223	T	None	13.827145
6106	Blood-Cancer	GSE17372	GSM275224	T	None	13.137152
6107	Blood-Cancer	GSE53786	GSM275225	T	None	13.840679
6108	Blood-Cancer	GSE17372	GSM275226	T	None	13.708329
6109	Blood-Cancer	GSE17372	GSM275227	T	None	14.0057125
6110	Blood-Cancer	GSE17372	GSM275228	T	None	13.567481
6111	Blood-Cancer	GSE17372	GSM275229	T	None	13.577547
6112	Blood-Cancer	GSE17372	GSM275230	T	None	13.262388
6113	Blood-Cancer	GSE10846	GSM275231	T	None	13.320377
6114	Blood-Cancer	GSE17372	GSM275232	T	None	13.4105835
6115	Blood-Cancer	GSE17372	GSM275233	T	None	13.313875
6116	Blood-Cancer	GSE17372	GSM275234	T	None	13.396739
6117	Blood-Cancer	GSE17372	GSM275235	T	None	13.017853
6118	Blood-Cancer	GSE17372	GSM275236	T	None	13.126221
6119	Blood-Cancer	GSE17372	GSM275237	T	None	13.608486
6120	Blood-Cancer	GSE17372	GSM275238	T	None	13.537097
6121	Blood-Cancer	GSE10846	GSM275239	T	None	13.525521
6122	Blood-Cancer	GSE17372	GSM275240	T	None	13.442684
6123	Blood-Cancer	GSE17372	GSM275241	T	None	13.969926
6124	Blood-Cancer	GSE17372	GSM275242	T	None	13.449407
6125	Blood-Cancer	GSE17372	GSM275243	T	None	13.300352
6126	Blood-Cancer	GSE10846	GSM275244	T	None	13.556386
6127	Blood-Cancer	GSE10846	GSM275245	T	None	13.232571
6128	Blood-Cancer	GSE10846	GSM275246	T	None	13.409125
6129	Blood-Cancer	GSE17372	GSM275247	T	None	13.480159
6130	Blood-Cancer	GSE17372	GSM275248	T	None	13.450696
6131	Blood-Cancer	GSE17372	GSM275249	T	None	13.497602
6132	Blood-Cancer	GSE17372	GSM275250	T	None	13.4986
6133	Blood-Cancer	GSE17372	GSM275251	T	None	13.638888
6134	Blood-Cancer	GSE10846	GSM275252	T	None	13.4346285
6135	Blood-Cancer	GSE17372	GSM275253	T	None	13.43189
6136	Blood-Cancer	GSE10846	GSM275254	T	None	13.128156
6137	Blood-Cancer	GSE17372	GSM275255	T	None	13.546894
6138	Blood-Cancer	GSE17372	GSM275256	T	None	13.844607
6139	Blood-Cancer	GSE10846	GSM275257	T	None	13.65743
6140	Blood-Cancer	GSE53786	GSM275258	T	None	13.515699
6141	Blood-Cancer	GSE53786	GSM275259	T	None	14.13579
6142	Blood-Cancer	GSE17372	GSM275260	T	None	13.451211
6143	Blood-Cancer	GSE17372	GSM275261	T	None	14.187738
6144	Blood-Cancer	GSE10846	GSM275262	T	None	13.493855
6145	Blood-Cancer	GSE17372	GSM275263	T	None	13.655084
6146	Blood-Cancer	GSE17372	GSM275264	T	None	13.602351
6147	Blood-Cancer	GSE17372	GSM275265	T	None	13.511135
6148	Blood-Cancer	GSE53786	GSM275266	T	None	13.653965
6149	Blood-Cancer	GSE53786	GSM275267	T	None	14.039519
6150	Blood-Cancer	GSE17372	GSM275268	T	None	13.334133
6151	Blood-Cancer	GSE53786	GSM275269	T	None	13.615859
6152	Blood-Cancer	GSE53786	GSM275270	T	None	13.472944
6153	Blood-Cancer	GSE17372	GSM275271	T	None	14.101401
6154	Blood-Cancer	GSE17372	GSM275272	T	None	13.918025
6155	Blood-Cancer	GSE17372	GSM275273	T	None	13.942057
6156	Blood-Cancer	GSE17372	GSM275274	T	None	13.470278
6157	Blood-Cancer	GSE53786	GSM275275	T	None	13.846764
6158	Blood-Cancer	GSE17372	GSM275276	T	None	13.745464
6159	Blood-Cancer	GSE17372	GSM275277	T	None	13.7805395
6160	Blood-Cancer	GSE17372	GSM275278	T	None	13.276852
6161	Blood-Cancer	GSE17372	GSM275279	T	None	13.3175535
6162	Blood-Cancer	GSE17372	GSM275280	T	None	13.866217
6163	Blood-Cancer	GSE17372	GSM275281	T	None	14.197217
6164	Blood-Cancer	GSE17372	GSM275282	T	None	13.828236
6165	Blood-Cancer	GSE17372	GSM275283	T	None	13.96407
6166	Blood-Cancer	GSE17372	GSM275284	T	None	13.8403845
6167	Blood-Cancer	GSE53786	GSM275285	T	None	13.917559
6168	Blood-Cancer	GSE17372	GSM275286	T	None	13.423641
6169	Blood-Cancer	GSE17372	GSM275287	T	None	13.550867
6170	Blood-Cancer	GSE53786	GSM275288	T	None	13.524175
6171	Blood-Cancer	GSE53786	GSM275289	T	None	13.226111
6172	Blood-Cancer	GSE17372	GSM275290	T	None	14.049679
6173	Blood-Cancer	GSE17372	GSM275291	T	None	14.25724
6174	Blood-Cancer	GSE53786	GSM275292	T	None	13.743046
6175	Blood-Cancer	GSE53786	GSM275293	T	None	13.576012
6176	Blood-Cancer	GSE17372	GSM275294	T	None	13.518285
6177	Blood-Cancer	GSE53786	GSM275295	T	None	14.172584
6178	Blood-Cancer	GSE53786	GSM275296	T	None	14.199903
6179	Blood-Cancer	GSE53786	GSM275297	T	None	13.846665
6180	Blood-Cancer	GSE17372	GSM275298	T	None	13.502831
6181	Blood-Cancer	GSE53786	GSM275299	T	None	13.709407
6182	Blood-Cancer	GSE17372	GSM275300	T	None	13.346652
6183	Blood-Cancer	GSE53786	GSM275301	T	None	13.223851
6184	Blood-Cancer	GSE17372	GSM275302	T	None	13.6071
6185	Blood-Cancer	GSE53786	GSM275303	T	None	13.42075
6186	Blood-Cancer	GSE17372	GSM275304	T	None	13.088125
6187	Blood-Cancer	GSE53786	GSM275305	T	None	14.268542
6188	Blood-Cancer	GSE17372	GSM275306	T	None	13.495481
6189	Blood-Cancer	GSE10846	GSM275307	T	None	13.803929
6190	Blood-Cancer	GSE17372	GSM275308	T	None	13.609986
6191	Blood-Cancer	GSE2109	GSM277702	T	None	12.859535
6192	Blood-Cancer	GSE11083	GSM279742	T	None	11.984775
6193	Blood-Cancer	GSE11083	GSM279743	T	None	11.560333
6194	Blood-Cancer	GSE11083	GSM279744	T	None	11.694358
6195	Blood-Cancer	GSE11083	GSM279745	T	None	10.379378
6196	Blood-Cancer	GSE11083	GSM279746	T	None	10.026524
6197	Blood-Cancer	GSE11083	GSM279747	T	None	11.012625
6198	Blood-Cancer	GSE11083	GSM279748	T	None	8.055283
6199	Blood-Cancer	GSE11083	GSM279749	T	None	11.696967
6200	Blood-Cancer	GSE11083	GSM279750	T	None	11.169925
6201	Blood-Cancer	GSE11083	GSM279751	T	None	11.801304
6202	Blood-Cancer	GSE11083	GSM279752	T	None	9.840778
6203	Blood-Cancer	GSE11083	GSM279753	T	None	9.935165
6204	Blood-Cancer	GSE11083	GSM279754	T	None	10.467606
6205	Blood-Cancer	GSE11083	GSM279755	T	None	13.488844
6206	Blood-Cancer	GSE11083	GSM279756	T	None	13.417193
6207	Blood-Cancer	GSE11083	GSM279757	T	None	13.406338
6208	Blood-Cancer	GSE11083	GSM279758	T	None	13.321364
6209	Blood-Cancer	GSE11083	GSM279759	T	None	13.380325
6210	Blood-Cancer	GSE11083	GSM279760	T	None	13.430583
6211	Blood-Cancer	GSE11083	GSM279761	T	None	13.434107
6212	Blood-Cancer	GSE11083	GSM279762	T	None	13.280625
6213	Blood-Cancer	GSE11083	GSM279763	T	None	13.479275
6214	Blood-Cancer	GSE11083	GSM279764	T	None	13.425216
6215	Blood-Cancer	GSE11083	GSM279765	T	None	13.188435
6216	Blood-Cancer	GSE11083	GSM279766	T	None	13.321506
6217	Blood-Cancer	GSE11083	GSM279767	T	None	13.279611
6218	Blood-Cancer	GSE11083	GSM279768	T	None	13.291315
6219	Blood-Cancer	GSE11083	GSM279769	T	None	13.30021
6220	Blood-Cancer	GSE11135	GSM280837	T	None	13.635832
6221	Blood-Cancer	GSE11135	GSM280838	T	None	13.545206
6222	Blood-Cancer	GSE11135	GSM280839	T	None	13.611947
6223	Blood-Cancer	GSE11135	GSM280856	T	None	13.745149
6224	Blood-Cancer	GSE11135	GSM280857	T	None	13.652173
6225	Blood-Cancer	GSE11135	GSM280858	T	None	13.514097
