Index	Tissue	Dataset_ID	Sample_ID	T:Tissue;C:Cellline	Cellline_name	Expression_level
4369	Blood-Cancer	GSE68833	GSM1682626	T	None	4.70044
4370	Blood-Cancer	GSE68833	GSM1682627	T	None	3.0
4371	Blood-Cancer	GSE68833	GSM1682628	T	None	3.0
4372	Blood-Cancer	GSE68833	GSM1682629	T	None	4.5849624
4373	Blood-Cancer	GSE68833	GSM1682630	T	None	5.9068904
4374	Blood-Cancer	GSE68833	GSM1682631	T	None	3.321928
4375	Blood-Cancer	GSE68833	GSM1682632	T	None	4.169925
4376	Blood-Cancer	GSE68833	GSM1682633	T	None	4.321928
4377	Blood-Cancer	GSE68833	GSM1682634	T	None	4.087463
4378	Blood-Cancer	GSE68833	GSM1682635	T	None	1.5849625
4379	Blood-Cancer	GSE68833	GSM1682636	T	None	4.321928
4380	Blood-Cancer	GSE68833	GSM1682637	T	None	6.3750396
4381	Blood-Cancer	GSE68833	GSM1682638	T	None	5.0
4382	Blood-Cancer	GSE68833	GSM1682639	T	None	2.321928
4383	Blood-Cancer	GSE68833	GSM1682640	T	None	3.7004397
4384	Blood-Cancer	GSE68833	GSM1682641	T	None	4.321928
4385	Blood-Cancer	GSE68833	GSM1682642	T	None	7.948367
4386	Blood-Cancer	GSE68833	GSM1682643	T	None	3.807355
4387	Blood-Cancer	GSE68833	GSM1682644	T	None	4.7548876
4388	Blood-Cancer	GSE68833	GSM1682645	T	None	3.0
4389	Blood-Cancer	GSE68833	GSM1682646	T	None	3.9068906
4390	Blood-Cancer	GSE68833	GSM1682647	T	None	3.321928
4391	Blood-Cancer	GSE68833	GSM1682648	T	None	5.491853
4392	Blood-Cancer	GSE68833	GSM1682649	T	None	3.4594316
4393	Blood-Cancer	GSE68833	GSM1682650	T	None	2.321928
4394	Blood-Cancer	GSE68833	GSM1682651	T	None	4.4594316
4395	Blood-Cancer	GSE68833	GSM1682652	T	None	4.087463
4396	Blood-Cancer	GSE68833	GSM1682653	T	None	5.7279205
4397	Blood-Cancer	GSE68833	GSM1682654	T	None	8.566054
4398	Blood-Cancer	GSE68833	GSM1682655	T	None	6.321928
4399	Blood-Cancer	GSE68833	GSM1682656	T	None	4.4594316
4400	Blood-Cancer	GSE68833	GSM1682657	T	None	5.169925
4401	Blood-Cancer	GSE68833	GSM1682658	T	None	5.7279205
4402	Blood-Cancer	GSE68833	GSM1682659	T	None	4.643856
4403	Blood-Cancer	GSE68833	GSM1682660	T	None	2.0
4404	Blood-Cancer	GSE68833	GSM1682661	T	None	6.169925
4405	Blood-Cancer	GSE68833	GSM1682662	T	None	2.5849626
4406	Blood-Cancer	GSE68833	GSM1682663	T	None	1.0
4407	Blood-Cancer	GSE68833	GSM1682664	T	None	4.643856
4408	Blood-Cancer	GSE68833	GSM1682665	T	None	4.7548876
4409	Blood-Cancer	GSE68833	GSM1682666	T	None	3.5849626
4410	Blood-Cancer	GSE68833	GSM1682667	T	None	3.0
4411	Blood-Cancer	GSE68833	GSM1682668	T	None	2.5849626
4412	Blood-Cancer	GSE68833	GSM1682669	T	None	3.0
4413	Blood-Cancer	GSE68833	GSM1682670	T	None	3.9068906
4414	Blood-Cancer	GSE68833	GSM1682671	T	None	6.491853
4415	Blood-Cancer	GSE68833	GSM1682672	T	None	4.9068904
4416	Blood-Cancer	GSE68833	GSM1682673	T	None	4.9068904
4417	Blood-Cancer	GSE68833	GSM1682674	T	None	5.5849624
4418	Blood-Cancer	GSE68833	GSM1682675	T	None	5.61471
4419	Blood-Cancer	GSE68833	GSM1682676	T	None	2.5849626
4420	Blood-Cancer	GSE68833	GSM1682677	T	None	2.807355
4421	Blood-Cancer	GSE68833	GSM1682678	T	None	5.129283
4422	Blood-Cancer	GSE68833	GSM1682679	T	None	6.965784
4423	Blood-Cancer	GSE68833	GSM1682680	T	None	7.044394
4424	Blood-Cancer	GSE68833	GSM1682681	T	None	3.7004397
4425	Blood-Cancer	GSE68833	GSM1682682	T	None	7.044394
4426	Blood-Cancer	GSE68833	GSM1682683	T	None	5.044394
4427	Blood-Cancer	GSE68833	GSM1682684	T	None	5.0
4428	Blood-Cancer	GSE68833	GSM1682685	T	None	5.2854023
4429	Blood-Cancer	GSE68833	GSM1682686	T	None	3.807355
4430	Blood-Cancer	GSE68833	GSM1682687	T	None	8.118941
4431	Blood-Cancer	GSE68833	GSM1682688	T	None	6.149747
4432	Blood-Cancer	GSE68833	GSM1682689	T	None	5.523562
4433	Blood-Cancer	GSE68833	GSM1682690	T	None	4.70044
4434	Blood-Cancer	GSE68833	GSM1682691	T	None	6.3750396
4435	Blood-Cancer	GSE68833	GSM1682692	T	None	4.9541965
4436	Blood-Cancer	GSE68833	GSM1682693	T	None	4.523562
4437	Blood-Cancer	GSE68833	GSM1682694	T	None	5.3923173
4438	Blood-Cancer	GSE68833	GSM1682695	T	None	3.5849626
4439	Blood-Cancer	GSE68833	GSM1682696	T	None	4.087463
4440	Blood-Cancer	GSE68833	GSM1682697	T	None	4.9068904
4441	Blood-Cancer	GSE68833	GSM1682698	T	None	3.807355
4442	Blood-Cancer	GSE68833	GSM1682699	T	None	4.3923173
4443	Blood-Cancer	GSE68833	GSM1682700	T	None	2.321928
4444	Blood-Cancer	GSE68833	GSM1682701	T	None	8.144658
4445	Blood-Cancer	GSE68833	GSM1682702	T	None	4.807355
4446	Blood-Cancer	GSE68833	GSM1682703	T	None	2.5849626
4447	Blood-Cancer	GSE68833	GSM1682704	T	None	5.087463
4448	Blood-Cancer	GSE68833	GSM1682705	T	None	7.9541965
4449	Blood-Cancer	GSE68833	GSM1682706	T	None	5.2094536
4450	Blood-Cancer	GSE68833	GSM1682707	T	None	5.807355
4451	Blood-Cancer	GSE68833	GSM1682708	T	None	4.7548876
4452	Blood-Cancer	GSE68833	GSM1682709	T	None	5.044394
4453	Blood-Cancer	GSE68833	GSM1682710	T	None	7.199672
4454	Blood-Cancer	GSE68833	GSM1682711	T	None	3.0
4455	Blood-Cancer	GSE68833	GSM1682712	T	None	5.0
4456	Blood-Cancer	GSE68833	GSM1682713	T	None	5.169925
4457	Blood-Cancer	GSE68833	GSM1682714	T	None	4.5849624
4458	Blood-Cancer	GSE68833	GSM1682715	T	None	6.9068904
4459	Blood-Cancer	GSE68833	GSM1682716	T	None	4.0
4460	Blood-Cancer	GSE68833	GSM1682717	T	None	7.199672
4461	Blood-Cancer	GSE68833	GSM1682718	T	None	7.507795
4462	Blood-Cancer	GSE68833	GSM1682719	T	None	2.321928
4463	Blood-Cancer	GSE68833	GSM1682720	T	None	5.7279205
4464	Blood-Cancer	GSE68833	GSM1682721	T	None	3.9068906
4465	Blood-Cancer	GSE68833	GSM1682722	T	None	3.807355
4466	Blood-Cancer	GSE68833	GSM1682723	T	None	1.0
4467	Blood-Cancer	GSE68833	GSM1682724	T	None	2.5849626
4468	Blood-Cancer	GSE68833	GSM1682725	T	None	1.0
4469	Blood-Cancer	GSE68833	GSM1682726	T	None	7.321928
4470	Blood-Cancer	GSE68833	GSM1682727	T	None	5.2094536
4471	Blood-Cancer	GSE68833	GSM1682728	T	None	5.321928
4472	Blood-Cancer	GSE68833	GSM1682729	T	None	4.169925
4473	Blood-Cancer	GSE68833	GSM1682730	T	None	3.321928
4474	Blood-Cancer	GSE68833	GSM1682731	T	None	4.523562
4475	Blood-Cancer	GSE68833	GSM1682732	T	None	5.807355
4476	Blood-Cancer	GSE68833	GSM1682733	T	None	4.4594316
4477	Blood-Cancer	GSE68833	GSM1682734	T	None	4.523562
4478	Blood-Cancer	GSE68833	GSM1682735	T	None	4.3923173
4479	Blood-Cancer	GSE68833	GSM1682736	T	None	4.807355
4480	Blood-Cancer	GSE68833	GSM1682737	T	None	2.5849626
4481	Blood-Cancer	GSE68833	GSM1682738	T	None	7.5999126
4482	Blood-Cancer	GSE68833	GSM1682739	T	None	2.0
4483	Blood-Cancer	GSE68833	GSM1682740	T	None	4.807355
4484	Blood-Cancer	GSE68833	GSM1682741	T	None	6.4429436
4485	Blood-Cancer	GSE68833	GSM1682742	T	None	4.643856
4486	Blood-Cancer	GSE68833	GSM1682743	T	None	5.5849624
4487	Blood-Cancer	GSE68833	GSM1682744	T	None	5.044394
4488	Blood-Cancer	GSE68833	GSM1682745	T	None	6.3037806
4489	Blood-Cancer	GSE68833	GSM1682746	T	None	1.5849625
4490	Blood-Cancer	GSE68833	GSM1682747	T	None	6.9886847
4491	Blood-Cancer	GSE68833	GSM1682748	T	None	7.794416
4492	Blood-Cancer	GSE68833	GSM1682749	T	None	2.0
4493	Blood-Cancer	GSE68833	GSM1682750	T	None	4.807355
4494	Blood-Cancer	GSE68833	GSM1682751	T	None	4.2479277
4495	Blood-Cancer	GSE68833	GSM1682752	T	None	6.1085243
4496	Blood-Cancer	GSE68833	GSM1682753	T	None	3.0
4497	Blood-Cancer	GSE68833	GSM1682754	T	None	6.3750396
4498	Blood-Cancer	GSE68833	GSM1682755	T	None	4.7548876
4499	Blood-Cancer	GSE68833	GSM1682756	T	None	3.321928
4500	Blood-Cancer	GSE68833	GSM1682757	T	None	2.807355
4501	Blood-Cancer	GSE68833	GSM1682758	T	None	5.7813597
4502	Blood-Cancer	GSE68833	GSM1682759	T	None	4.3923173
4503	Blood-Cancer	GSE68833	GSM1682760	T	None	5.491853
4504	Blood-Cancer	GSE68833	GSM1682761	T	None	2.0
4505	Blood-Cancer	GSE68833	GSM1682762	T	None	4.9068904
4506	Blood-Cancer	GSE68833	GSM1682763	T	None	5.087463
4507	Blood-Cancer	GSE68833	GSM1682764	T	None	10.00422
4508	Blood-Cancer	GSE68833	GSM1682765	T	None	4.643856
4509	Blood-Cancer	GSE68833	GSM1682766	T	None	4.9541965
4510	Blood-Cancer	GSE68833	GSM1682767	T	None	4.4594316
4511	Blood-Cancer	GSE68833	GSM1682768	T	None	4.857981
4512	Blood-Cancer	GSE68833	GSM1682769	T	None	1.5849625
4513	Blood-Cancer	GSE68833	GSM1682770	T	None	5.643856
4514	Blood-Cancer	GSE68833	GSM1682771	T	None	6.61471
4515	Blood-Cancer	GSE68833	GSM1682772	T	None	4.3923173
4516	Blood-Cancer	GSE68833	GSM1682773	T	None	9.273795
4517	Blood-Cancer	GSE68833	GSM1682774	T	None	6.129283
4518	Blood-Cancer	GSE68833	GSM1682775	T	None	5.044394
4519	Blood-Cancer	GSE68833	GSM1682776	T	None	4.3923173
4520	Blood-Cancer	GSE68833	GSM1682777	T	None	7.139551
4521	Blood-Cancer	GSE68833	GSM1682778	T	None	9.2620945
4522	Blood-Cancer	GSE68833	GSM1682779	T	None	4.70044
4523	Blood-Cancer	GSE68833	GSM1682780	T	None	3.0
4524	Blood-Cancer	GSE68833	GSM1682781	T	None	5.0
4525	Blood-Cancer	GSE68833	GSM1682782	T	None	8.303781
4526	Blood-Cancer	GSE68833	GSM1682783	T	None	6.5849624
4527	Blood-Cancer	GSE68833	GSM1682784	T	None	4.9068904
4528	Blood-Cancer	GSE68833	GSM1682785	T	None	6.087463
4529	Blood-Cancer	GSE68833	GSM1682786	T	None	5.882643
4530	Blood-Cancer	GSE68833	GSM1682787	T	None	8.055283
4531	Blood-Cancer	GSE68833	GSM1682788	T	None	4.4594316
4532	Blood-Cancer	GSE68833	GSM1682789	T	None	5.6724253
4533	Blood-Cancer	GSE68833	GSM1682790	T	None	4.807355
4534	Blood-Cancer	GSE68833	GSM1682791	T	None	2.5849626
4535	Blood-Cancer	GSE68833	GSM1682792	T	None	4.4594316
4536	Blood-Cancer	GSE68833	GSM1682793	T	None	4.70044
4537	Blood-Cancer	GSE68833	GSM1682794	T	None	12.0443945
4538	Blood-Cancer	GSE68833	GSM1682795	T	None	4.70044
4539	Blood-Cancer	GSE68833	GSM1682796	T	None	5.9541965
4540	Blood-Cancer	GSE69034	GSM1690668	T	None	3.169925
4541	Blood-Cancer	GSE69034	GSM1690671	T	None	1.5849625
4542	Blood-Cancer	GSE69034	GSM1690673	T	None	1.5849625
4543	Blood-Cancer	GSE69034	GSM1690674	T	None	1.5849625
4544	Blood-Cancer	GSE69034	GSM1690676	T	None	4.2479277
4545	Blood-Cancer	GSE69034	GSM1690678	T	None	5.129283
4546	Blood-Cancer	GSE69034	GSM1690679	T	None	4.321928
4547	Blood-Cancer	GSE69034	GSM1690681	T	None	2.807355
4548	Blood-Cancer	GSE69034	GSM1690683	T	None	2.5849626
4549	Blood-Cancer	GSE69034	GSM1690685	T	None	3.7004397
4550	Blood-Cancer	GSE69034	GSM1690687	T	None	4.321928
4551	Blood-Cancer	GSE69034	GSM1690688	T	None	2.0
4552	Blood-Cancer	GSE69034	GSM1690690	T	None	3.4594316
4553	Blood-Cancer	GSE69034	GSM1690692	T	None	3.5849626
4554	Blood-Cancer	GSE69034	GSM1690693	T	None	2.0
4555	Blood-Cancer	GSE69034	GSM1690695	T	None	3.0
4556	Blood-Cancer	GSE69034	GSM1690697	T	None	3.321928
4557	Blood-Cancer	GSE69034	GSM1690698	T	None	1.5849625
4558	Blood-Cancer	GSE69034	GSM1690700	T	None	2.0
4559	Blood-Cancer	GSE69034	GSM1690702	T	None	3.807355
4560	Blood-Cancer	GSE69034	GSM1690703	T	None	3.7004397
4561	Blood-Cancer	GSE69034	GSM1690705	T	None	2.5849626
4562	Blood-Cancer	GSE69034	GSM1690707	T	None	3.169925
4563	Blood-Cancer	GSE69034	GSM1690709	T	None	3.5849626
4564	Blood-Cancer	GSE69034	GSM1690710	T	None	3.321928
4565	Blood-Cancer	GSE69034	GSM1690712	T	None	2.807355
4566	Blood-Cancer	GSE69034	GSM1690713	T	None	1.0
4567	Blood-Cancer	GSE69034	GSM1690715	T	None	2.5849626
4568	Blood-Cancer	GSE69034	GSM1690717	T	None	3.9068906
4569	Blood-Cancer	GSE69034	GSM1690718	T	None	1.5849625
4570	Blood-Cancer	GSE69034	GSM1690720	T	None	3.7004397
4571	Blood-Cancer	GSE69034	GSM1690722	T	None	4.321928
4572	Blood-Cancer	GSE69034	GSM1690723	T	None	2.0
4573	Blood-Cancer	GSE69034	GSM1690725	T	None	5.70044
4574	Blood-Cancer	GSE69034	GSM1690727	T	None	3.7004397
4575	Blood-Cancer	GSE69034	GSM1690728	T	None	2.5849626
4576	Blood-Cancer	GSE69034	GSM1690730	T	None	2.0
4577	Blood-Cancer	GSE69034	GSM1690732	T	None	1.0
4578	Blood-Cancer	GSE69034	GSM1690733	T	None	7.6293564
4579	Blood-Cancer	GSE69034	GSM1690735	T	None	3.5849626
4580	Blood-Cancer	GSE69034	GSM1690737	T	None	3.807355
4581	Blood-Cancer	GSE69034	GSM1690738	T	None	3.321928
4582	Blood-Cancer	GSE69034	GSM1690739	T	None	4.0
4583	Blood-Cancer	GSE69034	GSM1690741	T	None	1.5849625
4584	Blood-Cancer	GSE69034	GSM1690743	T	None	2.5849626
4585	Blood-Cancer	GSE69034	GSM1690745	T	None	3.807355
4586	Blood-Cancer	GSE69034	GSM1690746	T	None	3.9068906
4587	Blood-Cancer	GSE69034	GSM1690748	T	None	1.0
4588	Blood-Cancer	GSE69034	GSM1690750	T	None	2.321928
4589	Blood-Cancer	GSE69034	GSM1690752	T	None	2.321928
4590	Blood-Cancer	GSE69034	GSM1690754	T	None	2.807355
4591	Blood-Cancer	GSE69034	GSM1690755	T	None	3.321928
4592	Blood-Cancer	GSE69034	GSM1690757	T	None	4.0
4593	Blood-Cancer	GSE69034	GSM1690759	T	None	4.321928
4594	Blood-Cancer	GSE69034	GSM1690760	T	None	4.7548876
4595	Blood-Cancer	GSE69034	GSM1690762	T	None	2.321928
4596	Blood-Cancer	GSE69034	GSM1690764	T	None	4.169925
4597	Blood-Cancer	GSE69034	GSM1690766	T	None	4.087463
4598	Blood-Cancer	GSE69034	GSM1690767	T	None	4.0
4599	Blood-Cancer	GSE69034	GSM1690769	T	None	4.523562
4600	Blood-Cancer	GSE69034	GSM1690771	T	None	4.9541965
4601	Blood-Cancer	GSE69034	GSM1690773	T	None	5.169925
4602	Blood-Cancer	GSE69034	GSM1690774	T	None	4.523562
4603	Blood-Cancer	GSE69034	GSM1690776	T	None	1.5849625
4604	Blood-Cancer	GSE69034	GSM1690778	T	None	3.0
4605	Blood-Cancer	GSE69034	GSM1690779	T	None	5.044394
4606	Blood-Cancer	GSE69034	GSM1690781	T	None	1.0
4607	Blood-Cancer	GSE69034	GSM1690783	T	None	3.4594316
4608	Blood-Cancer	GSE69034	GSM1690784	T	None	2.5849626
4609	Blood-Cancer	GSE69034	GSM1690786	T	None	2.0
4610	Blood-Cancer	GSE69034	GSM1690787	T	None	2.807355
4611	Blood-Cancer	GSE69034	GSM1690789	T	None	3.169925
4612	Blood-Cancer	GSE69034	GSM1690791	T	None	3.7004397
4613	Blood-Cancer	GSE69034	GSM1690792	T	None	4.0
4614	Blood-Cancer	GSE69034	GSM1690794	T	None	2.321928
4615	Blood-Cancer	GSE69034	GSM1690796	T	None	2.807355
4616	Blood-Cancer	GSE69034	GSM1690797	T	None	2.321928
4617	Blood-Cancer	GSE69034	GSM1690799	T	None	1.5849625
4618	Blood-Cancer	GSE69034	GSM1690801	T	None	1.5849625
4619	Blood-Cancer	GSE69034	GSM1690802	T	None	2.321928
4620	Blood-Cancer	GSE69034	GSM1690804	T	None	2.321928
4621	Blood-Cancer	GSE69034	GSM1690806	T	None	2.321928
4622	Blood-Cancer	GSE69034	GSM1690807	T	None	3.5849626
4623	Blood-Cancer	GSE69034	GSM1690809	T	None	4.2479277
4624	Blood-Cancer	GSE69034	GSM1690810	T	None	2.321928
4625	Blood-Cancer	GSE69034	GSM1690812	T	None	2.5849626
4626	Blood-Cancer	GSE69034	GSM1690814	T	None	2.807355
4627	Blood-Cancer	GSE69034	GSM1690816	T	None	3.7004397
4628	Blood-Cancer	GSE69034	GSM1690817	T	None	3.9068906
4629	Blood-Cancer	GSE69034	GSM1690819	T	None	4.523562
4630	Blood-Cancer	GSE69034	GSM1690821	T	None	4.0
4631	Blood-Cancer	GSE69034	GSM1690823	T	None	4.5849624
4632	Blood-Cancer	GSE69034	GSM1690824	T	None	4.0
4633	Blood-Cancer	GSE69034	GSM1690826	T	None	3.5849626
4634	Blood-Cancer	GSE69034	GSM1690828	T	None	4.321928
4635	Blood-Cancer	GSE69034	GSM1690829	T	None	3.4594316
4636	Blood-Cancer	GSE69034	GSM1690831	T	None	1.5849625
4637	Blood-Cancer	GSE69034	GSM1690833	T	None	3.9068906
4638	Blood-Cancer	GSE69034	GSM1690835	T	None	1.5849625
4639	Blood-Cancer	GSE69034	GSM1690836	T	None	2.0
4640	Blood-Cancer	GSE69034	GSM1690838	T	None	4.169925
4641	Blood-Cancer	GSE69034	GSM1690840	T	None	4.3923173
4642	Blood-Cancer	GSE69034	GSM1690841	T	None	3.807355
4643	Blood-Cancer	GSE69034	GSM1690843	T	None	2.0
4644	Blood-Cancer	GSE69034	GSM1690845	T	None	3.0
4645	Blood-Cancer	GSE69034	GSM1690846	T	None	1.5849625
4646	Blood-Cancer	GSE69034	GSM1690848	T	None	1.5849625
4647	Blood-Cancer	GSE69034	GSM1690850	T	None	3.321928
4648	Blood-Cancer	GSE69034	GSM1690851	T	None	3.9068906
4649	Blood-Cancer	GSE69034	GSM1690853	T	None	3.807355
4650	Blood-Cancer	GSE69034	GSM1690855	T	None	1.5849625
4651	Blood-Cancer	GSE69034	GSM1690857	T	None	3.807355
4652	Blood-Cancer	GSE69034	GSM1690858	T	None	1.5849625
4653	Blood-Cancer	GSE69034	GSM1690860	T	None	4.5849624
4654	Blood-Cancer	GSE69034	GSM1690862	T	None	3.169925
4655	Blood-Cancer	GSE69034	GSM1690863	T	None	3.169925
4656	Blood-Cancer	GSE69034	GSM1690865	T	None	4.169925
4657	Blood-Cancer	GSE69034	GSM1690867	T	None	3.321928
4658	Blood-Cancer	GSE69034	GSM1690869	T	None	2.807355
4659	Blood-Cancer	GSE69034	GSM1690870	T	None	1.0
4660	Blood-Cancer	GSE69034	GSM1690872	T	None	3.9068906
4661	Blood-Cancer	GSE69034	GSM1690874	T	None	3.7004397
4662	Blood-Cancer	GSE69034	GSM1690876	T	None	3.9068906
4663	Blood-Cancer	GSE69034	GSM1690877	T	None	2.807355
4664	Blood-Cancer	GSE69034	GSM1690879	T	None	2.321928
4665	Blood-Cancer	GSE69034	GSM1690881	T	None	2.5849626
4666	Blood-Cancer	GSE69034	GSM1690882	T	None	3.5849626
4667	Blood-Cancer	GSE69034	GSM1690884	T	None	2.0
4668	Blood-Cancer	GSE69034	GSM1690885	T	None	2.321928
4669	Blood-Cancer	GSE69034	GSM1690886	T	None	4.5849624
4670	Blood-Cancer	GSE69034	GSM1690888	T	None	5.044394
4671	Blood-Cancer	GSE69034	GSM1690890	T	None	2.321928
4672	Blood-Cancer	GSE69034	GSM1690892	T	None	4.0
4673	Blood-Cancer	GSE69034	GSM1690893	T	None	3.4594316
4674	Blood-Cancer	GSE69034	GSM1690895	T	None	3.9068906
4675	Blood-Cancer	GSE69034	GSM1690897	T	None	3.0
4676	Blood-Cancer	GSE69034	GSM1690898	T	None	1.5849625
4677	Blood-Cancer	GSE69034	GSM1690900	T	None	4.3923173
4678	Blood-Cancer	GSE69034	GSM1690902	T	None	2.321928
4679	Blood-Cancer	GSE69034	GSM1690904	T	None	2.0
4680	Blood-Cancer	GSE69034	GSM1690905	T	None	3.0
4681	Blood-Cancer	GSE69034	GSM1690907	T	None	2.5849626
4682	Blood-Cancer	GSE69034	GSM1690909	T	None	2.0
4683	Blood-Cancer	GSE69034	GSM1690911	T	None	3.5849626
4684	Blood-Cancer	GSE69034	GSM1690912	T	None	1.5849625
4685	Blood-Cancer	GSE69034	GSM1690914	T	None	2.321928
4686	Blood-Cancer	GSE69034	GSM1690916	T	None	4.169925
4687	Blood-Cancer	GSE69034	GSM1690917	T	None	3.321928
4688	Blood-Cancer	GSE69034	GSM1690919	T	None	1.0
4689	Blood-Cancer	GSE69034	GSM1690920	T	None	4.523562
4696	Blood-Cancer	GSE69624	GSM1703999	T	None	7.4008794
4697	Blood-Cancer	GSE69624	GSM1704000	T	None	5.169925
4698	Blood-Cancer	GSE69624	GSM1704001	T	None	9.348728
4699	Blood-Cancer	GSE69624	GSM1704002	T	None	4.9541965
4700	Blood-Cancer	GSE69624	GSM1704003	T	None	6.426265
4701	Blood-Cancer	GSE69624	GSM1704004	T	None	6.1085243
4702	Blood-Cancer	GSE69624	GSM1704005	T	None	5.4594316
4703	Blood-Cancer	GSE69624	GSM1704006	T	None	5.9541965
4704	Blood-Cancer	GSE69624	GSM1704007	T	None	5.169925
4705	Blood-Cancer	GSE69624	GSM1704008	T	None	6.554589
4706	Blood-Cancer	GSE69624	GSM1704009	T	None	7.523562
4707	Blood-Cancer	GSE69624	GSM1704010	T	None	4.4594316
4708	Blood-Cancer	GSE70124	GSM1717330	T	None	6.7142453
4709	Blood-Cancer	GSE70124	GSM1717331	T	None	4.321928
4710	Blood-Cancer	GSE70124	GSM1717332	T	None	5.83289
4711	Blood-Cancer	GSE70124	GSM1717333	T	None	4.9541965
4712	Blood-Cancer	GSE70124	GSM1717334	T	None	8.84235
4713	Blood-Cancer	GSE70124	GSM1717335	T	None	4.7548876
4714	Blood-Cancer	GSE70124	GSM1717336	T	None	4.321928
4715	Blood-Cancer	GSE70124	GSM1717337	T	None	5.491853
4716	Blood-Cancer	GSE70124	GSM1717338	T	None	5.5849624
4717	Blood-Cancer	GSE70124	GSM1717339	T	None	3.0
4718	Blood-Cancer	GSE70124	GSM1717340	T	None	3.9068906
4719	Blood-Cancer	GSE70124	GSM1717341	T	None	5.357552
4720	Blood-Cancer	GSE70124	GSM1717342	T	None	6.6582117
4721	Blood-Cancer	GSE70124	GSM1717343	T	None	6.426265
4722	Blood-Cancer	GSE70124	GSM1717344	T	None	4.70044
4723	Blood-Cancer	GSE70124	GSM1717345	T	None	3.169925
4724	Blood-Cancer	GSE70124	GSM1717346	T	None	2.321928
4725	Blood-Cancer	GSE70124	GSM1717347	T	None	3.9068906
4726	Blood-Cancer	GSE70124	GSM1717348	T	None	4.0
4727	Blood-Cancer	GSE70124	GSM1717349	T	None	4.2479277
4728	Blood-Cancer	GSE70124	GSM1717350	T	None	7.539159
4729	Blood-Cancer	GSE70124	GSM1717351	T	None	5.523562
4730	Blood-Cancer	GSE70124	GSM1717352	T	None	9.276124
4731	Blood-Cancer	GSE70124	GSM1717353	T	None	5.491853
4732	Blood-Cancer	GSE70124	GSM1717354	T	None	4.5849624
4733	Blood-Cancer	GSE70124	GSM1717355	T	None	6.321928
4734	Blood-Cancer	GSE70124	GSM1717356	T	None	2.0
4735	Blood-Cancer	GSE70124	GSM1717357	T	None	1.5849625
4736	Blood-Cancer	GSE70124	GSM1717358	T	None	4.9068904
4737	Blood-Cancer	GSE70124	GSM1717359	T	None	4.523562
4738	Blood-Cancer	GSE70124	GSM1717360	T	None	5.2094536
4739	Blood-Cancer	GSE70124	GSM1717361	T	None	5.61471
4740	Blood-Cancer	GSE70124	GSM1717362	T	None	2.807355
4741	Blood-Cancer	GSE70124	GSM1717363	T	None	7.7615514
4742	Blood-Cancer	GSE70124	GSM1717364	T	None	2.321928
4743	Blood-Cancer	GSE70124	GSM1717365	T	None	5.2094536
4744	Blood-Cancer	GSE70124	GSM1717366	T	None	2.0
4745	Blood-Cancer	GSE70124	GSM1717367	T	None	4.5849624
4746	Blood-Cancer	GSE70124	GSM1717368	T	None	2.321928
4747	Blood-Cancer	GSE70124	GSM1717369	T	None	3.807355
4748	Blood-Cancer	GSE70124	GSM1717370	T	None	2.321928
4749	Blood-Cancer	GSE70124	GSM1717371	T	None	5.7279205
4750	Blood-Cancer	GSE70124	GSM1717372	T	None	5.61471
4751	Blood-Cancer	GSE70124	GSM1717373	T	None	10.204571
4752	Blood-Cancer	GSE70124	GSM1717374	T	None	1.5849625
4753	Blood-Cancer	GSE70124	GSM1717375	T	None	2.5849626
4754	Blood-Cancer	GSE2109	GSM179818	T	None	11.363587
4755	Blood-Cancer	GSE2109	GSM179927	T	None	4.857981
4756	Blood-Cancer	GSE7440	GSM180132	T	None	6.0
4757	Blood-Cancer	GSE7440	GSM180133	T	None	4.3923173
4758	Blood-Cancer	GSE7440	GSM180134	T	None	2.807355
4759	Blood-Cancer	GSE7440	GSM180135	T	None	5.426265
4760	Blood-Cancer	GSE7440	GSM180136	T	None	4.9541965
4761	Blood-Cancer	GSE7440	GSM180137	T	None	5.9541965
4762	Blood-Cancer	GSE7440	GSM180138	T	None	5.2479277
4763	Blood-Cancer	GSE7440	GSM180139	T	None	5.523562
4764	Blood-Cancer	GSE7440	GSM180140	T	None	3.9068906
4765	Blood-Cancer	GSE7440	GSM180141	T	None	3.7004397
4766	Blood-Cancer	GSE7440	GSM180142	T	None	5.5849624
4767	Blood-Cancer	GSE7440	GSM180143	T	None	3.7004397
4768	Blood-Cancer	GSE7440	GSM180144	T	None	3.321928
4769	Blood-Cancer	GSE7440	GSM180145	T	None	4.857981
4770	Blood-Cancer	GSE7440	GSM180146	T	None	5.7548876
4771	Blood-Cancer	GSE7440	GSM180147	T	None	6.087463
4772	Blood-Cancer	GSE7440	GSM180148	T	None	4.9068904
4773	Blood-Cancer	GSE7440	GSM180149	T	None	3.9068906
4774	Blood-Cancer	GSE7440	GSM180150	T	None	4.169925
4775	Blood-Cancer	GSE7440	GSM180151	T	None	5.129283
4776	Blood-Cancer	GSE7440	GSM180152	T	None	4.0
4777	Blood-Cancer	GSE7440	GSM180153	T	None	5.4594316
4778	Blood-Cancer	GSE7440	GSM180154	T	None	5.129283
4779	Blood-Cancer	GSE7440	GSM180155	T	None	3.7004397
4780	Blood-Cancer	GSE7440	GSM180156	T	None	3.0
4781	Blood-Cancer	GSE7440	GSM180157	T	None	5.882643
