Index	Tissue	Dataset_ID	Sample_ID	T:Tissue;C:Cellline	Cellline_name	Expression_level
7606	Blood-Cancer	GSE13159	GSM330615	T	None	9.824959
7607	Blood-Cancer	GSE13159	GSM330616	T	None	10.26092
7608	Blood-Cancer	GSE13159	GSM330617	T	None	8.569856
7609	Blood-Cancer	GSE13159	GSM330618	T	None	8.1848755
7610	Blood-Cancer	GSE13159	GSM330619	T	None	9.876517
7611	Blood-Cancer	GSE13159	GSM330620	T	None	9.142107
7612	Blood-Cancer	GSE13159	GSM330621	T	None	9.843921
7613	Blood-Cancer	GSE13159	GSM330622	T	None	9.5622425
7614	Blood-Cancer	GSE13159	GSM330623	T	None	8.83605
7615	Blood-Cancer	GSE13159	GSM330624	T	None	9.681238
7616	Blood-Cancer	GSE13159	GSM330625	T	None	9.62022
7617	Blood-Cancer	GSE13159	GSM330626	T	None	9.315149
7618	Blood-Cancer	GSE13159	GSM330627	T	None	9.48784
7619	Blood-Cancer	GSE13159	GSM330628	T	None	9.06609
7620	Blood-Cancer	GSE13159	GSM330629	T	None	8.321928
7621	Blood-Cancer	GSE13159	GSM330630	T	None	9.659996
7622	Blood-Cancer	GSE13159	GSM330631	T	None	8.974415
7623	Blood-Cancer	GSE13159	GSM330632	T	None	8.954196
7624	Blood-Cancer	GSE13159	GSM330633	T	None	8.679481
7625	Blood-Cancer	GSE13159	GSM330634	T	None	10.041659
7626	Blood-Cancer	GSE13159	GSM330635	T	None	8.689998
7627	Blood-Cancer	GSE13159	GSM330636	T	None	10.0182
7628	Blood-Cancer	GSE13159	GSM330637	T	None	8.48784
7629	Blood-Cancer	GSE13159	GSM330638	T	None	9.935165
7630	Blood-Cancer	GSE13159	GSM330639	T	None	8.894817
7631	Blood-Cancer	GSE13159	GSM330640	T	None	9.134426
7632	Blood-Cancer	GSE13159	GSM330641	T	None	9.654636
7633	Blood-Cancer	GSE13159	GSM330642	T	None	9.4346285
7634	Blood-Cancer	GSE13159	GSM330643	T	None	9.567956
7635	Blood-Cancer	GSE13159	GSM330644	T	None	9.634811
7636	Blood-Cancer	GSE13159	GSM330645	T	None	10.290019
7637	Blood-Cancer	GSE13159	GSM330646	T	None	10.108524
7638	Blood-Cancer	GSE13159	GSM330647	T	None	8.83605
7639	Blood-Cancer	GSE13159	GSM330648	T	None	8.942514
7640	Blood-Cancer	GSE13159	GSM330649	T	None	9.461479
7641	Blood-Cancer	GSE13159	GSM330650	T	None	9.079485
7642	Blood-Cancer	GSE13159	GSM330651	T	None	9.290019
7643	Blood-Cancer	GSE13159	GSM330652	T	None	9.368506
7644	Blood-Cancer	GSE13159	GSM330653	T	None	10.253847
7645	Blood-Cancer	GSE13159	GSM330654	T	None	9.079485
7646	Blood-Cancer	GSE13159	GSM330655	T	None	9.647458
7647	Blood-Cancer	GSE13159	GSM330656	T	None	9.920353
7648	Blood-Cancer	GSE13159	GSM330657	T	None	9.659996
7649	Blood-Cancer	GSE13159	GSM330658	T	None	8.731319
7650	Blood-Cancer	GSE13159	GSM330659	T	None	9.888743
7651	Blood-Cancer	GSE13159	GSM330660	T	None	9.033423
7652	Blood-Cancer	GSE13159	GSM330661	T	None	8.9307375
7653	Blood-Cancer	GSE13159	GSM330662	T	None	9.911392
7654	Blood-Cancer	GSE13159	GSM330663	T	None	9.581201
7655	Blood-Cancer	GSE13159	GSM330664	T	None	9.33539
7656	Blood-Cancer	GSE13159	GSM330665	T	None	9.681238
7657	Blood-Cancer	GSE13159	GSM330666	T	None	8.748193
7658	Blood-Cancer	GSE13159	GSM330667	T	None	9.905387
7659	Blood-Cancer	GSE13159	GSM330668	T	None	9.751544
7660	Blood-Cancer	GSE13159	GSM330669	T	None	8.903882
7661	Blood-Cancer	GSE13159	GSM330670	T	None	9.283089
7662	Blood-Cancer	GSE13159	GSM330671	T	None	8.679481
7663	Blood-Cancer	GSE13159	GSM330672	T	None	8.918863
7664	Blood-Cancer	GSE13159	GSM330673	T	None	9.216746
7665	Blood-Cancer	GSE13159	GSM330674	T	None	10.01959
7666	Blood-Cancer	GSE13159	GSM330675	T	None	9.83605
7667	Blood-Cancer	GSE13159	GSM330676	T	None	8.658212
7668	Blood-Cancer	GSE13159	GSM330677	T	None	8.7414665
7669	Blood-Cancer	GSE13159	GSM330678	T	None	9.590587
7670	Blood-Cancer	GSE13159	GSM330679	T	None	9.326429
7671	Blood-Cancer	GSE13159	GSM330680	T	None	9.686501
7672	Blood-Cancer	GSE13159	GSM330681	T	None	9.157347
7673	Blood-Cancer	GSE13159	GSM330682	T	None	9.134426
7674	Blood-Cancer	GSE13159	GSM330683	T	None	9.724514
7675	Blood-Cancer	GSE13159	GSM330684	T	None	8.672425
7676	Blood-Cancer	GSE13159	GSM330685	T	None	9.618385
7677	Blood-Cancer	GSE13159	GSM330686	T	None	9.038919
7678	Blood-Cancer	GSE13159	GSM330687	T	None	9.8626375
7679	Blood-Cancer	GSE13159	GSM330688	T	None	9.278449
7680	Blood-Cancer	GSE13159	GSM330689	T	None	9.152285
7681	Blood-Cancer	GSE13159	GSM330690	T	None	9.787903
7682	Blood-Cancer	GSE13159	GSM330691	T	None	9.884171
7683	Blood-Cancer	GSE13159	GSM330692	T	None	8.47978
7684	Blood-Cancer	GSE13159	GSM330693	T	None	8.098032
7685	Blood-Cancer	GSE13159	GSM330694	T	None	9.6564245
7686	Blood-Cancer	GSE13159	GSM330695	T	None	9.134426
7687	Blood-Cancer	GSE13159	GSM330696	T	None	9.129283
7688	Blood-Cancer	GSE13159	GSM330697	T	None	9.426265
7689	Blood-Cancer	GSE13159	GSM330698	T	None	9.577429
7690	Blood-Cancer	GSE13159	GSM330699	T	None	9.214319
7691	Blood-Cancer	GSE13159	GSM330700	T	None	9.663558
7692	Blood-Cancer	GSE13159	GSM330701	T	None	9.273795
7693	Blood-Cancer	GSE13159	GSM330702	T	None	10.026524
7694	Blood-Cancer	GSE13159	GSM330703	T	None	8.507794
7695	Blood-Cancer	GSE13159	GSM330704	T	None	9.469642
7696	Blood-Cancer	GSE13159	GSM330705	T	None	9.092757
7697	Blood-Cancer	GSE13159	GSM330706	T	None	9.383704
7698	Blood-Cancer	GSE13159	GSM330707	T	None	9.771489
7699	Blood-Cancer	GSE13159	GSM330708	T	None	9.556506
7700	Blood-Cancer	GSE13159	GSM330709	T	None	8.985842
7701	Blood-Cancer	GSE13159	GSM330710	T	None	8.823367
7702	Blood-Cancer	GSE13159	GSM330711	T	None	8.764872
7703	Blood-Cancer	GSE13159	GSM330712	T	None	9.465567
7704	Blood-Cancer	GSE13159	GSM330713	T	None	9.848623
7705	Blood-Cancer	GSE13159	GSM330714	T	None	8.83605
7706	Blood-Cancer	GSE13159	GSM330715	T	None	10.541097
7707	Blood-Cancer	GSE13159	GSM330716	T	None	9.113742
7708	Blood-Cancer	GSE13159	GSM330717	T	None	9.698705
7709	Blood-Cancer	GSE13159	GSM330718	T	None	9.782998
7710	Blood-Cancer	GSE13159	GSM330719	T	None	9.667111
7711	Blood-Cancer	GSE13159	GSM330720	T	None	8.945444
7712	Blood-Cancer	GSE13159	GSM330721	T	None	9.515699
7713	Blood-Cancer	GSE13159	GSM330722	T	None	9.469642
7714	Blood-Cancer	GSE13159	GSM330723	T	None	8.632996
7715	Blood-Cancer	GSE13159	GSM330724	T	None	8.447083
7716	Blood-Cancer	GSE13159	GSM330725	T	None	9.390169
7717	Blood-Cancer	GSE13159	GSM330726	T	None	9.590587
7718	Blood-Cancer	GSE13159	GSM330727	T	None	9.129283
7719	Blood-Cancer	GSE13159	GSM330728	T	None	8.703903
7720	Blood-Cancer	GSE13159	GSM330729	T	None	9.255029
7721	Blood-Cancer	GSE13159	GSM330730	T	None	9.157347
7722	Blood-Cancer	GSE13159	GSM330731	T	None	9.79604
7723	Blood-Cancer	GSE13159	GSM330732	T	None	9.285402
7724	Blood-Cancer	GSE13159	GSM330733	T	None	9.377211
7725	Blood-Cancer	GSE13159	GSM330734	T	None	10.04029
7726	Blood-Cancer	GSE13159	GSM330735	T	None	8.960002
7727	Blood-Cancer	GSE13159	GSM330736	T	None	9.068778
7728	Blood-Cancer	GSE13159	GSM330737	T	None	9.537218
7729	Blood-Cancer	GSE13159	GSM330738	T	None	9.047124
7730	Blood-Cancer	GSE13159	GSM330739	T	None	9.42836
7731	Blood-Cancer	GSE13159	GSM330740	T	None	9.605479
7732	Blood-Cancer	GSE13159	GSM330741	T	None	9.784635
7733	Blood-Cancer	GSE13159	GSM330742	T	None	9.2502985
7734	Blood-Cancer	GSE13159	GSM330743	T	None	8.974415
7735	Blood-Cancer	GSE13159	GSM330744	T	None	9.0821495
7736	Blood-Cancer	GSE13159	GSM330745	T	None	9.917372
7737	Blood-Cancer	GSE13159	GSM330746	T	None	9.124122
7738	Blood-Cancer	GSE13159	GSM330747	T	None	8.48784
7739	Blood-Cancer	GSE13159	GSM330748	T	None	9.629356
7740	Blood-Cancer	GSE13159	GSM330749	T	None	9.236014
7741	Blood-Cancer	GSE13159	GSM330750	T	None	9.554589
7742	Blood-Cancer	GSE13159	GSM330751	T	None	9.014021
7743	Blood-Cancer	GSE13159	GSM330752	T	None	9.182394
7744	Blood-Cancer	GSE13159	GSM330753	T	None	10.171177
7745	Blood-Cancer	GSE13159	GSM330754	T	None	9.079485
7746	Blood-Cancer	GSE13159	GSM330755	T	None	8.507794
7747	Blood-Cancer	GSE13159	GSM330756	T	None	9.214319
7748	Blood-Cancer	GSE13159	GSM330757	T	None	9.609179
7749	Blood-Cancer	GSE13159	GSM330758	T	None	10.62022
7750	Blood-Cancer	GSE13159	GSM330759	T	None	9.124122
7751	Blood-Cancer	GSE13159	GSM330760	T	None	9.918863
7752	Blood-Cancer	GSE13159	GSM330761	T	None	9.3442955
7753	Blood-Cancer	GSE13159	GSM330762	T	None	9.465567
7754	Blood-Cancer	GSE13159	GSM330763	T	None	8.891784
7755	Blood-Cancer	GSE13159	GSM330764	T	None	9.8626375
7756	Blood-Cancer	GSE13159	GSM330765	T	None	9.722808
7757	Blood-Cancer	GSE13159	GSM330766	T	None	9.569856
7758	Blood-Cancer	GSE13159	GSM330767	T	None	9.981567
7759	Blood-Cancer	GSE13159	GSM330768	T	None	9.738092
7760	Blood-Cancer	GSE13159	GSM330769	T	None	9.357552
7761	Blood-Cancer	GSE13159	GSM330770	T	None	9.893302
7762	Blood-Cancer	GSE13159	GSM330771	T	None	9.599913
7763	Blood-Cancer	GSE13159	GSM330772	T	None	8.483816
7764	Blood-Cancer	GSE13159	GSM330773	T	None	9.523562
7765	Blood-Cancer	GSE13159	GSM330774	T	None	9.746514
7766	Blood-Cancer	GSE13159	GSM330775	T	None	9.491853
7767	Blood-Cancer	GSE13159	GSM330776	T	None	8.675957
7768	Blood-Cancer	GSE13159	GSM330777	T	None	9.041659
7769	Blood-Cancer	GSE13159	GSM330778	T	None	9.84549
7770	Blood-Cancer	GSE13159	GSM330779	T	None	9.0168085
7771	Blood-Cancer	GSE13159	GSM330780	T	None	9.1674185
7772	Blood-Cancer	GSE13159	GSM330781	T	None	9.821774
7773	Blood-Cancer	GSE13159	GSM330782	T	None	8.804131
7774	Blood-Cancer	GSE13159	GSM330783	T	None	9.588715
7775	Blood-Cancer	GSE13159	GSM330784	T	None	9.321928
7776	Blood-Cancer	GSE13159	GSM330785	T	None	9.442944
7777	Blood-Cancer	GSE13159	GSM330786	T	None	9.445015
7778	Blood-Cancer	GSE13159	GSM330787	T	None	9.670656
7779	Blood-Cancer	GSE13159	GSM330788	T	None	9.299208
7780	Blood-Cancer	GSE13159	GSM330789	T	None	9.0168085
7781	Blood-Cancer	GSE13159	GSM330790	T	None	9.73471
7782	Blood-Cancer	GSE13159	GSM330791	T	None	9.5736475
7783	Blood-Cancer	GSE13159	GSM330792	T	None	9.224002
7784	Blood-Cancer	GSE13159	GSM330793	T	None	9.7565565
7785	Blood-Cancer	GSE13159	GSM330794	T	None	9.1649065
7786	Blood-Cancer	GSE13159	GSM330795	T	None	9.471675
7787	Blood-Cancer	GSE13159	GSM330796	T	None	9.985842
7788	Blood-Cancer	GSE13159	GSM330797	T	None	9.42836
7789	Blood-Cancer	GSE13159	GSM330798	T	None	9.264442
7790	Blood-Cancer	GSE13159	GSM330799	T	None	8.951284
7791	Blood-Cancer	GSE13159	GSM330800	T	None	9.3014965
7792	Blood-Cancer	GSE13159	GSM330801	T	None	8.761551
7793	Blood-Cancer	GSE13159	GSM330802	T	None	9.968667
7794	Blood-Cancer	GSE13159	GSM330803	T	None	9.746514
7795	Blood-Cancer	GSE13159	GSM330804	T	None	9.079485
7796	Blood-Cancer	GSE13159	GSM330805	T	None	8.857981
7797	Blood-Cancer	GSE13159	GSM330806	T	None	9.672425
7798	Blood-Cancer	GSE13159	GSM330807	T	None	9.257388
7799	Blood-Cancer	GSE13159	GSM330808	T	None	10.219169
7800	Blood-Cancer	GSE13159	GSM330809	T	None	9.774787
7801	Blood-Cancer	GSE13159	GSM330810	T	None	8.882643
7802	Blood-Cancer	GSE13159	GSM330811	T	None	8.179909
7803	Blood-Cancer	GSE13159	GSM330812	T	None	9.84235
7804	Blood-Cancer	GSE13159	GSM330813	T	None	9.682995
7805	Blood-Cancer	GSE13159	GSM330814	T	None	9.873445
7806	Blood-Cancer	GSE13159	GSM330815	T	None	9.609179
7807	Blood-Cancer	GSE13159	GSM330816	T	None	9.609179
7808	Blood-Cancer	GSE13159	GSM330817	T	None	9.702172
7809	Blood-Cancer	GSE13159	GSM330818	T	None	9.5961895
7810	Blood-Cancer	GSE13159	GSM330819	T	None	9.899357
7811	Blood-Cancer	GSE13159	GSM330820	T	None	9.932215
7812	Blood-Cancer	GSE13159	GSM330821	T	None	9.515699
7813	Blood-Cancer	GSE13159	GSM330822	T	None	9.766529
7814	Blood-Cancer	GSE13159	GSM330823	T	None	9.228819
7815	Blood-Cancer	GSE13159	GSM330824	T	None	9.485829
7816	Blood-Cancer	GSE13159	GSM330825	T	None	9.629356
7817	Blood-Cancer	GSE13159	GSM330826	T	None	9.121533
7818	Blood-Cancer	GSE13159	GSM330827	T	None	9.6510515
7819	Blood-Cancer	GSE13159	GSM330828	T	None	9.394463
7820	Blood-Cancer	GSE13159	GSM330829	T	None	9.424167
7821	Blood-Cancer	GSE13159	GSM330830	T	None	9.41996
7822	Blood-Cancer	GSE13159	GSM330831	T	None	9.577429
7823	Blood-Cancer	GSE13159	GSM330832	T	None	9.667111
7824	Blood-Cancer	GSE13159	GSM330833	T	None	8.936638
7825	Blood-Cancer	GSE13159	GSM330834	T	None	8.754888
7826	Blood-Cancer	GSE13159	GSM330835	T	None	9.707359
7827	Blood-Cancer	GSE13159	GSM330836	T	None	9.746514
7828	Blood-Cancer	GSE13159	GSM330837	T	None	9.941048
7829	Blood-Cancer	GSE13159	GSM330838	T	None	10.500842
7830	Blood-Cancer	GSE13159	GSM330839	T	None	8.581201
7831	Blood-Cancer	GSE13159	GSM330840	T	None	8.816983
7832	Blood-Cancer	GSE13159	GSM330841	T	None	8.535275
7833	Blood-Cancer	GSE13159	GSM330842	T	None	9.873445
7834	Blood-Cancer	GSE13159	GSM330843	T	None	9.283089
7835	Blood-Cancer	GSE13159	GSM330844	T	None	9.28077
7836	Blood-Cancer	GSE13159	GSM330845	T	None	9.525521
7837	Blood-Cancer	GSE13159	GSM330846	T	None	8.921841
7838	Blood-Cancer	GSE13159	GSM330847	T	None	9.590587
7839	Blood-Cancer	GSE13159	GSM330848	T	None	9.57554
7840	Blood-Cancer	GSE13159	GSM330849	T	None	9.090113
7841	Blood-Cancer	GSE13159	GSM330850	T	None	9.092757
7842	Blood-Cancer	GSE13159	GSM330851	T	None	8.754888
7843	Blood-Cancer	GSE13159	GSM330852	T	None	9.569856
7844	Blood-Cancer	GSE13159	GSM330853	T	None	9.881114
7845	Blood-Cancer	GSE13159	GSM330854	T	None	9.159871
7846	Blood-Cancer	GSE13159	GSM330855	T	None	9.911392
7847	Blood-Cancer	GSE13159	GSM330856	T	None	10.380461
7848	Blood-Cancer	GSE13159	GSM330857	T	None	9.187352
7849	Blood-Cancer	GSE13159	GSM330858	T	None	9.5622425
7850	Blood-Cancer	GSE13159	GSM330859	T	None	9.257388
7851	Blood-Cancer	GSE13159	GSM330860	T	None	9.981567
7852	Blood-Cancer	GSE13159	GSM330861	T	None	9.544965
7853	Blood-Cancer	GSE13159	GSM330862	T	None	9.95565
7854	Blood-Cancer	GSE13159	GSM330863	T	None	9.157347
7855	Blood-Cancer	GSE13159	GSM330864	T	None	9.459432
7856	Blood-Cancer	GSE13159	GSM330865	T	None	8.5961895
7857	Blood-Cancer	GSE13159	GSM330866	T	None	9.691744
7858	Blood-Cancer	GSE13159	GSM330867	T	None	9.714246
7859	Blood-Cancer	GSE13159	GSM330868	T	None	9.556506
7860	Blood-Cancer	GSE13159	GSM330869	T	None	9.449148
7861	Blood-Cancer	GSE13159	GSM330870	T	None	8.997179
7862	Blood-Cancer	GSE13159	GSM330871	T	None	9.28077
7863	Blood-Cancer	GSE13159	GSM330872	T	None	8.703903
7864	Blood-Cancer	GSE13159	GSM330873	T	None	9.831307
7865	Blood-Cancer	GSE13159	GSM330874	T	None	9.108524
7866	Blood-Cancer	GSE13159	GSM330875	T	None	9.187352
7867	Blood-Cancer	GSE13159	GSM330876	T	None	8.885696
7868	Blood-Cancer	GSE13159	GSM330877	T	None	9.763212
7869	Blood-Cancer	GSE13159	GSM330878	T	None	9.541097
7870	Blood-Cancer	GSE13159	GSM330879	T	None	9.911392
7871	Blood-Cancer	GSE13159	GSM330880	T	None	8.816983
7872	Blood-Cancer	GSE13159	GSM330881	T	None	9.326429
7873	Blood-Cancer	GSE13159	GSM330882	T	None	9.453271
7874	Blood-Cancer	GSE13159	GSM330883	T	None	8.867279
7875	Blood-Cancer	GSE13159	GSM330884	T	None	9.840778
7876	Blood-Cancer	GSE13159	GSM330885	T	None	9.753217
7877	Blood-Cancer	GSE13159	GSM330886	T	None	9.649256
7878	Blood-Cancer	GSE13159	GSM330887	T	None	8.873445
7879	Blood-Cancer	GSE13159	GSM330888	T	None	8.379378
7880	Blood-Cancer	GSE13159	GSM330889	T	None	8.820179
7881	Blood-Cancer	GSE13159	GSM330890	T	None	9.152285
7882	Blood-Cancer	GSE13159	GSM330891	T	None	9.0821495
7883	Blood-Cancer	GSE13159	GSM330892	T	None	9.353147
7884	Blood-Cancer	GSE13159	GSM330893	T	None	8.413628
7885	Blood-Cancer	GSE13159	GSM330894	T	None	9.353147
7886	Blood-Cancer	GSE13159	GSM330895	T	None	9.631177
7887	Blood-Cancer	GSE13159	GSM330896	T	None	8.985842
7888	Blood-Cancer	GSE13159	GSM330897	T	None	9.453271
7889	Blood-Cancer	GSE13159	GSM330898	T	None	9.987264
7890	Blood-Cancer	GSE13159	GSM330899	T	None	9.283089
7891	Blood-Cancer	GSE13159	GSM330900	T	None	10.033423
7892	Blood-Cancer	GSE13159	GSM330901	T	None	9.567956
7893	Blood-Cancer	GSE13159	GSM330902	T	None	9.831307
7894	Blood-Cancer	GSE13159	GSM330903	T	None	8.876517
7895	Blood-Cancer	GSE13159	GSM330904	T	None	8.968667
7896	Blood-Cancer	GSE13159	GSM330905	T	None	9.794415
7897	Blood-Cancer	GSE13159	GSM330906	T	None	8.189824
7898	Blood-Cancer	GSE13159	GSM330907	T	None	8.744834
7899	Blood-Cancer	GSE13159	GSM330908	T	None	9.865733
7900	Blood-Cancer	GSE13159	GSM330909	T	None	10.0168085
7901	Blood-Cancer	GSE13159	GSM330910	T	None	8.906891
7902	Blood-Cancer	GSE13159	GSM330911	T	None	9.926296
7903	Blood-Cancer	GSE13159	GSM330912	T	None	9.2526655
7904	Blood-Cancer	GSE13159	GSM330913	T	None	9.627534
7905	Blood-Cancer	GSE13159	GSM330914	T	None	8.588715
7906	Blood-Cancer	GSE13159	GSM330915	T	None	8.98014
7907	Blood-Cancer	GSE13159	GSM330916	T	None	8.647458
7908	Blood-Cancer	GSE13159	GSM330917	T	None	9.611025
7909	Blood-Cancer	GSE13159	GSM330918	T	None	8.848623
7910	Blood-Cancer	GSE13159	GSM330919	T	None	8.945444
7911	Blood-Cancer	GSE13159	GSM330920	T	None	9.095397
7912	Blood-Cancer	GSE13159	GSM330921	T	None	9.172427
7913	Blood-Cancer	GSE13159	GSM330922	T	None	9.226412
7914	Blood-Cancer	GSE13159	GSM330923	T	None	9.142107
7915	Blood-Cancer	GSE13159	GSM330924	T	None	9.139551
7916	Blood-Cancer	GSE13159	GSM330925	T	None	8.764872
7917	Blood-Cancer	GSE13159	GSM330926	T	None	9.97298
7918	Blood-Cancer	GSE13159	GSM330927	T	None	9.41996
7919	Blood-Cancer	GSE13159	GSM330928	T	None	9.4998455
7920	Blood-Cancer	GSE13159	GSM330929	T	None	9.255029
7921	Blood-Cancer	GSE13159	GSM330930	T	None	8.632996
7922	Blood-Cancer	GSE13159	GSM330931	T	None	8.707359
7923	Blood-Cancer	GSE13159	GSM330932	T	None	8.209454
7924	Blood-Cancer	GSE13159	GSM330933	T	None	9.134426
7925	Blood-Cancer	GSE13159	GSM330934	T	None	8.577429
7926	Blood-Cancer	GSE13159	GSM330935	T	None	9.4998455
7927	Blood-Cancer	GSE13159	GSM330936	T	None	8.618385
7928	Blood-Cancer	GSE13159	GSM330937	T	None	9.224002
7929	Blood-Cancer	GSE13159	GSM330938	T	None	9.355351
7930	Blood-Cancer	GSE13159	GSM330939	T	None	8.754888
7931	Blood-Cancer	GSE13159	GSM330940	T	None	8.409391
7932	Blood-Cancer	GSE13159	GSM330941	T	None	9.0
7933	Blood-Cancer	GSE13159	GSM330942	T	None	7.960002
7934	Blood-Cancer	GSE13159	GSM330943	T	None	8.778077
7935	Blood-Cancer	GSE13159	GSM330944	T	None	9.411511
7936	Blood-Cancer	GSE13159	GSM330945	T	None	8.643856
7937	Blood-Cancer	GSE13159	GSM330946	T	None	8.467606
7938	Blood-Cancer	GSE13159	GSM330947	T	None	9.192293
7939	Blood-Cancer	GSE13159	GSM330948	T	None	9.060696
7940	Blood-Cancer	GSE13159	GSM330949	T	None	8.717676
7941	Blood-Cancer	GSE13159	GSM330950	T	None	9.812178
7942	Blood-Cancer	GSE13159	GSM330951	T	None	7.882643
7943	Blood-Cancer	GSE13159	GSM330952	T	None	9.379378
7944	Blood-Cancer	GSE13159	GSM330953	T	None	8.4998455
7945	Blood-Cancer	GSE13159	GSM330954	T	None	8.442944
7946	Blood-Cancer	GSE13159	GSM330955	T	None	9.73978
7947	Blood-Cancer	GSE13159	GSM330956	T	None	9.509775
7948	Blood-Cancer	GSE13159	GSM330957	T	None	9.199673
7949	Blood-Cancer	GSE13159	GSM330958	T	None	8.375039
7950	Blood-Cancer	GSE13159	GSM330959	T	None	8.7414665
7951	Blood-Cancer	GSE13159	GSM330960	T	None	9.1674185
7952	Blood-Cancer	GSE13159	GSM330961	T	None	8.7414665
7953	Blood-Cancer	GSE13159	GSM330962	T	None	8.778077
7954	Blood-Cancer	GSE13159	GSM330963	T	None	8.581201
7955	Blood-Cancer	GSE13159	GSM330964	T	None	8.23362
7956	Blood-Cancer	GSE13159	GSM330965	T	None	8.810572
7957	Blood-Cancer	GSE13159	GSM330966	T	None	9.129283
7958	Blood-Cancer	GSE13159	GSM330967	T	None	9.415742
7959	Blood-Cancer	GSE13159	GSM330968	T	None	7.857981
7960	Blood-Cancer	GSE13159	GSM330969	T	None	8.558421
7961	Blood-Cancer	GSE13159	GSM330970	T	None	9.238404
7962	Blood-Cancer	GSE13159	GSM330971	T	None	8.909893
7963	Blood-Cancer	GSE13159	GSM330972	T	None	8.951284
7964	Blood-Cancer	GSE13159	GSM330973	T	None	8.238404
7965	Blood-Cancer	GSE13159	GSM330974	T	None	9.667111
7966	Blood-Cancer	GSE13159	GSM330975	T	None	9.3014965
7967	Blood-Cancer	GSE13159	GSM330976	T	None	9.255029
7968	Blood-Cancer	GSE13159	GSM330977	T	None	9.154819
7969	Blood-Cancer	GSE13159	GSM330978	T	None	9.53333
7970	Blood-Cancer	GSE13159	GSM330979	T	None	9.550747
7971	Blood-Cancer	GSE13159	GSM330980	T	None	9.292321
7972	Blood-Cancer	GSE13159	GSM330981	T	None	9.55267
7973	Blood-Cancer	GSE13159	GSM330982	T	None	7.7142453
7974	Blood-Cancer	GSE13159	GSM330983	T	None	8.442944
7975	Blood-Cancer	GSE13159	GSM330984	T	None	9.179909
7976	Blood-Cancer	GSE13159	GSM330985	T	None	9.493855
7977	Blood-Cancer	GSE13159	GSM330986	T	None	9.157347
7978	Blood-Cancer	GSE13159	GSM330987	T	None	7.8009
7979	Blood-Cancer	GSE13159	GSM330988	T	None	8.816983
7980	Blood-Cancer	GSE13159	GSM330989	T	None	8.647458
7981	Blood-Cancer	GSE13159	GSM330990	T	None	9.438792
7982	Blood-Cancer	GSE13159	GSM330991	T	None	9.011228
7983	Blood-Cancer	GSE13159	GSM330992	T	None	9.2502985
7984	Blood-Cancer	GSE13159	GSM330993	T	None	8.807355
7985	Blood-Cancer	GSE13159	GSM330994	T	None	8.592457
7986	Blood-Cancer	GSE13159	GSM330995	T	None	8.668885
7987	Blood-Cancer	GSE13159	GSM330996	T	None	9.296916
7988	Blood-Cancer	GSE13159	GSM330997	T	None	8.879583
7989	Blood-Cancer	GSE13159	GSM330998	T	None	9.1111355
7990	Blood-Cancer	GSE13159	GSM330999	T	None	7.820179
7991	Blood-Cancer	GSE13159	GSM331000	T	None	8.108524
7992	Blood-Cancer	GSE13159	GSM331001	T	None	9.40088
7993	Blood-Cancer	GSE13159	GSM331002	T	None	9.271463
7994	Blood-Cancer	GSE13159	GSM331003	T	None	9.774787
7995	Blood-Cancer	GSE13159	GSM331004	T	None	9.2946205
7996	Blood-Cancer	GSE13159	GSM331005	T	None	9.324181
7997	Blood-Cancer	GSE13159	GSM331006	T	None	9.714246
7998	Blood-Cancer	GSE13159	GSM331007	T	None	8.797662
7999	Blood-Cancer	GSE13159	GSM331008	T	None	8.997179
8000	Blood-Cancer	GSE13159	GSM331009	T	None	8.4998455
8001	Blood-Cancer	GSE13159	GSM331010	T	None	8.882643
8002	Blood-Cancer	GSE13159	GSM331011	T	None	9.422065
8003	Blood-Cancer	GSE13159	GSM331012	T	None	8.60733
8004	Blood-Cancer	GSE13159	GSM331013	T	None	8.98014
8005	Blood-Cancer	GSE13159	GSM331014	T	None	8.417852
8006	Blood-Cancer	GSE13159	GSM331015	T	None	9.011228
8007	Blood-Cancer	GSE13159	GSM331016	T	None	7.8137813
8008	Blood-Cancer	GSE13159	GSM331017	T	None	8.495855
8009	Blood-Cancer	GSE13159	GSM331018	T	None	9.1848755
8010	Blood-Cancer	GSE13159	GSM331019	T	None	9.627534
8011	Blood-Cancer	GSE13159	GSM331020	T	None	8.774787
8012	Blood-Cancer	GSE13159	GSM331021	T	None	8.991522
8013	Blood-Cancer	GSE13159	GSM331022	T	None	9.51767
8014	Blood-Cancer	GSE13159	GSM331023	T	None	9.103288
8015	Blood-Cancer	GSE13159	GSM331024	T	None	8.9307375
8016	Blood-Cancer	GSE13159	GSM331025	T	None	8.3706875
8017	Blood-Cancer	GSE13159	GSM331026	T	None	8.554589
8018	Blood-Cancer	GSE13159	GSM331027	T	None	9.259744
8019	Blood-Cancer	GSE13159	GSM331028	T	None	9.02514
8020	Blood-Cancer	GSE13159	GSM331029	T	None	9.541097
8021	Blood-Cancer	GSE13159	GSM331030	T	None	8.308339
8022	Blood-Cancer	GSE13159	GSM331031	T	None	9.02514
8023	Blood-Cancer	GSE13159	GSM331032	T	None	8.247928
8024	Blood-Cancer	GSE13159	GSM331033	T	None	8.948367
8025	Blood-Cancer	GSE13159	GSM331034	T	None	8.778077
8026	Blood-Cancer	GSE13159	GSM331035	T	None	8.665336
