Index	Tissue	Dataset_ID	Sample_ID	T:Tissue;C:Cellline	Cellline_name	Expression_level
13623	Blood-Cancer	GSE34171	GSM844290	T	None	9.991522
13624	Blood-Cancer	GSE34171	GSM844291	T	None	10.465567
13625	Blood-Cancer	GSE34171	GSM844292	T	None	8.266787
13626	Blood-Cancer	GSE34171	GSM844293	T	None	9.857981
13627	Blood-Cancer	GSE34171	GSM844294	T	None	9.749869
13628	Blood-Cancer	GSE34171	GSM844295	T	None	9.411511
13629	Blood-Cancer	GSE34171	GSM844296	T	None	10.04029
13630	Blood-Cancer	GSE34171	GSM844297	T	None	9.238404
13631	Blood-Cancer	GSE34171	GSM844298	T	None	10.172427
13632	Blood-Cancer	GSE34171	GSM844299	T	None	10.279611
13633	Blood-Cancer	GSE34171	GSM844300	T	None	10.484823
13634	Blood-Cancer	GSE34171	GSM844301	T	None	8.744834
13635	Blood-Cancer	GSE34171	GSM844302	T	None	9.415742
13636	Blood-Cancer	GSE34171	GSM844303	T	None	9.623881
13637	Blood-Cancer	GSE34171	GSM844304	T	None	9.647458
13638	Blood-Cancer	GSE34171	GSM844305	T	None	7.948367
13639	Blood-Cancer	GSE34171	GSM844306	T	None	9.333156
13640	Blood-Cancer	GSE34171	GSM844307	T	None	9.611025
13641	Blood-Cancer	GSE34171	GSM844308	T	None	8.299208
13642	Blood-Cancer	GSE34171	GSM844309	T	None	9.918863
13643	Blood-Cancer	GSE34171	GSM844310	T	None	10.121533
13644	Blood-Cancer	GSE34171	GSM844311	T	None	9.030667
13645	Blood-Cancer	GSE34171	GSM844312	T	None	9.438792
13646	Blood-Cancer	GSE34171	GSM844313	T	None	9.968667
13647	Blood-Cancer	GSE34171	GSM844314	T	None	9.35975
13648	Blood-Cancer	GSE34171	GSM844315	T	None	10.488844
13649	Blood-Cancer	GSE34171	GSM844316	T	None	9.8008995
13650	Blood-Cancer	GSE34171	GSM844317	T	None	9.62022
13651	Blood-Cancer	GSE34171	GSM844318	T	None	9.505812
13652	Blood-Cancer	GSE34171	GSM844319	T	None	9.515699
13653	Blood-Cancer	GSE34171	GSM844320	T	None	9.674192
13654	Blood-Cancer	GSE34171	GSM844321	T	None	9.449148
13655	Blood-Cancer	GSE34171	GSM844322	T	None	9.197217
13656	Blood-Cancer	GSE34171	GSM844323	T	None	8.962896
13657	Blood-Cancer	GSE34171	GSM844324	T	None	8.672425
13658	Blood-Cancer	GSE34171	GSM844325	T	None	10.083479
13659	Blood-Cancer	GSE34171	GSM844326	T	None	9.903882
13660	Blood-Cancer	GSE34171	GSM844327	T	None	9.507794
13661	Blood-Cancer	GSE34171	GSM844328	T	None	10.922585
13662	Blood-Cancer	GSE34171	GSM844329	T	None	9.567956
13663	Blood-Cancer	GSE34171	GSM844330	T	None	10.228819
13664	Blood-Cancer	GSE34171	GSM844331	T	None	9.52943
13665	Blood-Cancer	GSE34171	GSM844332	T	None	9.030667
13669	Blood-Cancer	GSE34339	GSM847555	T	None	8.103288
13670	Blood-Cancer	GSE34339	GSM847556	T	None	8.144658
13671	Blood-Cancer	GSE34339	GSM847557	T	None	7.2946205
13672	Blood-Cancer	GSE34339	GSM847558	T	None	8.539159
13673	Blood-Cancer	GSE34339	GSM847559	T	None	8.625709
13674	Blood-Cancer	GSE34339	GSM847560	T	None	8.357552
13675	Blood-Cancer	GSE34733	GSM854186	T	None	9.618385
13676	Blood-Cancer	GSE34733	GSM854187	T	None	8.939579
13677	Blood-Cancer	GSE34733	GSM854188	T	None	9.2502985
13678	Blood-Cancer	GSE34733	GSM854189	T	None	10.3663225
13679	Blood-Cancer	GSE34733	GSM854190	T	None	9.149747
13680	Blood-Cancer	GSE34733	GSM854191	T	None	9.189824
13681	Blood-Cancer	GSE34733	GSM854192	T	None	9.461479
13682	Blood-Cancer	GSE34733	GSM854193	T	None	9.243174
13683	Blood-Cancer	GSE34733	GSM854194	T	None	9.679481
13684	Blood-Cancer	GSE34733	GSM854195	T	None	8.939579
13685	Blood-Cancer	GSE34779	GSM855048	T	None	10.171177
13686	Blood-Cancer	GSE34779	GSM855049	T	None	8.804131
13687	Blood-Cancer	GSE34779	GSM855050	T	None	9.0821495
13688	Blood-Cancer	GSE34779	GSM855052	T	None	8.519636
13689	Blood-Cancer	GSE34779	GSM855053	T	None	8.303781
13693	Blood-Cancer	GSE34880	GSM856964	T	None	10.600842
13694	Blood-Cancer	GSE34880	GSM856966	T	None	9.469642
13695	Blood-Cancer	GSE34880	GSM856968	T	None	10.425216
13696	Blood-Cancer	GSE35331	GSM866174	T	None	10.245553
13697	Blood-Cancer	GSE35331	GSM866175	T	None	10.28077
13698	Blood-Cancer	GSE35331	GSM866176	T	None	10.276124
13699	Blood-Cancer	GSE35331	GSM866177	T	None	10.43567
13700	Blood-Cancer	GSE35331	GSM866178	T	None	10.460456
13701	Blood-Cancer	GSE35331	GSM866179	T	None	10.288866
13702	Blood-Cancer	GSE35331	GSM866180	T	None	10.396605
13703	Blood-Cancer	GSE35331	GSM866181	T	None	10.295769
13704	Blood-Cancer	GSE35331	GSM866182	T	None	10.269127
13705	Blood-Cancer	GSE35331	GSM866183	T	None	10.2749605
13707	Blood-Cancer	GSE21554	GSM868103	T	None	9.682995
13708	Blood-Cancer	GSE21554	GSM868104	T	None	10.649256
13709	Blood-Cancer	GSE21554	GSM868105	T	None	9.951284
13710	Blood-Cancer	GSE21554	GSM868106	T	None	9.60177
13711	Blood-Cancer	GSE21554	GSM868107	T	None	9.818583
13712	Blood-Cancer	GSE21554	GSM868108	T	None	9.884171
13713	Blood-Cancer	GSE21554	GSM868109	T	None	9.968667
13714	Blood-Cancer	GSE21554	GSM868110	T	None	10.009829
13715	Blood-Cancer	GSE21554	GSM868111	T	None	9.917372
13716	Blood-Cancer	GSE21554	GSM868112	T	None	9.726218
13717	Blood-Cancer	GSE35784	GSM874757	T	None	9.957102
13718	Blood-Cancer	GSE35784	GSM874758	T	None	9.271463
13719	Blood-Cancer	GSE35784	GSM874760	T	None	9.744834
13720	Blood-Cancer	GSE35784	GSM874761	T	None	10.3955345
13721	Blood-Cancer	GSE35784	GSM874763	T	None	10.663558
13722	Blood-Cancer	GSE35784	GSM874764	T	None	11.070121
13723	Blood-Cancer	GSE35784	GSM874765	T	None	10.464546
13724	Blood-Cancer	GSE35784	GSM874767	T	None	11.059344
13725	Blood-Cancer	GSE35784	GSM874769	T	None	10.26092
13726	Blood-Cancer	GSE35784	GSM874770	T	None	10.13571
13727	Blood-Cancer	GSE35784	GSM874772	T	None	9.467606
13728	Blood-Cancer	GSE35784	GSM874773	T	None	10.2300205
13729	Blood-Cancer	GSE35784	GSM874775	T	None	10.793603
13730	Blood-Cancer	GSE35784	GSM874777	T	None	10.467606
13731	Blood-Cancer	GSE35784	GSM874778	T	None	9.84549
13732	Blood-Cancer	GSE35784	GSM874779	T	None	10.072803
13733	Blood-Cancer	GSE35784	GSM874781	T	None	9.84549
13734	Blood-Cancer	GSE35784	GSM874782	T	None	10.029287
13735	Blood-Cancer	GSE35784	GSM874784	T	None	10.659104
13736	Blood-Cancer	GSE35784	GSM874785	T	None	10.699573
13737	Blood-Cancer	GSE35784	GSM874787	T	None	10.232421
13738	Blood-Cancer	GSE35784	GSM874789	T	None	9.79279
13739	Blood-Cancer	GSE35784	GSM874790	T	None	9.771489
13740	Blood-Cancer	GSE35784	GSM874792	T	None	10.154819
13741	Blood-Cancer	GSE35784	GSM874793	T	None	9.994353
13742	Blood-Cancer	GSE35784	GSM874794	T	None	9.951284
13743	Blood-Cancer	GSE35784	GSM874796	T	None	9.8626375
13744	Blood-Cancer	GSE35784	GSM874797	T	None	10.496854
13745	Blood-Cancer	GSE35784	GSM874799	T	None	10.695229
13746	Blood-Cancer	GSE35784	GSM874801	T	None	10.603626
13747	Blood-Cancer	GSE35784	GSM874802	T	None	10.391244
13748	Blood-Cancer	GSE35784	GSM874803	T	None	9.873445
13749	Blood-Cancer	GSE35784	GSM874805	T	None	10.5622425
13750	Blood-Cancer	GSE35784	GSM874806	T	None	9.808964
13751	Blood-Cancer	GSE35784	GSM874808	T	None	10.379378
13752	Blood-Cancer	GSE35784	GSM874810	T	None	10.0539255
13753	Blood-Cancer	GSE35784	GSM874811	T	None	10.705632
13754	Blood-Cancer	GSE35784	GSM874812	T	None	10.008429
13755	Blood-Cancer	GSE35784	GSM874814	T	None	9.881114
13756	Blood-Cancer	GSE35784	GSM874816	T	None	9.945444
13757	Blood-Cancer	GSE35784	GSM874817	T	None	10.456354
13758	Blood-Cancer	GSE35784	GSM874818	T	None	10.215533
13759	Blood-Cancer	GSE35784	GSM874821	T	None	10.107217
13760	Blood-Cancer	GSE35784	GSM874822	T	None	9.984419
13761	Blood-Cancer	GSE35784	GSM874823	T	None	10.337622
13762	Blood-Cancer	GSE35784	GSM874825	T	None	10.134426
13763	Blood-Cancer	GSE35784	GSM874826	T	None	10.521601
13764	Blood-Cancer	GSE35784	GSM874828	T	None	10.379378
13765	Blood-Cancer	GSE35784	GSM874829	T	None	10.27263
13766	Blood-Cancer	GSE35784	GSM874831	T	None	9.826549
13767	Blood-Cancer	GSE35784	GSM874832	T	None	10.28193
13768	Blood-Cancer	GSE35784	GSM874834	T	None	10.041659
13769	Blood-Cancer	GSE35784	GSM874835	T	None	10.1947565
13770	Blood-Cancer	GSE35784	GSM874837	T	None	10.084808
13771	Blood-Cancer	GSE35784	GSM874839	T	None	10.023754
13772	Blood-Cancer	GSE35784	GSM874840	T	None	10.302639
13773	Blood-Cancer	GSE35784	GSM874842	T	None	10.707359
13774	Blood-Cancer	GSE35784	GSM874843	T	None	10.454299
13775	Blood-Cancer	GSE35784	GSM874845	T	None	10.302639
13776	Blood-Cancer	GSE35784	GSM874846	T	None	10.409391
13777	Blood-Cancer	GSE35784	GSM874847	T	None	9.99859
13778	Blood-Cancer	GSE35784	GSM874849	T	None	9.808964
13779	Blood-Cancer	GSE35784	GSM874850	T	None	10.191059
13780	Blood-Cancer	GSE35784	GSM874852	T	None	10.563196
13781	Blood-Cancer	GSE35784	GSM874854	T	None	9.9307375
13782	Blood-Cancer	GSE35784	GSM874855	T	None	10.3706875
13783	Blood-Cancer	GSE35784	GSM874856	T	None	10.659104
13784	Blood-Cancer	GSE35784	GSM874858	T	None	10.171177
13785	Blood-Cancer	GSE35784	GSM874859	T	None	9.954196
13786	Blood-Cancer	GSE35784	GSM874861	T	None	10.208235
13787	Blood-Cancer	GSE35784	GSM874863	T	None	10.349834
13788	Blood-Cancer	GSE35784	GSM874865	T	None	10.58684
13789	Blood-Cancer	GSE35784	GSM874867	T	None	10.310613
13790	Blood-Cancer	GSE35784	GSM874868	T	None	9.7565565
13791	Blood-Cancer	GSE35784	GSM874870	T	None	10.650154
13792	Blood-Cancer	GSE35784	GSM874871	T	None	9.581201
13793	Blood-Cancer	GSE35784	GSM874873	T	None	10.685625
13794	Blood-Cancer	GSE35784	GSM874874	T	None	9.964341
13795	Blood-Cancer	GSE35784	GSM874876	T	None	10.534303
13796	Blood-Cancer	GSE35784	GSM874878	T	None	11.0868
13797	Blood-Cancer	GSE35784	GSM874879	T	None	10.4998455
13798	Blood-Cancer	GSE35784	GSM874881	T	None	10.24674
13799	Blood-Cancer	GSE35784	GSM874882	T	None	10.597121
13800	Blood-Cancer	GSE35784	GSM874884	T	None	9.483816
13801	Blood-Cancer	GSE35784	GSM874886	T	None	9.705632
13802	Blood-Cancer	GSE35784	GSM874887	T	None	9.894817
13803	Blood-Cancer	GSE35784	GSM874888	T	None	10.200898
13804	Blood-Cancer	GSE35784	GSM874890	T	None	10.139551
13805	Blood-Cancer	GSE35784	GSM874891	T	None	10.113742
13806	Blood-Cancer	GSE35784	GSM874893	T	None	9.865733
13807	Blood-Cancer	GSE35784	GSM874895	T	None	9.873445
13808	Blood-Cancer	GSE35784	GSM874896	T	None	9.893302
13809	Blood-Cancer	GSE35784	GSM874898	T	None	10.41257
13810	Blood-Cancer	GSE35784	GSM874899	T	None	10.256208
13811	Blood-Cancer	GSE35784	GSM874900	T	None	9.79604
13812	Blood-Cancer	GSE35784	GSM874901	T	None	9.278449
13813	Blood-Cancer	GSE35784	GSM874902	T	None	10.491853
13814	Blood-Cancer	GSE35784	GSM874903	T	None	10.431498
13815	Blood-Cancer	GSE35784	GSM874904	T	None	10.664447
13816	Blood-Cancer	GSE35784	GSM874905	T	None	9.8902645
13817	Blood-Cancer	GSE35784	GSM874906	T	None	9.97728
13818	Blood-Cancer	GSE35784	GSM874907	T	None	10.072803
13819	Blood-Cancer	GSE35784	GSM874908	T	None	10.214319
13820	Blood-Cancer	GSE35784	GSM874909	T	None	9.627534
13821	Blood-Cancer	GSE35784	GSM874910	T	None	10.424167
13822	Blood-Cancer	GSE35784	GSM874911	T	None	10.244364
13823	Blood-Cancer	GSE35784	GSM874912	T	None	9.179909
13824	Blood-Cancer	GSE35784	GSM874913	T	None	9.914385
13825	Blood-Cancer	GSE35784	GSM874914	T	None	10.403012
13826	Blood-Cancer	GSE35784	GSM874915	T	None	10.63753
13827	Blood-Cancer	GSE35784	GSM874916	T	None	10.048487
13828	Blood-Cancer	GSE35784	GSM874917	T	None	10.256208
13829	Blood-Cancer	GSE35784	GSM874918	T	None	10.286558
13830	Blood-Cancer	GSE35784	GSM874919	T	None	10.124122
13831	Blood-Cancer	GSE35784	GSM874920	T	None	10.348728
13832	Blood-Cancer	GSE35784	GSM874921	T	None	9.751544
13833	Blood-Cancer	GSE35784	GSM874922	T	None	10.612868
13834	Blood-Cancer	GSE35784	GSM874923	T	None	10.767357
13835	Blood-Cancer	GSE35784	GSM874924	T	None	10.326429
13836	Blood-Cancer	GSE35784	GSM874925	T	None	10.323054
13837	Blood-Cancer	GSE35784	GSM874926	T	None	9.843921
13838	Blood-Cancer	GSE35784	GSM874927	T	None	10.338737
13839	Blood-Cancer	GSE35784	GSM874928	T	None	10.221587
13840	Blood-Cancer	GSE35784	GSM874929	T	None	9.992938
13841	Blood-Cancer	GSE35784	GSM874930	T	None	9.94398
13842	Blood-Cancer	GSE35784	GSM874931	T	None	10.108524
13843	Blood-Cancer	GSE35784	GSM874932	T	None	10.548821
13844	Blood-Cancer	GSE35784	GSM874933	T	None	9.941048
13845	Blood-Cancer	GSE35784	GSM874934	T	None	9.724514
13846	Blood-Cancer	GSE35784	GSM874935	T	None	10.026524
13847	Blood-Cancer	GSE35935	GSM877692	T	None	10.628446
13848	Blood-Cancer	GSE35935	GSM877693	T	None	9.663558
13849	Blood-Cancer	GSE35935	GSM877694	T	None	10.403012
13850	Blood-Cancer	GSE35935	GSM877695	T	None	10.2179575
13851	Blood-Cancer	GSE35935	GSM877696	T	None	10.60177
13852	Blood-Cancer	GSE35935	GSM877697	T	None	9.027906
13853	Blood-Cancer	GSE35935	GSM877698	T	None	10.75238
13854	Blood-Cancer	GSE35935	GSM877699	T	None	11.976206
13855	Blood-Cancer	GSE35935	GSM877700	T	None	10.037547
13856	Blood-Cancer	GSE35935	GSM877701	T	None	10.0
13857	Blood-Cancer	GSE35935	GSM877702	T	None	10.949097
13858	Blood-Cancer	GSE35935	GSM877703	T	None	10.070121
13859	Blood-Cancer	GSE35935	GSM877704	T	None	10.897845
13860	Blood-Cancer	GSE35935	GSM877705	T	None	8.861087
13861	Blood-Cancer	GSE35935	GSM877706	T	None	10.45018
13862	Blood-Cancer	GSE35935	GSM877707	T	None	10.443979
13863	Blood-Cancer	GSE35935	GSM877708	T	None	9.62022
13864	Blood-Cancer	GSE35935	GSM877709	T	None	10.472691
13865	Blood-Cancer	GSE35935	GSM877710	T	None	8.960002
13866	Blood-Cancer	GSE35935	GSM877711	T	None	9.264442
13867	Blood-Cancer	GSE35935	GSM877712	T	None	9.449148
13868	Blood-Cancer	GSE35935	GSM877713	T	None	10.906139
13869	Blood-Cancer	GSE35935	GSM877714	T	None	9.1848755
13870	Blood-Cancer	GSE35935	GSM877715	T	None	8.962896
13871	Blood-Cancer	GSE35935	GSM877716	T	None	10.159871
13872	Blood-Cancer	GSE35935	GSM877717	T	None	9.707359
13873	Blood-Cancer	GSE35935	GSM877718	T	None	9.975848
13874	Blood-Cancer	GSE35935	GSM877719	T	None	10.367414
13875	Blood-Cancer	GSE35935	GSM877720	T	None	9.560333
13876	Blood-Cancer	GSE35935	GSM877721	T	None	10.04029
13877	Blood-Cancer	GSE35935	GSM877722	T	None	10.36304
13878	Blood-Cancer	GSE35935	GSM877723	T	None	10.056638
13879	Blood-Cancer	GSE35935	GSM877724	T	None	9.736402
13880	Blood-Cancer	GSE35935	GSM877725	T	None	10.56415
13881	Blood-Cancer	GSE35935	GSM877726	T	None	9.264442
13882	Blood-Cancer	GSE35935	GSM877727	T	None	9.465567
13883	Blood-Cancer	GSE35935	GSM877728	T	None	11.178665
13884	Blood-Cancer	GSE35935	GSM877729	T	None	11.104599
13885	Blood-Cancer	GSE35935	GSM877730	T	None	10.703903
13886	Blood-Cancer	GSE35935	GSM877731	T	None	10.432542
13887	Blood-Cancer	GSE35935	GSM877732	T	None	9.2946205
13888	Blood-Cancer	GSE35935	GSM877733	T	None	10.507794
13889	Blood-Cancer	GSE35935	GSM877734	T	None	11.460456
13890	Blood-Cancer	GSE35935	GSM877735	T	None	9.885696
13891	Blood-Cancer	GSE35935	GSM877736	T	None	11.174301
13892	Blood-Cancer	GSE35935	GSM877737	T	None	11.15165
13893	Blood-Cancer	GSE35935	GSM877738	T	None	9.992938
13894	Blood-Cancer	GSE35935	GSM877739	T	None	10.464546
13895	Blood-Cancer	GSE35935	GSM877740	T	None	9.813781
13896	Blood-Cancer	GSE35935	GSM877741	T	None	11.011228
13897	Blood-Cancer	GSE35935	GSM877742	T	None	10.48784
13898	Blood-Cancer	GSE35935	GSM877743	T	None	9.982993
13899	Blood-Cancer	GSE35935	GSM877744	T	None	10.4346285
13900	Blood-Cancer	GSE35935	GSM877745	T	None	10.324181
13901	Blood-Cancer	GSE35935	GSM877746	T	None	10.368506
13902	Blood-Cancer	GSE35935	GSM877747	T	None	10.100662
13903	Blood-Cancer	GSE35935	GSM877748	T	None	10.566054
13904	Blood-Cancer	GSE35935	GSM877749	T	None	10.162392
13905	Blood-Cancer	GSE35935	GSM877750	T	None	10.469642
13906	Blood-Cancer	GSE35935	GSM877751	T	None	11.055961
13907	Blood-Cancer	GSE35935	GSM877752	T	None	10.125414
13908	Blood-Cancer	GSE35935	GSM877753	T	None	9.310613
13909	Blood-Cancer	GSE36000	GSM879118	T	None	8.98014
13910	Blood-Cancer	GSE36000	GSM879119	T	None	10.504819
13911	Blood-Cancer	GSE36000	GSM879120	T	None	9.686501
13912	Blood-Cancer	GSE36000	GSM879121	T	None	11.406205
13913	Blood-Cancer	GSE36000	GSM879122	T	None	9.333156
13914	Blood-Cancer	GSE36000	GSM879125	T	None	9.6564245
13915	Blood-Cancer	GSE36000	GSM879126	T	None	8.965784
13916	Blood-Cancer	GSE36000	GSM879127	T	None	11.495356
13917	Blood-Cancer	GSE36000	GSM879129	T	None	9.744834
13918	Blood-Cancer	GSE36000	GSM879140	T	None	10.034799
13919	Blood-Cancer	GSE36000	GSM879147	T	None	10.502831
13920	Blood-Cancer	GSE36000	GSM879148	T	None	10.509775
13921	Blood-Cancer	GSE36000	GSM879154	T	None	10.703903
13922	Blood-Cancer	GSE36000	GSM879155	T	None	9.440869
13923	Blood-Cancer	GSE36474	GSM894408	T	None	9.924812
13924	Blood-Cancer	GSE36474	GSM894409	T	None	10.043027
13925	Blood-Cancer	GSE36474	GSM894410	T	None	10.219169
13926	Blood-Cancer	GSE36474	GSM894411	T	None	10.257388
13927	Blood-Cancer	GSE36907	GSM905548	T	None	9.396605
13928	Blood-Cancer	GSE36907	GSM905549	T	None	9.590587
13929	Blood-Cancer	GSE36907	GSM905550	T	None	9.142107
13930	Blood-Cancer	GSE36907	GSM905551	T	None	9.681238
13931	Blood-Cancer	GSE36907	GSM905552	T	None	9.73978
13932	Blood-Cancer	GSE37168	GSM912717	T	None	9.984419
13933	Blood-Cancer	GSE37168	GSM912719	T	None	9.974415
13934	Blood-Cancer	GSE37168	GSM912722	T	None	10.151016
13935	Blood-Cancer	GSE37168	GSM912724	T	None	9.703903
13936	Blood-Cancer	GSE37168	GSM912726	T	None	10.430452
13937	Blood-Cancer	GSE37168	GSM912729	T	None	9.951284
13938	Blood-Cancer	GSE37168	GSM912733	T	None	9.02514
13939	Blood-Cancer	GSE37168	GSM912735	T	None	10.118941
13940	Blood-Cancer	GSE37168	GSM912737	T	None	10.632087
13941	Blood-Cancer	GSE37168	GSM912739	T	None	9.949826
13942	Blood-Cancer	GSE37168	GSM912741	T	None	9.42836
13943	Blood-Cancer	GSE37168	GSM912751	T	None	9.440869
13944	Blood-Cancer	GSE37168	GSM912753	T	None	9.957102
13946	Blood-Cancer	GSE37642	GSM924440	T	None	9.789534
13947	Blood-Cancer	GSE37642	GSM924441	T	None	10.54593
13948	Blood-Cancer	GSE37642	GSM924442	T	None	9.342074
13949	Blood-Cancer	GSE37642	GSM924443	T	None	9.914385
13950	Blood-Cancer	GSE37642	GSM924444	T	None	9.914385
13951	Blood-Cancer	GSE37642	GSM924445	T	None	9.894817
13952	Blood-Cancer	GSE37642	GSM924446	T	None	9.974415
13953	Blood-Cancer	GSE37642	GSM924447	T	None	10.667111
13954	Blood-Cancer	GSE37642	GSM924448	T	None	10.650154
13955	Blood-Cancer	GSE37642	GSM924449	T	None	10.599913
13956	Blood-Cancer	GSE37642	GSM924450	T	None	9.824959
13957	Blood-Cancer	GSE37642	GSM924451	T	None	10.747354
13958	Blood-Cancer	GSE37642	GSM924452	T	None	10.888743
13959	Blood-Cancer	GSE37642	GSM924453	T	None	9.147205
13960	Blood-Cancer	GSE37642	GSM924454	T	None	9.616549
13961	Blood-Cancer	GSE37642	GSM924455	T	None	9.894817
13962	Blood-Cancer	GSE37642	GSM924456	T	None	10.125414
13963	Blood-Cancer	GSE37642	GSM924457	T	None	10.1649065
13964	Blood-Cancer	GSE37642	GSM924458	T	None	9.485829
13965	Blood-Cancer	GSE37642	GSM924459	T	None	9.642052
13966	Blood-Cancer	GSE37642	GSM924460	T	None	9.3014965
13967	Blood-Cancer	GSE37642	GSM924461	T	None	10.207014
13968	Blood-Cancer	GSE37642	GSM924462	T	None	9.361944
13969	Blood-Cancer	GSE37642	GSM924463	T	None	10.866507
13970	Blood-Cancer	GSE37642	GSM924464	T	None	10.350939
13971	Blood-Cancer	GSE37642	GSM924465	T	None	10.373953
13972	Blood-Cancer	GSE37642	GSM924466	T	None	9.786269
13973	Blood-Cancer	GSE37642	GSM924467	T	None	10.422065
13974	Blood-Cancer	GSE37642	GSM924468	T	None	9.214319
13975	Blood-Cancer	GSE37642	GSM924469	T	None	9.903882
13976	Blood-Cancer	GSE37642	GSM924470	T	None	9.759889
13977	Blood-Cancer	GSE37642	GSM924471	T	None	10.109831
13978	Blood-Cancer	GSE37642	GSM924472	T	None	10.179909
13979	Blood-Cancer	GSE37642	GSM924473	T	None	10.329797
13980	Blood-Cancer	GSE37642	GSM924474	T	None	10.278449
13981	Blood-Cancer	GSE37642	GSM924475	T	None	10.264442
13982	Blood-Cancer	GSE37642	GSM924476	T	None	9.541097
13983	Blood-Cancer	GSE37642	GSM924477	T	None	9.88722
13984	Blood-Cancer	GSE37642	GSM924478	T	None	11.364135
13985	Blood-Cancer	GSE37642	GSM924479	T	None	9.920353
13986	Blood-Cancer	GSE37642	GSM924480	T	None	10.072803
13987	Blood-Cancer	GSE37642	GSM924481	T	None	9.824959
13988	Blood-Cancer	GSE37642	GSM924482	T	None	9.689998
13989	Blood-Cancer	GSE37642	GSM924483	T	None	10.345406
13990	Blood-Cancer	GSE37642	GSM924484	T	None	10.703038
13991	Blood-Cancer	GSE37642	GSM924485	T	None	10.673309
13992	Blood-Cancer	GSE37642	GSM924486	T	None	9.622052
13993	Blood-Cancer	GSE37642	GSM924487	T	None	9.672425
13994	Blood-Cancer	GSE37642	GSM924488	T	None	9.84549
13995	Blood-Cancer	GSE37642	GSM924489	T	None	9.647458
13996	Blood-Cancer	GSE37642	GSM924490	T	None	9.812178
13997	Blood-Cancer	GSE37642	GSM924491	T	None	9.0443945
13998	Blood-Cancer	GSE37642	GSM924492	T	None	10.935902
13999	Blood-Cancer	GSE37642	GSM924493	T	None	10.354249
14000	Blood-Cancer	GSE37642	GSM924494	T	None	10.731319
14001	Blood-Cancer	GSE37642	GSM924495	T	None	9.129283
14002	Blood-Cancer	GSE37642	GSM924496	T	None	10.743993
14003	Blood-Cancer	GSE37642	GSM924497	T	None	9.461479
14004	Blood-Cancer	GSE37642	GSM924498	T	None	11.328114
14005	Blood-Cancer	GSE37642	GSM924499	T	None	10.027906
14006	Blood-Cancer	GSE37642	GSM924500	T	None	10.729621
14007	Blood-Cancer	GSE37642	GSM924501	T	None	9.984419
14008	Blood-Cancer	GSE37642	GSM924502	T	None	10.199673
14009	Blood-Cancer	GSE37642	GSM924503	T	None	10.149747
14010	Blood-Cancer	GSE37642	GSM924504	T	None	10.240791
14011	Blood-Cancer	GSE37642	GSM924505	T	None	9.96145
14012	Blood-Cancer	GSE37642	GSM924506	T	None	10.513727
14013	Blood-Cancer	GSE37642	GSM924507	T	None	9.682995
14014	Blood-Cancer	GSE37642	GSM924508	T	None	9.941048
14015	Blood-Cancer	GSE37642	GSM924509	T	None	10.038919
14016	Blood-Cancer	GSE37642	GSM924510	T	None	9.787903
14017	Blood-Cancer	GSE37642	GSM924511	T	None	10.032045
14018	Blood-Cancer	GSE37642	GSM924512	T	None	9.968667
14019	Blood-Cancer	GSE37642	GSM924513	T	None	10.592457
14020	Blood-Cancer	GSE37642	GSM924514	T	None	10.365229
14021	Blood-Cancer	GSE37642	GSM924515	T	None	10.099348
14022	Blood-Cancer	GSE37642	GSM924516	T	None	9.949826
14023	Blood-Cancer	GSE37642	GSM924517	T	None	10.295769
14024	Blood-Cancer	GSE37642	GSM924518	T	None	10.06609
14025	Blood-Cancer	GSE37642	GSM924519	T	None	10.819381
14026	Blood-Cancer	GSE37642	GSM924520	T	None	10.449148
14027	Blood-Cancer	GSE37642	GSM924521	T	None	10.327553
14028	Blood-Cancer	GSE37642	GSM924522	T	None	10.225207
14029	Blood-Cancer	GSE37642	GSM924523	T	None	10.502831
14030	Blood-Cancer	GSE37642	GSM924524	T	None	10.547858
14031	Blood-Cancer	GSE37642	GSM924525	T	None	9.971543
14032	Blood-Cancer	GSE37642	GSM924526	T	None	10.148477
14033	Blood-Cancer	GSE37642	GSM924527	T	None	10.839204
14034	Blood-Cancer	GSE37642	GSM924528	T	None	9.310613
14035	Blood-Cancer	GSE37642	GSM924529	T	None	10.965063
14036	Blood-Cancer	GSE37642	GSM924530	T	None	9.816983
14037	Blood-Cancer	GSE37642	GSM924531	T	None	10.38694
14038	Blood-Cancer	GSE37642	GSM924532	T	None	9.768185
14039	Blood-Cancer	GSE37642	GSM924533	T	None	10.263269
14040	Blood-Cancer	GSE37642	GSM924534	T	None	10.115044
14041	Blood-Cancer	GSE37642	GSM924535	T	None	9.02514
14042	Blood-Cancer	GSE37642	GSM924536	T	None	10.188589
14043	Blood-Cancer	GSE37642	GSM924537	T	None	10.309476
14044	Blood-Cancer	GSE37642	GSM924538	T	None	10.648357
14045	Blood-Cancer	GSE37642	GSM924539	T	None	10.346514
14046	Blood-Cancer	GSE37642	GSM924540	T	None	9.632996
14047	Blood-Cancer	GSE37642	GSM924541	T	None	9.654636
14048	Blood-Cancer	GSE37642	GSM924542	T	None	11.390169
14049	Blood-Cancer	GSE37642	GSM924543	T	None	9.317412
14050	Blood-Cancer	GSE37642	GSM924544	T	None	9.695229
14051	Blood-Cancer	GSE37642	GSM924545	T	None	10.358651
14052	Blood-Cancer	GSE37642	GSM924546	T	None	9.17742
