Index	Tissue	Dataset_ID	Sample_ID	T:Tissue;C:Cellline	Cellline_name	Expression_level
7915	Blood-Cancer	GSE13159	GSM330924	T	None	7.882643
7916	Blood-Cancer	GSE13159	GSM330925	T	None	7.7142453
7917	Blood-Cancer	GSE13159	GSM330926	T	None	7.9541965
7918	Blood-Cancer	GSE13159	GSM330927	T	None	7.2479277
7919	Blood-Cancer	GSE13159	GSM330928	T	None	7.2667866
7920	Blood-Cancer	GSE13159	GSM330929	T	None	7.9425144
7921	Blood-Cancer	GSE13159	GSM330930	T	None	8.3663225
7922	Blood-Cancer	GSE13159	GSM330931	T	None	9.348728
7923	Blood-Cancer	GSE13159	GSM330932	T	None	8.383704
7924	Blood-Cancer	GSE13159	GSM330933	T	None	8.4998455
7925	Blood-Cancer	GSE13159	GSM330934	T	None	8.954196
7926	Blood-Cancer	GSE13159	GSM330935	T	None	8.124122
7927	Blood-Cancer	GSE13159	GSM330936	T	None	9.236014
7928	Blood-Cancer	GSE13159	GSM330937	T	None	8.566054
7929	Blood-Cancer	GSE13159	GSM330938	T	None	8.451211
7930	Blood-Cancer	GSE13159	GSM330939	T	None	9.033423
7931	Blood-Cancer	GSE13159	GSM330940	T	None	8.774787
7932	Blood-Cancer	GSE13159	GSM330941	T	None	8.033423
7933	Blood-Cancer	GSE13159	GSM330942	T	None	7.83289
7934	Blood-Cancer	GSE13159	GSM330943	T	None	8.357552
7935	Blood-Cancer	GSE13159	GSM330944	T	None	9.0443945
7936	Blood-Cancer	GSE13159	GSM330945	T	None	8.797662
7937	Blood-Cancer	GSE13159	GSM330946	T	None	9.144658
7938	Blood-Cancer	GSE13159	GSM330947	T	None	8.038919
7939	Blood-Cancer	GSE13159	GSM330948	T	None	8.820179
7940	Blood-Cancer	GSE13159	GSM330949	T	None	7.491853
7941	Blood-Cancer	GSE13159	GSM330950	T	None	7.087463
7942	Blood-Cancer	GSE13159	GSM330951	T	None	9.491853
7943	Blood-Cancer	GSE13159	GSM330952	T	None	9.994353
7944	Blood-Cancer	GSE13159	GSM330953	T	None	7.7142453
7945	Blood-Cancer	GSE13159	GSM330954	T	None	7.9886847
7946	Blood-Cancer	GSE13159	GSM330955	T	None	8.154819
7947	Blood-Cancer	GSE13159	GSM330956	T	None	7.9068904
7948	Blood-Cancer	GSE13159	GSM330957	T	None	7.9425144
7949	Blood-Cancer	GSE13159	GSM330958	T	None	8.744834
7950	Blood-Cancer	GSE13159	GSM330959	T	None	8.523562
7951	Blood-Cancer	GSE13159	GSM330960	T	None	9.002815
7952	Blood-Cancer	GSE13159	GSM330961	T	None	8.266787
7953	Blood-Cancer	GSE13159	GSM330962	T	None	8.731319
7954	Blood-Cancer	GSE13159	GSM330963	T	None	8.011228
7955	Blood-Cancer	GSE13159	GSM330964	T	None	9.911392
7956	Blood-Cancer	GSE13159	GSM330965	T	None	8.682995
7957	Blood-Cancer	GSE13159	GSM330966	T	None	8.159871
7958	Blood-Cancer	GSE13159	GSM330967	T	None	9.415742
7959	Blood-Cancer	GSE13159	GSM330968	T	None	8.813781
7960	Blood-Cancer	GSE13159	GSM330969	T	None	9.0633955
7961	Blood-Cancer	GSE13159	GSM330970	T	None	8.891784
7962	Blood-Cancer	GSE13159	GSM330971	T	None	8.879583
7963	Blood-Cancer	GSE13159	GSM330972	T	None	9.786269
7964	Blood-Cancer	GSE13159	GSM330973	T	None	8.654636
7965	Blood-Cancer	GSE13159	GSM330974	T	None	7.523562
7966	Blood-Cancer	GSE13159	GSM330975	T	None	8.9128895
7967	Blood-Cancer	GSE13159	GSM330976	T	None	9.47978
7968	Blood-Cancer	GSE13159	GSM330977	T	None	8.396605
7969	Blood-Cancer	GSE13159	GSM330978	T	None	8.658212
7970	Blood-Cancer	GSE13159	GSM330979	T	None	8.927778
7971	Blood-Cancer	GSE13159	GSM330980	T	None	9.103288
7972	Blood-Cancer	GSE13159	GSM330981	T	None	8.854868
7973	Blood-Cancer	GSE13159	GSM330982	T	None	8.092757
7974	Blood-Cancer	GSE13159	GSM330983	T	None	9.118941
7975	Blood-Cancer	GSE13159	GSM330984	T	None	8.647458
7976	Blood-Cancer	GSE13159	GSM330985	T	None	8.290019
7977	Blood-Cancer	GSE13159	GSM330986	T	None	8.569856
7978	Blood-Cancer	GSE13159	GSM330987	T	None	9.202124
7979	Blood-Cancer	GSE13159	GSM330988	T	None	7.9068904
7980	Blood-Cancer	GSE13159	GSM330989	T	None	7.321928
7981	Blood-Cancer	GSE13159	GSM330990	T	None	9.503826
7982	Blood-Cancer	GSE13159	GSM330991	T	None	7.820179
7983	Blood-Cancer	GSE13159	GSM330992	T	None	8.658212
7984	Blood-Cancer	GSE13159	GSM330993	T	None	8.005625
7985	Blood-Cancer	GSE13159	GSM330994	T	None	8.936638
7986	Blood-Cancer	GSE13159	GSM330995	T	None	8.632996
7987	Blood-Cancer	GSE13159	GSM330996	T	None	9.638436
7988	Blood-Cancer	GSE13159	GSM330997	T	None	8.471675
7989	Blood-Cancer	GSE13159	GSM330998	T	None	9.1163435
7990	Blood-Cancer	GSE13159	GSM330999	T	None	8.271463
7991	Blood-Cancer	GSE13159	GSM331000	T	None	7.8265486
7992	Blood-Cancer	GSE13159	GSM331001	T	None	8.936638
7993	Blood-Cancer	GSE13159	GSM331002	T	None	8.927778
7994	Blood-Cancer	GSE13159	GSM331003	T	None	8.550747
7995	Blood-Cancer	GSE13159	GSM331004	T	None	8.710807
7996	Blood-Cancer	GSE13159	GSM331005	T	None	8.936638
7997	Blood-Cancer	GSE13159	GSM331006	T	None	8.405142
7998	Blood-Cancer	GSE13159	GSM331007	T	None	9.008429
7999	Blood-Cancer	GSE13159	GSM331008	T	None	9.310613
8000	Blood-Cancer	GSE13159	GSM331009	T	None	9.330916
8001	Blood-Cancer	GSE13159	GSM331010	T	None	8.954196
8002	Blood-Cancer	GSE13159	GSM331011	T	None	8.933691
8003	Blood-Cancer	GSE13159	GSM331012	T	None	8.463525
8004	Blood-Cancer	GSE13159	GSM331013	T	None	8.588715
8005	Blood-Cancer	GSE13159	GSM331014	T	None	8.2526655
8006	Blood-Cancer	GSE13159	GSM331015	T	None	8.816983
8007	Blood-Cancer	GSE13159	GSM331016	T	None	8.149747
8008	Blood-Cancer	GSE13159	GSM331017	T	None	7.5999126
8009	Blood-Cancer	GSE13159	GSM331018	T	None	9.28077
8010	Blood-Cancer	GSE13159	GSM331019	T	None	8.426265
8011	Blood-Cancer	GSE13159	GSM331020	T	None	8.06609
8012	Blood-Cancer	GSE13159	GSM331021	T	None	7.960002
8013	Blood-Cancer	GSE13159	GSM331022	T	None	9.686501
8014	Blood-Cancer	GSE13159	GSM331023	T	None	8.867279
8015	Blood-Cancer	GSE13159	GSM331024	T	None	8.6402445
8016	Blood-Cancer	GSE13159	GSM331025	T	None	7.97728
8017	Blood-Cancer	GSE13159	GSM331026	T	None	8.483816
8018	Blood-Cancer	GSE13159	GSM331027	T	None	8.0223675
8019	Blood-Cancer	GSE13159	GSM331028	T	None	8.577429
8020	Blood-Cancer	GSE13159	GSM331029	T	None	10.373953
8021	Blood-Cancer	GSE13159	GSM331030	T	None	9.312883
8022	Blood-Cancer	GSE13159	GSM331031	T	None	8.915879
8023	Blood-Cancer	GSE13159	GSM331032	T	None	8.507794
8024	Blood-Cancer	GSE13159	GSM331033	T	None	9.204571
8025	Blood-Cancer	GSE13159	GSM331034	T	None	8.6402445
8026	Blood-Cancer	GSE13159	GSM331035	T	None	8.071463
8027	Blood-Cancer	GSE13159	GSM331036	T	None	8.06609
8028	Blood-Cancer	GSE13159	GSM331037	T	None	8.764872
8029	Blood-Cancer	GSE13159	GSM331038	T	None	7.9128895
8030	Blood-Cancer	GSE13159	GSM331039	T	None	8.113742
8031	Blood-Cancer	GSE13159	GSM331040	T	None	8.807355
8032	Blood-Cancer	GSE13159	GSM331041	T	None	8.3663225
8033	Blood-Cancer	GSE13159	GSM331042	T	None	7.971544
8034	Blood-Cancer	GSE13159	GSM331043	T	None	8.83605
8035	Blood-Cancer	GSE13159	GSM331044	T	None	9.139551
8036	Blood-Cancer	GSE13159	GSM331045	T	None	7.960002
8037	Blood-Cancer	GSE13159	GSM331046	T	None	9.105908
8038	Blood-Cancer	GSE13159	GSM331047	T	None	8.693487
8039	Blood-Cancer	GSE13159	GSM331048	T	None	7.6724253
8040	Blood-Cancer	GSE13159	GSM331049	T	None	9.48784
8041	Blood-Cancer	GSE13159	GSM331050	T	None	8.566054
8042	Blood-Cancer	GSE13159	GSM331051	T	None	8.353147
8043	Blood-Cancer	GSE13159	GSM331052	T	None	7.9829936
8044	Blood-Cancer	GSE13159	GSM331053	T	None	8.388018
8045	Blood-Cancer	GSE13159	GSM331054	T	None	8.761551
8046	Blood-Cancer	GSE13159	GSM331055	T	None	7.6582117
8047	Blood-Cancer	GSE13159	GSM331056	T	None	8.810572
8048	Blood-Cancer	GSE13159	GSM331057	T	None	8.426265
8049	Blood-Cancer	GSE13159	GSM331058	T	None	8.686501
8050	Blood-Cancer	GSE13159	GSM331059	T	None	8.511753
8051	Blood-Cancer	GSE13159	GSM331060	T	None	8.527477
8052	Blood-Cancer	GSE13159	GSM331061	T	None	7.948367
8053	Blood-Cancer	GSE13159	GSM331062	T	None	8.463525
8054	Blood-Cancer	GSE13159	GSM331063	T	None	8.303781
8055	Blood-Cancer	GSE13159	GSM331064	T	None	8.797662
8056	Blood-Cancer	GSE13159	GSM331065	T	None	9.6456585
8057	Blood-Cancer	GSE13159	GSM331066	T	None	8.0
8058	Blood-Cancer	GSE13159	GSM331067	T	None	7.960002
8059	Blood-Cancer	GSE13159	GSM331068	T	None	8.942514
8060	Blood-Cancer	GSE13159	GSM331069	T	None	9.276124
8061	Blood-Cancer	GSE13159	GSM331070	T	None	8.471675
8062	Blood-Cancer	GSE13159	GSM331071	T	None	9.543032
8063	Blood-Cancer	GSE13159	GSM331072	T	None	8.894817
8064	Blood-Cancer	GSE13159	GSM331073	T	None	8.903882
8065	Blood-Cancer	GSE13159	GSM331074	T	None	8.696967
8066	Blood-Cancer	GSE13159	GSM331075	T	None	8.820179
8067	Blood-Cancer	GSE13159	GSM331076	T	None	8.78136
8068	Blood-Cancer	GSE13159	GSM331077	T	None	10.027906
8069	Blood-Cancer	GSE13159	GSM331078	T	None	8.060696
8070	Blood-Cancer	GSE13159	GSM331079	T	None	7.434628
8071	Blood-Cancer	GSE13159	GSM331080	T	None	7.768184
8072	Blood-Cancer	GSE13159	GSM331081	T	None	8.867279
8073	Blood-Cancer	GSE13159	GSM331082	T	None	8.383704
8074	Blood-Cancer	GSE13159	GSM331083	T	None	8.960002
8075	Blood-Cancer	GSE13159	GSM331084	T	None	8.5961895
8076	Blood-Cancer	GSE13159	GSM331085	T	None	8.523562
8077	Blood-Cancer	GSE13159	GSM331086	T	None	8.463525
8078	Blood-Cancer	GSE13159	GSM331087	T	None	9.1947565
8079	Blood-Cancer	GSE13159	GSM331088	T	None	8.28077
8080	Blood-Cancer	GSE13159	GSM331089	T	None	8.317412
8081	Blood-Cancer	GSE13159	GSM331090	T	None	9.3706875
8082	Blood-Cancer	GSE13159	GSM331091	T	None	8.982993
8083	Blood-Cancer	GSE13159	GSM331092	T	None	8.764872
8084	Blood-Cancer	GSE13159	GSM331093	T	None	8.751544
8085	Blood-Cancer	GSE13159	GSM331094	T	None	8.527477
8086	Blood-Cancer	GSE13159	GSM331095	T	None	8.2946205
8087	Blood-Cancer	GSE13159	GSM331096	T	None	9.432542
8088	Blood-Cancer	GSE13159	GSM331097	T	None	9.030667
8089	Blood-Cancer	GSE13159	GSM331098	T	None	8.299208
8090	Blood-Cancer	GSE13159	GSM331099	T	None	8.396605
8091	Blood-Cancer	GSE13159	GSM331100	T	None	8.118941
8092	Blood-Cancer	GSE13159	GSM331101	T	None	9.036174
8093	Blood-Cancer	GSE13159	GSM331102	T	None	8.985842
8094	Blood-Cancer	GSE13159	GSM331103	T	None	8.405142
8095	Blood-Cancer	GSE13159	GSM331104	T	None	8.276124
8096	Blood-Cancer	GSE13159	GSM331105	T	None	9.014021
8097	Blood-Cancer	GSE13159	GSM331106	T	None	8.527477
8098	Blood-Cancer	GSE13159	GSM331107	T	None	9.308339
8099	Blood-Cancer	GSE13159	GSM331108	T	None	8.588715
8100	Blood-Cancer	GSE13159	GSM331109	T	None	8.124122
8101	Blood-Cancer	GSE13159	GSM331110	T	None	9.1674185
8102	Blood-Cancer	GSE13159	GSM331111	T	None	8.797662
8103	Blood-Cancer	GSE13159	GSM331112	T	None	9.346514
8104	Blood-Cancer	GSE13159	GSM331113	T	None	8.554589
8105	Blood-Cancer	GSE13159	GSM331114	T	None	8.717676
8106	Blood-Cancer	GSE13159	GSM331115	T	None	9.328675
8107	Blood-Cancer	GSE13159	GSM331116	T	None	8.0443945
8108	Blood-Cancer	GSE13159	GSM331117	T	None	8.73471
8109	Blood-Cancer	GSE13159	GSM331118	T	None	8.276124
8110	Blood-Cancer	GSE13159	GSM331119	T	None	9.368506
8111	Blood-Cancer	GSE13159	GSM331120	T	None	8.668885
8112	Blood-Cancer	GSE13159	GSM331121	T	None	9.221587
8113	Blood-Cancer	GSE13159	GSM331122	T	None	8.348728
8114	Blood-Cancer	GSE13159	GSM331123	T	None	8.9008665
8115	Blood-Cancer	GSE13159	GSM331124	T	None	7.965784
8116	Blood-Cancer	GSE13159	GSM331125	T	None	8.675957
8117	Blood-Cancer	GSE13159	GSM331126	T	None	8.73471
8118	Blood-Cancer	GSE13159	GSM331127	T	None	8.543032
8119	Blood-Cancer	GSE13159	GSM331128	T	None	8.383704
8120	Blood-Cancer	GSE13159	GSM331129	T	None	8.321928
8121	Blood-Cancer	GSE13159	GSM331130	T	None	7.636625
8122	Blood-Cancer	GSE13159	GSM331131	T	None	8.495855
8123	Blood-Cancer	GSE13159	GSM331132	T	None	8.848623
8124	Blood-Cancer	GSE13159	GSM331133	T	None	8.543032
8125	Blood-Cancer	GSE13159	GSM331134	T	None	9.394463
8126	Blood-Cancer	GSE13159	GSM331135	T	None	8.629356
8127	Blood-Cancer	GSE13159	GSM331136	T	None	8.3706875
8128	Blood-Cancer	GSE13159	GSM331137	T	None	8.848623
8129	Blood-Cancer	GSE13159	GSM331138	T	None	8.9307375
8130	Blood-Cancer	GSE13159	GSM331139	T	None	8.820179
8131	Blood-Cancer	GSE13159	GSM331140	T	None	8.689998
8132	Blood-Cancer	GSE13159	GSM331141	T	None	8.139551
8133	Blood-Cancer	GSE13159	GSM331142	T	None	8.426265
8134	Blood-Cancer	GSE13159	GSM331143	T	None	8.467606
8135	Blood-Cancer	GSE13159	GSM331144	T	None	7.960002
8136	Blood-Cancer	GSE13159	GSM331145	T	None	8.5961895
8137	Blood-Cancer	GSE13159	GSM331146	T	None	9.507794
8138	Blood-Cancer	GSE13159	GSM331147	T	None	8.271463
8139	Blood-Cancer	GSE13159	GSM331148	T	None	8.915879
8140	Blood-Cancer	GSE13159	GSM331149	T	None	8.962896
8141	Blood-Cancer	GSE13159	GSM331150	T	None	8.326429
8142	Blood-Cancer	GSE13159	GSM331151	T	None	8.546894
8143	Blood-Cancer	GSE13159	GSM331152	T	None	9.527477
8144	Blood-Cancer	GSE13159	GSM331153	T	None	8.885696
8145	Blood-Cancer	GSE13159	GSM331154	T	None	9.1369915
8146	Blood-Cancer	GSE13159	GSM331155	T	None	9.087462
8147	Blood-Cancer	GSE13159	GSM331156	T	None	9.509775
8148	Blood-Cancer	GSE13159	GSM331157	T	None	8.774787
8149	Blood-Cancer	GSE13159	GSM331158	T	None	8.430452
8150	Blood-Cancer	GSE13159	GSM331159	T	None	8.129283
8151	Blood-Cancer	GSE13159	GSM331160	T	None	8.463525
8152	Blood-Cancer	GSE13159	GSM331161	T	None	9.724514
8153	Blood-Cancer	GSE13159	GSM331162	T	None	8.658212
8154	Blood-Cancer	GSE13159	GSM331163	T	None	8.807355
8155	Blood-Cancer	GSE13159	GSM331164	T	None	9.531382
8156	Blood-Cancer	GSE13159	GSM331165	T	None	8.076816
8157	Blood-Cancer	GSE13159	GSM331166	T	None	8.33539
8158	Blood-Cancer	GSE13159	GSM331167	T	None	8.174926
8159	Blood-Cancer	GSE13159	GSM331168	T	None	9.815383
8160	Blood-Cancer	GSE13159	GSM331169	T	None	8.9008665
8161	Blood-Cancer	GSE13159	GSM331170	T	None	8.717676
8162	Blood-Cancer	GSE13159	GSM331171	T	None	7.539159
8163	Blood-Cancer	GSE13159	GSM331172	T	None	8.991522
8164	Blood-Cancer	GSE13159	GSM331173	T	None	7.67948
8165	Blood-Cancer	GSE13159	GSM331174	T	None	8.243174
8166	Blood-Cancer	GSE13159	GSM331175	T	None	8.543032
8167	Blood-Cancer	GSE13159	GSM331176	T	None	9.483816
8168	Blood-Cancer	GSE13159	GSM331177	T	None	8.710807
8169	Blood-Cancer	GSE13159	GSM331178	T	None	9.06609
8170	Blood-Cancer	GSE13159	GSM331179	T	None	8.820179
8171	Blood-Cancer	GSE13159	GSM331180	T	None	8.9307375
8172	Blood-Cancer	GSE13159	GSM331181	T	None	8.758224
8173	Blood-Cancer	GSE13159	GSM331182	T	None	8.243174
8174	Blood-Cancer	GSE13159	GSM331183	T	None	8.379378
8175	Blood-Cancer	GSE13159	GSM331184	T	None	8.810572
8176	Blood-Cancer	GSE13159	GSM331185	T	None	8.1848755
8177	Blood-Cancer	GSE13159	GSM331186	T	None	8.257388
8178	Blood-Cancer	GSE13159	GSM331187	T	None	8.566054
8179	Blood-Cancer	GSE13159	GSM331188	T	None	8.661778
8180	Blood-Cancer	GSE13159	GSM331189	T	None	7.434628
8181	Blood-Cancer	GSE13159	GSM331190	T	None	8.442944
8182	Blood-Cancer	GSE13159	GSM331191	T	None	8.714246
8183	Blood-Cancer	GSE13159	GSM331192	T	None	10.181152
8184	Blood-Cancer	GSE13159	GSM331193	T	None	8.643856
8185	Blood-Cancer	GSE13159	GSM331194	T	None	7.7210994
8186	Blood-Cancer	GSE13159	GSM331195	T	None	9.847057
8187	Blood-Cancer	GSE13159	GSM331196	T	None	9.245553
8188	Blood-Cancer	GSE13159	GSM331197	T	None	7.9307375
8189	Blood-Cancer	GSE13159	GSM331198	T	None	8.511753
8190	Blood-Cancer	GSE13159	GSM331199	T	None	7.3923173
8191	Blood-Cancer	GSE13159	GSM331200	T	None	9.129283
8192	Blood-Cancer	GSE13159	GSM331201	T	None	9.495855
8193	Blood-Cancer	GSE13159	GSM331202	T	None	9.981567
8194	Blood-Cancer	GSE13159	GSM331203	T	None	8.778077
8195	Blood-Cancer	GSE13159	GSM331204	T	None	8.577429
8196	Blood-Cancer	GSE13159	GSM331205	T	None	8.807355
8197	Blood-Cancer	GSE13159	GSM331206	T	None	7.9943533
8198	Blood-Cancer	GSE13159	GSM331207	T	None	8.577429
8199	Blood-Cancer	GSE13159	GSM331208	T	None	9.1848755
8200	Blood-Cancer	GSE13159	GSM331209	T	None	8.519636
8201	Blood-Cancer	GSE13159	GSM331210	T	None	8.308339
8202	Blood-Cancer	GSE13159	GSM331211	T	None	8.985842
8203	Blood-Cancer	GSE13159	GSM331212	T	None	8.78136
8204	Blood-Cancer	GSE13159	GSM331213	T	None	7.948367
8205	Blood-Cancer	GSE13159	GSM331214	T	None	8.0821495
8206	Blood-Cancer	GSE13159	GSM331215	T	None	8.804131
8207	Blood-Cancer	GSE13159	GSM331216	T	None	9.398744
8208	Blood-Cancer	GSE13159	GSM331217	T	None	9.036174
8209	Blood-Cancer	GSE13159	GSM331218	T	None	7.971544
8210	Blood-Cancer	GSE13159	GSM331219	T	None	9.174926
8211	Blood-Cancer	GSE13159	GSM331220	T	None	8.33985
8212	Blood-Cancer	GSE13159	GSM331221	T	None	8.33539
8213	Blood-Cancer	GSE13159	GSM331222	T	None	9.095397
8214	Blood-Cancer	GSE13159	GSM331223	T	None	8.758224
8215	Blood-Cancer	GSE13159	GSM331224	T	None	8.675957
8216	Blood-Cancer	GSE13159	GSM331225	T	None	8.654636
8217	Blood-Cancer	GSE13159	GSM331226	T	None	8.124122
8218	Blood-Cancer	GSE13159	GSM331227	T	None	8.888743
8219	Blood-Cancer	GSE13159	GSM331228	T	None	9.383704
8220	Blood-Cancer	GSE13159	GSM331229	T	None	8.060696
8221	Blood-Cancer	GSE13159	GSM331230	T	None	9.0821495
8222	Blood-Cancer	GSE13159	GSM331231	T	None	7.5313816
8223	Blood-Cancer	GSE13159	GSM331232	T	None	8.882643
8224	Blood-Cancer	GSE13159	GSM331233	T	None	9.0443945
8225	Blood-Cancer	GSE13159	GSM331234	T	None	8.936638
8226	Blood-Cancer	GSE13159	GSM331235	T	None	8.527477
8227	Blood-Cancer	GSE13159	GSM331236	T	None	7.507795
8228	Blood-Cancer	GSE13159	GSM331237	T	None	8.6402445
8229	Blood-Cancer	GSE13159	GSM331238	T	None	8.764872
8230	Blood-Cancer	GSE13159	GSM331239	T	None	9.424167
8231	Blood-Cancer	GSE13159	GSM331240	T	None	8.471675
8232	Blood-Cancer	GSE13159	GSM331241	T	None	9.159871
8233	Blood-Cancer	GSE13159	GSM331242	T	None	8.954196
8234	Blood-Cancer	GSE13159	GSM331243	T	None	8.426265
8235	Blood-Cancer	GSE13159	GSM331244	T	None	8.951284
8236	Blood-Cancer	GSE13159	GSM331245	T	None	8.554589
8237	Blood-Cancer	GSE13159	GSM331246	T	None	8.471675
8238	Blood-Cancer	GSE13159	GSM331247	T	None	8.285402
8239	Blood-Cancer	GSE13159	GSM331248	T	None	7.491853
8240	Blood-Cancer	GSE13159	GSM331249	T	None	9.35975
8241	Blood-Cancer	GSE13159	GSM331250	T	None	8.4346285
8242	Blood-Cancer	GSE13159	GSM331251	T	None	8.199673
8243	Blood-Cancer	GSE13159	GSM331252	T	None	8.78136
8244	Blood-Cancer	GSE13159	GSM331253	T	None	10.920353
8245	Blood-Cancer	GSE13159	GSM331254	T	None	9.139551
8246	Blood-Cancer	GSE13159	GSM331255	T	None	8.98014
8247	Blood-Cancer	GSE13159	GSM331256	T	None	8.632996
8248	Blood-Cancer	GSE13159	GSM331257	T	None	9.588715
8249	Blood-Cancer	GSE13159	GSM331258	T	None	9.041659
8250	Blood-Cancer	GSE13159	GSM331259	T	None	8.771489
8251	Blood-Cancer	GSE13159	GSM331260	T	None	8.396605
8252	Blood-Cancer	GSE13159	GSM331261	T	None	8.829722
8253	Blood-Cancer	GSE13159	GSM331262	T	None	8.974415
8254	Blood-Cancer	GSE13159	GSM331263	T	None	8.813781
8255	Blood-Cancer	GSE13159	GSM331264	T	None	8.9008665
8256	Blood-Cancer	GSE13159	GSM331265	T	None	7.693487
8257	Blood-Cancer	GSE13159	GSM331266	T	None	8.515699
8258	Blood-Cancer	GSE13159	GSM331267	T	None	8.098032
8259	Blood-Cancer	GSE13159	GSM331268	T	None	8.714246
8260	Blood-Cancer	GSE13159	GSM331269	T	None	8.417852
8261	Blood-Cancer	GSE13159	GSM331270	T	None	8.285402
8262	Blood-Cancer	GSE13159	GSM331271	T	None	8.665336
8263	Blood-Cancer	GSE13159	GSM331272	T	None	10.062046
8264	Blood-Cancer	GSE13159	GSM331273	T	None	9.519636
8265	Blood-Cancer	GSE13159	GSM331274	T	None	8.936638
8266	Blood-Cancer	GSE13159	GSM331275	T	None	8.503826
8267	Blood-Cancer	GSE13159	GSM331276	T	None	8.3663225
8268	Blood-Cancer	GSE13159	GSM331277	T	None	10.691744
8269	Blood-Cancer	GSE13159	GSM331278	T	None	8.0223675
8270	Blood-Cancer	GSE13159	GSM331279	T	None	9.430452
8271	Blood-Cancer	GSE13159	GSM331280	T	None	8.988685
8272	Blood-Cancer	GSE13159	GSM331281	T	None	8.696967
8273	Blood-Cancer	GSE13159	GSM331282	T	None	8.686501
8274	Blood-Cancer	GSE13159	GSM331283	T	None	8.442944
8275	Blood-Cancer	GSE13159	GSM331284	T	None	9.255029
8276	Blood-Cancer	GSE13159	GSM331285	T	None	8.820179
8277	Blood-Cancer	GSE13159	GSM331286	T	None	9.828136
8278	Blood-Cancer	GSE13159	GSM331287	T	None	8.951284
8279	Blood-Cancer	GSE13159	GSM331288	T	None	9.957102
8280	Blood-Cancer	GSE13159	GSM331289	T	None	8.921841
8281	Blood-Cancer	GSE13159	GSM331290	T	None	8.820179
8282	Blood-Cancer	GSE13159	GSM331291	T	None	9.1848755
8283	Blood-Cancer	GSE13159	GSM331292	T	None	9.965784
8284	Blood-Cancer	GSE13159	GSM331293	T	None	8.778077
8285	Blood-Cancer	GSE13159	GSM331294	T	None	8.797662
8286	Blood-Cancer	GSE13159	GSM331295	T	None	8.6510515
8287	Blood-Cancer	GSE13159	GSM331296	T	None	7.7142453
8288	Blood-Cancer	GSE13159	GSM331297	T	None	7.665336
8289	Blood-Cancer	GSE13159	GSM331298	T	None	8.73471
8290	Blood-Cancer	GSE13159	GSM331299	T	None	8.199673
8291	Blood-Cancer	GSE13159	GSM331300	T	None	9.027906
8292	Blood-Cancer	GSE13159	GSM331301	T	None	9.353147
8293	Blood-Cancer	GSE13159	GSM331302	T	None	8.558421
8294	Blood-Cancer	GSE13159	GSM331303	T	None	8.864186
8295	Blood-Cancer	GSE13159	GSM331304	T	None	9.169925
8296	Blood-Cancer	GSE13159	GSM331305	T	None	9.521601
8297	Blood-Cancer	GSE13159	GSM331306	T	None	9.147205
8298	Blood-Cancer	GSE13159	GSM331307	T	None	7.9943533
8299	Blood-Cancer	GSE13159	GSM331308	T	None	9.388018
8300	Blood-Cancer	GSE13159	GSM331309	T	None	8.658212
8301	Blood-Cancer	GSE13159	GSM331310	T	None	8.632996
8302	Blood-Cancer	GSE13159	GSM331311	T	None	8.531382
8303	Blood-Cancer	GSE13159	GSM331312	T	None	8.430452
8304	Blood-Cancer	GSE13159	GSM331313	T	None	8.40088
8305	Blood-Cancer	GSE13159	GSM331314	T	None	8.447083
8306	Blood-Cancer	GSE13159	GSM331315	T	None	7.6220517
8307	Blood-Cancer	GSE13159	GSM331316	T	None	8.7414665
8308	Blood-Cancer	GSE13159	GSM331317	T	None	8.535275
8309	Blood-Cancer	GSE13159	GSM331318	T	None	7.960002
8310	Blood-Cancer	GSE13159	GSM331319	T	None	8.700439
8311	Blood-Cancer	GSE13159	GSM331320	T	None	8.442944
8312	Blood-Cancer	GSE13159	GSM331321	T	None	8.622052
8313	Blood-Cancer	GSE13159	GSM331322	T	None	8.2620945
8314	Blood-Cancer	GSE13159	GSM331323	T	None	9.411511
8315	Blood-Cancer	GSE13159	GSM331324	T	None	8.129283
8316	Blood-Cancer	GSE13159	GSM331325	T	None	8.451211
8317	Blood-Cancer	GSE13159	GSM331326	T	None	7.9188633
8318	Blood-Cancer	GSE13159	GSM331327	T	None	9.087462
8319	Blood-Cancer	GSE13159	GSM331328	T	None	9.285402
8320	Blood-Cancer	GSE13159	GSM331329	T	None	8.169925
8321	Blood-Cancer	GSE13159	GSM331330	T	None	8.447083
8322	Blood-Cancer	GSE13159	GSM331331	T	None	8.503826
8323	Blood-Cancer	GSE13159	GSM331332	T	None	7.851749
8324	Blood-Cancer	GSE13159	GSM331333	T	None	8.873445
8325	Blood-Cancer	GSE13159	GSM331334	T	None	7.894818
8326	Blood-Cancer	GSE13159	GSM331335	T	None	8.353147
8327	Blood-Cancer	GSE13159	GSM331336	T	None	9.084808
8328	Blood-Cancer	GSE13159	GSM331337	T	None	9.290019
8329	Blood-Cancer	GSE13159	GSM331338	T	None	8.519636
8330	Blood-Cancer	GSE13159	GSM331339	T	None	8.577429
8331	Blood-Cancer	GSE13159	GSM331340	T	None	8.797662
8332	Blood-Cancer	GSE13159	GSM331341	T	None	8.495855
8333	Blood-Cancer	GSE13159	GSM331342	T	None	8.290019
8334	Blood-Cancer	GSE13159	GSM331343	T	None	8.778077
