Index	Tissue	Dataset_ID	Sample_ID	T:Tissue;C:Cellline	Cellline_name	Expression_level
6558	Blood-Cancer	GSE12417	GSM316677	T	None	8.550747
6559	Blood-Cancer	GSE12417	GSM316678	T	None	7.948367
6560	Blood-Cancer	GSE12417	GSM316679	T	None	8.804131
6561	Blood-Cancer	GSE12417	GSM316680	T	None	8.686501
6562	Blood-Cancer	GSE12417	GSM316681	T	None	7.70044
6563	Blood-Cancer	GSE12417	GSM316682	T	None	8.159871
6564	Blood-Cancer	GSE12417	GSM316683	T	None	7.9943533
6565	Blood-Cancer	GSE12417	GSM316684	T	None	7.7210994
6566	Blood-Cancer	GSE12417	GSM316685	T	None	6.768184
6567	Blood-Cancer	GSE12417	GSM316686	T	None	7.7073593
6568	Blood-Cancer	GSE12417	GSM316687	T	None	7.665336
6569	Blood-Cancer	GSE12417	GSM316688	T	None	7.2479277
6570	Blood-Cancer	GSE12417	GSM316689	T	None	7.8641863
6571	Blood-Cancer	GSE12417	GSM316690	T	None	7.5157
6572	Blood-Cancer	GSE12417	GSM316691	T	None	7.321928
6573	Blood-Cancer	GSE12417	GSM316692	T	None	7.9248123
6574	Blood-Cancer	GSE12417	GSM316693	T	None	8.491853
6575	Blood-Cancer	GSE12417	GSM316694	T	None	7.4594316
6576	Blood-Cancer	GSE12417	GSM316695	T	None	8.214319
6577	Blood-Cancer	GSE12417	GSM316696	T	None	8.266787
6578	Blood-Cancer	GSE12417	GSM316697	T	None	7.179909
6579	Blood-Cancer	GSE12417	GSM316698	T	None	8.426265
6580	Blood-Cancer	GSE12417	GSM316699	T	None	7.8641863
6581	Blood-Cancer	GSE12417	GSM316700	T	None	7.426265
6582	Blood-Cancer	GSE12417	GSM316701	T	None	7.33985
6583	Blood-Cancer	GSE12417	GSM316702	T	None	8.503826
6584	Blood-Cancer	GSE12417	GSM316703	T	None	8.422065
6585	Blood-Cancer	GSE12417	GSM316704	T	None	8.189824
6586	Blood-Cancer	GSE12417	GSM316705	T	None	8.027906
6587	Blood-Cancer	GSE12417	GSM316706	T	None	8.754888
6588	Blood-Cancer	GSE12417	GSM316707	T	None	7.5622425
6589	Blood-Cancer	GSE12417	GSM316708	T	None	8.154819
6590	Blood-Cancer	GSE12417	GSM316709	T	None	7.491853
6591	Blood-Cancer	GSE12417	GSM316710	T	None	7.8009
6592	Blood-Cancer	GSE12417	GSM316711	T	None	7.97728
6593	Blood-Cancer	GSE12417	GSM316712	T	None	7.900867
6594	Blood-Cancer	GSE12417	GSM316713	T	None	7.839204
6595	Blood-Cancer	GSE12417	GSM316714	T	None	8.011228
6596	Blood-Cancer	GSE12417	GSM316715	T	None	9.0
6597	Blood-Cancer	GSE12417	GSM316716	T	None	7.0552826
6598	Blood-Cancer	GSE12417	GSM316717	T	None	8.108524
6599	Blood-Cancer	GSE12417	GSM316718	T	None	9.118941
6600	Blood-Cancer	GSE12417	GSM316719	T	None	8.495855
6601	Blood-Cancer	GSE12417	GSM316720	T	None	8.442944
6602	Blood-Cancer	GSE12417	GSM316721	T	None	7.820179
6603	Blood-Cancer	GSE12417	GSM316722	T	None	7.6865005
6604	Blood-Cancer	GSE12417	GSM316723	T	None	7.5849624
6605	Blood-Cancer	GSE12417	GSM316724	T	None	8.199673
6606	Blood-Cancer	GSE12417	GSM316725	T	None	8.451211
6607	Blood-Cancer	GSE12417	GSM316726	T	None	7.3750396
6608	Blood-Cancer	GSE12417	GSM316727	T	None	8.326429
6609	Blood-Cancer	GSE12417	GSM316728	T	None	7.636625
6610	Blood-Cancer	GSE12417	GSM316729	T	None	8.535275
6611	Blood-Cancer	GSE12417	GSM316730	T	None	8.149747
6612	Blood-Cancer	GSE12734	GSM319505	T	None	8.647458
6613	Blood-Cancer	GSE12734	GSM319506	T	None	8.962896
6614	Blood-Cancer	GSE12734	GSM319507	T	None	8.965784
6615	Blood-Cancer	GSE12734	GSM319508	T	None	9.159871
6616	Blood-Cancer	GSE12734	GSM319509	T	None	8.738092
6617	Blood-Cancer	GSE12734	GSM319510	T	None	9.53333
6618	Blood-Cancer	GSE12734	GSM319511	T	None	8.554589
6619	Blood-Cancer	GSE12734	GSM319512	T	None	8.581201
6620	Blood-Cancer	GSE12734	GSM319513	T	None	8.707359
6621	Blood-Cancer	GSE12734	GSM319514	T	None	8.6510515
6622	Blood-Cancer	GSE12734	GSM319515	T	None	8.939579
6623	Blood-Cancer	GSE12734	GSM319516	T	None	8.774787
6624	Blood-Cancer	GSE12734	GSM319517	T	None	8.495855
6625	Blood-Cancer	GSE12734	GSM319518	T	None	8.97728
6626	Blood-Cancer	GSE2109	GSM325795	T	None	8.495855
6627	Blood-Cancer	GSE2109	GSM325823	T	None	8.829722
6628	Blood-Cancer	GSE13159	GSM329407	T	None	7.4757333
6629	Blood-Cancer	GSE13159	GSM329408	T	None	8.5736475
6630	Blood-Cancer	GSE13159	GSM329409	T	None	8.098032
6631	Blood-Cancer	GSE13159	GSM329410	T	None	6.9307375
6632	Blood-Cancer	GSE13159	GSM329411	T	None	6.6865005
6633	Blood-Cancer	GSE13159	GSM329412	T	None	6.6865005
6634	Blood-Cancer	GSE13159	GSM329413	T	None	8.2620945
6635	Blood-Cancer	GSE13159	GSM329414	T	None	7.851749
6636	Blood-Cancer	GSE13159	GSM329415	T	None	7.971544
6637	Blood-Cancer	GSE13159	GSM329416	T	None	8.154819
6638	Blood-Cancer	GSE13159	GSM329417	T	None	7.366322
6639	Blood-Cancer	GSE13159	GSM329418	T	None	7.748193
6640	Blood-Cancer	GSE13159	GSM329419	T	None	7.9188633
6641	Blood-Cancer	GSE13159	GSM329420	T	None	9.0223675
6642	Blood-Cancer	GSE13159	GSM329421	T	None	7.9307375
6643	Blood-Cancer	GSE13159	GSM329422	T	None	8.577429
6644	Blood-Cancer	GSE13159	GSM329423	T	None	8.257388
6645	Blood-Cancer	GSE13159	GSM329424	T	None	9.353147
6646	Blood-Cancer	GSE13159	GSM329425	T	None	8.558421
6647	Blood-Cancer	GSE13159	GSM329426	T	None	7.643856
6648	Blood-Cancer	GSE13159	GSM329427	T	None	8.392318
6649	Blood-Cancer	GSE13159	GSM329428	T	None	8.189824
6650	Blood-Cancer	GSE13159	GSM329429	T	None	8.523562
6651	Blood-Cancer	GSE13159	GSM329430	T	None	7.7548876
6652	Blood-Cancer	GSE13159	GSM329431	T	None	8.442944
6653	Blood-Cancer	GSE13159	GSM329432	T	None	8.693487
6654	Blood-Cancer	GSE13159	GSM329433	T	None	7.357552
6655	Blood-Cancer	GSE13159	GSM329434	T	None	8.430452
6656	Blood-Cancer	GSE13159	GSM329435	T	None	7.3923173
6657	Blood-Cancer	GSE13159	GSM329436	T	None	8.098032
6658	Blood-Cancer	GSE13159	GSM329437	T	None	8.451211
6659	Blood-Cancer	GSE13159	GSM329438	T	None	7.70044
6660	Blood-Cancer	GSE13159	GSM329439	T	None	8.527477
6661	Blood-Cancer	GSE13159	GSM329440	T	None	8.409391
6662	Blood-Cancer	GSE13159	GSM329441	T	None	9.17742
6663	Blood-Cancer	GSE13159	GSM329442	T	None	8.144658
6664	Blood-Cancer	GSE13159	GSM329443	T	None	8.823367
6665	Blood-Cancer	GSE13159	GSM329444	T	None	7.9188633
6666	Blood-Cancer	GSE13159	GSM329445	T	None	8.761551
6667	Blood-Cancer	GSE13159	GSM329446	T	None	8.588715
6668	Blood-Cancer	GSE13159	GSM329447	T	None	8.491853
6669	Blood-Cancer	GSE13159	GSM329448	T	None	8.592457
6670	Blood-Cancer	GSE13159	GSM329449	T	None	7.577429
6671	Blood-Cancer	GSE13159	GSM329450	T	None	7.820179
6672	Blood-Cancer	GSE13159	GSM329451	T	None	8.243174
6673	Blood-Cancer	GSE13159	GSM329452	T	None	8.409391
6674	Blood-Cancer	GSE13159	GSM329453	T	None	8.1947565
6675	Blood-Cancer	GSE13159	GSM329454	T	None	7.9886847
6676	Blood-Cancer	GSE13159	GSM329455	T	None	7.8009
6677	Blood-Cancer	GSE13159	GSM329456	T	None	8.321928
6678	Blood-Cancer	GSE13159	GSM329457	T	None	7.876517
6679	Blood-Cancer	GSE13159	GSM329458	T	None	7.0
6680	Blood-Cancer	GSE13159	GSM329459	T	None	8.238404
6681	Blood-Cancer	GSE13159	GSM329460	T	None	8.854868
6682	Blood-Cancer	GSE13159	GSM329461	T	None	7.5849624
6683	Blood-Cancer	GSE13159	GSM329462	T	None	8.092757
6684	Blood-Cancer	GSE13159	GSM329463	T	None	8.326429
6685	Blood-Cancer	GSE13159	GSM329464	T	None	8.321928
6686	Blood-Cancer	GSE13159	GSM329465	T	None	8.982993
6687	Blood-Cancer	GSE13159	GSM329466	T	None	8.861087
6688	Blood-Cancer	GSE13159	GSM329467	T	None	8.049849
6689	Blood-Cancer	GSE13159	GSM329468	T	None	8.392318
6690	Blood-Cancer	GSE13159	GSM329469	T	None	8.124122
6691	Blood-Cancer	GSE13159	GSM329470	T	None	8.714246
6692	Blood-Cancer	GSE13159	GSM329471	T	None	6.84549
6693	Blood-Cancer	GSE13159	GSM329472	T	None	7.9128895
6694	Blood-Cancer	GSE13159	GSM329473	T	None	8.566054
6695	Blood-Cancer	GSE13159	GSM329474	T	None	8.738092
6696	Blood-Cancer	GSE13159	GSM329475	T	None	7.8887434
6697	Blood-Cancer	GSE13159	GSM329476	T	None	7.523562
6698	Blood-Cancer	GSE13159	GSM329477	T	None	8.527477
6699	Blood-Cancer	GSE13159	GSM329478	T	None	8.584963
6700	Blood-Cancer	GSE13159	GSM329479	T	None	8.276124
6701	Blood-Cancer	GSE13159	GSM329480	T	None	7.5468946
6702	Blood-Cancer	GSE13159	GSM329481	T	None	8.290019
6703	Blood-Cancer	GSE13159	GSM329482	T	None	8.7911625
6704	Blood-Cancer	GSE13159	GSM329483	T	None	8.154819
6705	Blood-Cancer	GSE13159	GSM329484	T	None	8.1649065
6706	Blood-Cancer	GSE13159	GSM329485	T	None	7.2479277
6707	Blood-Cancer	GSE13159	GSM329486	T	None	8.118941
6708	Blood-Cancer	GSE13159	GSM329487	T	None	9.068778
6709	Blood-Cancer	GSE13159	GSM329488	T	None	8.33539
6710	Blood-Cancer	GSE13159	GSM329489	T	None	8.471675
6711	Blood-Cancer	GSE13159	GSM329490	T	None	8.882643
6712	Blood-Cancer	GSE13159	GSM329491	T	None	8.0168085
6713	Blood-Cancer	GSE13159	GSM329716	T	None	8.308339
6714	Blood-Cancer	GSE13159	GSM329717	T	None	9.209454
6715	Blood-Cancer	GSE13159	GSM329718	T	None	8.3706875
6716	Blood-Cancer	GSE13159	GSM329719	T	None	7.179909
6717	Blood-Cancer	GSE13159	GSM329720	T	None	8.643856
6718	Blood-Cancer	GSE13159	GSM329721	T	None	8.0443945
6719	Blood-Cancer	GSE13159	GSM329722	T	None	7.6865005
6720	Blood-Cancer	GSE13159	GSM329723	T	None	8.06609
6721	Blood-Cancer	GSE13159	GSM329724	T	None	8.28077
6722	Blood-Cancer	GSE13159	GSM329725	T	None	8.199673
6723	Blood-Cancer	GSE13159	GSM329726	T	None	8.214319
6724	Blood-Cancer	GSE13159	GSM329727	T	None	7.2094536
6725	Blood-Cancer	GSE13159	GSM329728	T	None	7.9886847
6726	Blood-Cancer	GSE13159	GSM329729	T	None	8.447083
6727	Blood-Cancer	GSE13159	GSM329730	T	None	8.392318
6728	Blood-Cancer	GSE13159	GSM329731	T	None	8.554589
6729	Blood-Cancer	GSE13159	GSM329732	T	None	7.8265486
6730	Blood-Cancer	GSE13159	GSM329733	T	None	8.299208
6731	Blood-Cancer	GSE13159	GSM329734	T	None	7.5622425
6732	Blood-Cancer	GSE13159	GSM329735	T	None	7.857981
6733	Blood-Cancer	GSE13159	GSM329736	T	None	8.413628
6734	Blood-Cancer	GSE13159	GSM329737	T	None	7.5698557
6735	Blood-Cancer	GSE13159	GSM329738	T	None	8.668885
6736	Blood-Cancer	GSE13159	GSM329739	T	None	8.379378
6737	Blood-Cancer	GSE13159	GSM329740	T	None	7.9068904
6738	Blood-Cancer	GSE13159	GSM329741	T	None	8.038919
6739	Blood-Cancer	GSE13159	GSM329742	T	None	7.741467
6740	Blood-Cancer	GSE13159	GSM329743	T	None	8.603626
6741	Blood-Cancer	GSE13159	GSM329744	T	None	7.768184
6742	Blood-Cancer	GSE13159	GSM329745	T	None	7.4757333
6743	Blood-Cancer	GSE13159	GSM329746	T	None	7.70044
6744	Blood-Cancer	GSE13159	GSM329747	T	None	7.6220517
6745	Blood-Cancer	GSE13159	GSM329748	T	None	8.658212
6746	Blood-Cancer	GSE13159	GSM329749	T	None	8.495855
6747	Blood-Cancer	GSE13159	GSM329750	T	None	8.707359
6748	Blood-Cancer	GSE13159	GSM329751	T	None	8.829722
6749	Blood-Cancer	GSE13159	GSM329752	T	None	7.665336
6750	Blood-Cancer	GSE13159	GSM329753	T	None	8.1649065
6751	Blood-Cancer	GSE13159	GSM329754	T	None	7.936638
6752	Blood-Cancer	GSE13159	GSM329755	T	None	8.108524
6753	Blood-Cancer	GSE13159	GSM329756	T	None	8.693487
6754	Blood-Cancer	GSE13159	GSM329757	T	None	7.67948
6755	Blood-Cancer	GSE13159	GSM329758	T	None	8.1649065
6756	Blood-Cancer	GSE13159	GSM329759	T	None	7.6865005
6757	Blood-Cancer	GSE13159	GSM329760	T	None	8.658212
6758	Blood-Cancer	GSE13159	GSM329761	T	None	8.033423
6759	Blood-Cancer	GSE13159	GSM329762	T	None	8.459432
6760	Blood-Cancer	GSE13159	GSM329763	T	None	8.994353
6761	Blood-Cancer	GSE13159	GSM329764	T	None	9.79279
6762	Blood-Cancer	GSE13159	GSM329765	T	None	8.738092
6763	Blood-Cancer	GSE13159	GSM329766	T	None	8.467606
6764	Blood-Cancer	GSE13159	GSM329767	T	None	8.113742
6765	Blood-Cancer	GSE13159	GSM329768	T	None	8.271463
6766	Blood-Cancer	GSE13159	GSM329769	T	None	8.005625
6767	Blood-Cancer	GSE13159	GSM329770	T	None	7.8137813
6768	Blood-Cancer	GSE13159	GSM329771	T	None	8.113742
6769	Blood-Cancer	GSE13159	GSM329772	T	None	8.189824
6770	Blood-Cancer	GSE13159	GSM329773	T	None	9.990104
6771	Blood-Cancer	GSE13159	GSM329774	T	None	8.471675
6772	Blood-Cancer	GSE13159	GSM329775	T	None	8.257388
6773	Blood-Cancer	GSE13159	GSM329776	T	None	8.392318
6774	Blood-Cancer	GSE13159	GSM329777	T	None	8.927778
6775	Blood-Cancer	GSE13159	GSM329778	T	None	8.40088
6776	Blood-Cancer	GSE13159	GSM329779	T	None	8.348728
6777	Blood-Cancer	GSE13159	GSM329780	T	None	8.092757
6778	Blood-Cancer	GSE13159	GSM329781	T	None	7.9248123
6779	Blood-Cancer	GSE13159	GSM329782	T	None	8.303781
6780	Blood-Cancer	GSE13159	GSM329783	T	None	8.804131
6781	Blood-Cancer	GSE13159	GSM329784	T	None	8.134426
6782	Blood-Cancer	GSE13159	GSM329785	T	None	7.83289
6783	Blood-Cancer	GSE13159	GSM329786	T	None	8.689998
6784	Blood-Cancer	GSE13159	GSM329787	T	None	8.0
6785	Blood-Cancer	GSE13159	GSM329788	T	None	8.383704
6786	Blood-Cancer	GSE13159	GSM329789	T	None	8.758224
6787	Blood-Cancer	GSE13159	GSM329790	T	None	8.882643
6788	Blood-Cancer	GSE13159	GSM329791	T	None	9.636624
6789	Blood-Cancer	GSE13159	GSM329792	T	None	8.475734
6790	Blood-Cancer	GSE13159	GSM329793	T	None	7.330917
6791	Blood-Cancer	GSE13159	GSM329794	T	None	8.417852
6792	Blood-Cancer	GSE13159	GSM329795	T	None	7.4429436
6793	Blood-Cancer	GSE13159	GSM329796	T	None	8.475734
6794	Blood-Cancer	GSE13159	GSM329797	T	None	7.499846
6795	Blood-Cancer	GSE13159	GSM329798	T	None	8.169925
6796	Blood-Cancer	GSE13159	GSM329799	T	None	9.095397
6797	Blood-Cancer	GSE13159	GSM329800	T	None	7.6220517
6798	Blood-Cancer	GSE13159	GSM329801	T	None	8.566054
6799	Blood-Cancer	GSE13159	GSM329802	T	None	9.126704
6800	Blood-Cancer	GSE13159	GSM329803	T	None	7.5698557
6801	Blood-Cancer	GSE13159	GSM329804	T	None	8.693487
6802	Blood-Cancer	GSE13159	GSM329805	T	None	7.6865005
6803	Blood-Cancer	GSE13159	GSM329806	T	None	8.149747
6804	Blood-Cancer	GSE13159	GSM329807	T	None	8.483816
6805	Blood-Cancer	GSE13159	GSM329808	T	None	8.392318
6806	Blood-Cancer	GSE13159	GSM329809	T	None	7.33985
6807	Blood-Cancer	GSE13159	GSM329810	T	None	8.159871
6808	Blood-Cancer	GSE13159	GSM329811	T	None	7.348728
6809	Blood-Cancer	GSE13159	GSM329812	T	None	8.48784
6810	Blood-Cancer	GSE13159	GSM329813	T	None	9.2620945
6811	Blood-Cancer	GSE13159	GSM329814	T	None	9.144658
6812	Blood-Cancer	GSE13159	GSM329815	T	None	8.0168085
6813	Blood-Cancer	GSE13159	GSM329816	T	None	7.876517
6814	Blood-Cancer	GSE13159	GSM329817	T	None	7.6724253
6815	Blood-Cancer	GSE13159	GSM329818	T	None	8.764872
6816	Blood-Cancer	GSE13159	GSM329819	T	None	8.727921
6817	Blood-Cancer	GSE13159	GSM329820	T	None	8.174926
6818	Blood-Cancer	GSE13159	GSM329821	T	None	8.038919
6819	Blood-Cancer	GSE13159	GSM329822	T	None	8.870365
6820	Blood-Cancer	GSE13159	GSM329823	T	None	8.3706875
6821	Blood-Cancer	GSE13159	GSM329824	T	None	8.189824
6822	Blood-Cancer	GSE13159	GSM329825	T	None	7.971544
6823	Blood-Cancer	GSE13159	GSM329826	T	None	6.8703647
6824	Blood-Cancer	GSE13159	GSM329827	T	None	8.375039
6825	Blood-Cancer	GSE13159	GSM329828	T	None	9.036174
6826	Blood-Cancer	GSE13159	GSM329829	T	None	9.377211
6827	Blood-Cancer	GSE13159	GSM329830	T	None	8.438792
6828	Blood-Cancer	GSE13159	GSM329831	T	None	9.100662
6829	Blood-Cancer	GSE13159	GSM329832	T	None	8.531382
6830	Blood-Cancer	GSE13159	GSM329833	T	None	8.826549
6831	Blood-Cancer	GSE13159	GSM329834	T	None	8.438792
6832	Blood-Cancer	GSE13159	GSM329835	T	None	7.577429
6833	Blood-Cancer	GSE13159	GSM329836	T	None	8.1848755
6834	Blood-Cancer	GSE13159	GSM329837	T	None	8.794415
6835	Blood-Cancer	GSE13159	GSM329838	T	None	7.748193
6836	Blood-Cancer	GSE13159	GSM329839	T	None	8.546894
6837	Blood-Cancer	GSE13159	GSM329840	T	None	8.4998455
6838	Blood-Cancer	GSE13159	GSM329841	T	None	8.308339
6839	Blood-Cancer	GSE13159	GSM329842	T	None	8.071463
6840	Blood-Cancer	GSE13159	GSM329843	T	None	9.189824
6841	Blood-Cancer	GSE13159	GSM329844	T	None	8.820179
6842	Blood-Cancer	GSE13159	GSM329845	T	None	8.748193
6843	Blood-Cancer	GSE13159	GSM329846	T	None	9.005625
6844	Blood-Cancer	GSE13159	GSM329847	T	None	8.539159
6845	Blood-Cancer	GSE13159	GSM329848	T	None	9.118941
6846	Blood-Cancer	GSE13159	GSM329849	T	None	8.144658
6847	Blood-Cancer	GSE13159	GSM329850	T	None	8.618385
6848	Blood-Cancer	GSE13159	GSM329851	T	None	8.174926
6849	Blood-Cancer	GSE13159	GSM329852	T	None	7.8641863
6850	Blood-Cancer	GSE13159	GSM329853	T	None	8.442944
6851	Blood-Cancer	GSE13159	GSM329854	T	None	8.23362
6852	Blood-Cancer	GSE13159	GSM329855	T	None	8.0168085
6853	Blood-Cancer	GSE13159	GSM329856	T	None	8.820179
6854	Blood-Cancer	GSE13159	GSM329857	T	None	7.7879024
6855	Blood-Cancer	GSE13159	GSM329858	T	None	8.40088
6856	Blood-Cancer	GSE13159	GSM329859	T	None	8.199673
6857	Blood-Cancer	GSE13159	GSM329860	T	None	7.794416
6858	Blood-Cancer	GSE13159	GSM329861	T	None	8.724514
6859	Blood-Cancer	GSE13159	GSM329862	T	None	7.882643
6860	Blood-Cancer	GSE13159	GSM329863	T	None	8.375039
6861	Blood-Cancer	GSE13159	GSM329864	T	None	8.463525
6862	Blood-Cancer	GSE13159	GSM329865	T	None	8.483816
6863	Blood-Cancer	GSE13159	GSM329866	T	None	8.038919
6864	Blood-Cancer	GSE13159	GSM329867	T	None	8.592457
6865	Blood-Cancer	GSE13159	GSM329868	T	None	8.224002
6866	Blood-Cancer	GSE13159	GSM329869	T	None	8.113742
6867	Blood-Cancer	GSE13159	GSM329870	T	None	8.558421
6868	Blood-Cancer	GSE13159	GSM329871	T	None	8.011228
6869	Blood-Cancer	GSE13159	GSM329872	T	None	8.154819
6870	Blood-Cancer	GSE13159	GSM329873	T	None	8.405142
6871	Blood-Cancer	GSE13159	GSM329874	T	None	8.661778
6872	Blood-Cancer	GSE13159	GSM329875	T	None	8.873445
6873	Blood-Cancer	GSE13159	GSM329876	T	None	7.592457
6874	Blood-Cancer	GSE13159	GSM329877	T	None	8.527477
6875	Blood-Cancer	GSE13159	GSM329878	T	None	7.4008794
6876	Blood-Cancer	GSE13159	GSM329879	T	None	9.118941
6877	Blood-Cancer	GSE13159	GSM329880	T	None	7.8137813
6878	Blood-Cancer	GSE13159	GSM329881	T	None	8.144658
6879	Blood-Cancer	GSE13159	GSM329882	T	None	8.28077
6880	Blood-Cancer	GSE13159	GSM329883	T	None	7.971544
6881	Blood-Cancer	GSE13159	GSM329884	T	None	8.6510515
6882	Blood-Cancer	GSE13159	GSM329885	T	None	8.625709
6883	Blood-Cancer	GSE13159	GSM329886	T	None	8.459432
6884	Blood-Cancer	GSE13159	GSM329887	T	None	9.118941
6885	Blood-Cancer	GSE13159	GSM329888	T	None	9.06609
6886	Blood-Cancer	GSE13159	GSM329889	T	None	8.471675
6887	Blood-Cancer	GSE13159	GSM329890	T	None	8.2526655
6888	Blood-Cancer	GSE13159	GSM329891	T	None	9.571753
6889	Blood-Cancer	GSE13159	GSM329892	T	None	8.159871
6890	Blood-Cancer	GSE13159	GSM329893	T	None	8.581201
6891	Blood-Cancer	GSE13159	GSM329894	T	None	8.033423
6892	Blood-Cancer	GSE13159	GSM329895	T	None	8.2526655
6893	Blood-Cancer	GSE13159	GSM329896	T	None	8.317412
6894	Blood-Cancer	GSE13159	GSM329897	T	None	8.523562
6895	Blood-Cancer	GSE13159	GSM329898	T	None	8.326429
6896	Blood-Cancer	GSE13159	GSM329899	T	None	8.129283
6897	Blood-Cancer	GSE13159	GSM329900	T	None	8.40088
6898	Blood-Cancer	GSE13159	GSM329901	T	None	7.3750396
6899	Blood-Cancer	GSE13159	GSM329902	T	None	8.918863
6900	Blood-Cancer	GSE13159	GSM329903	T	None	9.0821495
6901	Blood-Cancer	GSE13159	GSM329904	T	None	8.686501
6902	Blood-Cancer	GSE13159	GSM329905	T	None	8.396605
6903	Blood-Cancer	GSE13159	GSM329906	T	None	8.2946205
6904	Blood-Cancer	GSE13159	GSM329907	T	None	8.748193
6905	Blood-Cancer	GSE13159	GSM329908	T	None	8.994353
6906	Blood-Cancer	GSE13159	GSM329909	T	None	8.519636
6907	Blood-Cancer	GSE13159	GSM329910	T	None	8.383704
6908	Blood-Cancer	GSE13159	GSM329911	T	None	9.100662
6909	Blood-Cancer	GSE13159	GSM329912	T	None	9.209454
6910	Blood-Cancer	GSE13159	GSM329913	T	None	8.761551
6911	Blood-Cancer	GSE13159	GSM329914	T	None	7.965784
6912	Blood-Cancer	GSE13159	GSM329915	T	None	8.463525
6913	Blood-Cancer	GSE13159	GSM329916	T	None	9.605479
6914	Blood-Cancer	GSE13159	GSM329917	T	None	9.079485
6915	Blood-Cancer	GSE13159	GSM329918	T	None	7.67948
6916	Blood-Cancer	GSE13159	GSM329919	T	None	8.23362
6917	Blood-Cancer	GSE13159	GSM329920	T	None	8.388018
6918	Blood-Cancer	GSE13159	GSM329921	T	None	9.052568
6919	Blood-Cancer	GSE13159	GSM329922	T	None	8.569856
6920	Blood-Cancer	GSE13159	GSM329923	T	None	8.4346285
6921	Blood-Cancer	GSE13159	GSM329924	T	None	7.5313816
6922	Blood-Cancer	GSE13159	GSM329925	T	None	8.422065
6923	Blood-Cancer	GSE13159	GSM329926	T	None	8.965784
6924	Blood-Cancer	GSE13159	GSM329927	T	None	8.47978
6925	Blood-Cancer	GSE13159	GSM329928	T	None	7.6582117
6926	Blood-Cancer	GSE13159	GSM329929	T	None	8.724514
6927	Blood-Cancer	GSE13159	GSM329930	T	None	8.3442955
6928	Blood-Cancer	GSE13159	GSM329931	T	None	7.7073593
6929	Blood-Cancer	GSE13159	GSM329932	T	None	9.729621
6930	Blood-Cancer	GSE13159	GSM329933	T	None	8.129283
6931	Blood-Cancer	GSE13159	GSM329934	T	None	7.636625
6932	Blood-Cancer	GSE13159	GSM329935	T	None	8.3706875
6933	Blood-Cancer	GSE13159	GSM329936	T	None	9.068778
6934	Blood-Cancer	GSE13159	GSM329937	T	None	7.8265486
6935	Blood-Cancer	GSE13159	GSM329938	T	None	9.092757
6936	Blood-Cancer	GSE13159	GSM329939	T	None	7.960002
6937	Blood-Cancer	GSE13159	GSM329940	T	None	9.632996
6938	Blood-Cancer	GSE13159	GSM329941	T	None	7.4676056
6939	Blood-Cancer	GSE13159	GSM329942	T	None	8.8008995
6940	Blood-Cancer	GSE13159	GSM329943	T	None	8.011228
6941	Blood-Cancer	GSE13159	GSM329944	T	None	8.0168085
6942	Blood-Cancer	GSE13159	GSM329945	T	None	9.036174
6943	Blood-Cancer	GSE13159	GSM329946	T	None	8.554589
6944	Blood-Cancer	GSE13159	GSM329947	T	None	8.985842
6945	Blood-Cancer	GSE13159	GSM329948	T	None	8.689998
6946	Blood-Cancer	GSE13159	GSM329949	T	None	8.543032
6947	Blood-Cancer	GSE13159	GSM329950	T	None	8.2620945
6948	Blood-Cancer	GSE13159	GSM329951	T	None	8.636624
6949	Blood-Cancer	GSE13159	GSM329952	T	None	8.629356
6950	Blood-Cancer	GSE13159	GSM329953	T	None	7.9943533
6951	Blood-Cancer	GSE13159	GSM329954	T	None	8.951284
6952	Blood-Cancer	GSE13159	GSM329955	T	None	8.1649065
6953	Blood-Cancer	GSE13159	GSM329956	T	None	8.317412
6954	Blood-Cancer	GSE13159	GSM329957	T	None	8.204571
6955	Blood-Cancer	GSE13159	GSM329958	T	None	7.9188633
6956	Blood-Cancer	GSE13159	GSM329959	T	None	8.84549
6957	Blood-Cancer	GSE13159	GSM329960	T	None	8.3442955
6958	Blood-Cancer	GSE13159	GSM329961	T	None	8.721099
6959	Blood-Cancer	GSE13159	GSM329962	T	None	8.584963
6960	Blood-Cancer	GSE13159	GSM329963	T	None	8.507794
6961	Blood-Cancer	GSE13159	GSM329964	T	None	9.1649065
6962	Blood-Cancer	GSE13159	GSM329965	T	None	8.535275
6963	Blood-Cancer	GSE13159	GSM329966	T	None	9.245553
6964	Blood-Cancer	GSE13159	GSM329967	T	None	8.5622425
6965	Blood-Cancer	GSE13159	GSM329968	T	None	8.658212
6966	Blood-Cancer	GSE13159	GSM329969	T	None	8.442944
6967	Blood-Cancer	GSE13159	GSM329970	T	None	9.124122
6968	Blood-Cancer	GSE13159	GSM329971	T	None	8.618385
6969	Blood-Cancer	GSE13159	GSM329972	T	None	8.531382
6970	Blood-Cancer	GSE13159	GSM329973	T	None	9.42836
6971	Blood-Cancer	GSE13159	GSM329974	T	None	8.98014
6972	Blood-Cancer	GSE13159	GSM329975	T	None	8.027906
6973	Blood-Cancer	GSE13159	GSM329976	T	None	7.3750396
6974	Blood-Cancer	GSE13159	GSM329977	T	None	7.7142453
6975	Blood-Cancer	GSE13159	GSM329978	T	None	7.6220517
6976	Blood-Cancer	GSE13159	GSM329979	T	None	8.554589
