Index	Tissue	Dataset_ID	Sample_ID	T:Tissue;C:Cellline	Cellline_name	Expression_level
10814	Blood-Cancer	GSE19429	GSM483382	T	None	10.084808
10815	Blood-Cancer	GSE19429	GSM483383	T	None	9.856425
10816	Blood-Cancer	GSE19429	GSM483384	T	None	9.714246
10817	Blood-Cancer	GSE19429	GSM483385	T	None	7.592457
10818	Blood-Cancer	GSE19429	GSM483386	T	None	10.896333
10819	Blood-Cancer	GSE19429	GSM483387	T	None	7.83289
10820	Blood-Cancer	GSE19429	GSM483388	T	None	9.906891
10821	Blood-Cancer	GSE19429	GSM483389	T	None	9.543032
10822	Blood-Cancer	GSE19429	GSM483390	T	None	10.58684
10823	Blood-Cancer	GSE19429	GSM483391	T	None	9.396605
10824	Blood-Cancer	GSE19429	GSM483392	T	None	9.829722
10825	Blood-Cancer	GSE19429	GSM483393	T	None	10.629356
10826	Blood-Cancer	GSE19429	GSM483394	T	None	10.962173
10827	Blood-Cancer	GSE19429	GSM483395	T	None	9.361944
10828	Blood-Cancer	GSE19429	GSM483396	T	None	9.1674185
10829	Blood-Cancer	GSE19429	GSM483397	T	None	9.144658
10830	Blood-Cancer	GSE19429	GSM483398	T	None	10.42836
10831	Blood-Cancer	GSE19429	GSM483399	T	None	8.816983
10832	Blood-Cancer	GSE19429	GSM483400	T	None	8.764872
10833	Blood-Cancer	GSE19429	GSM483401	T	None	7.5849624
10834	Blood-Cancer	GSE19429	GSM483402	T	None	9.228819
10835	Blood-Cancer	GSE19429	GSM483403	T	None	9.942514
10836	Blood-Cancer	GSE19429	GSM483404	T	None	8.098032
10837	Blood-Cancer	GSE19429	GSM483405	T	None	8.829722
10838	Blood-Cancer	GSE19429	GSM483406	T	None	9.0168085
10839	Blood-Cancer	GSE19429	GSM483407	T	None	9.778077
10840	Blood-Cancer	GSE19429	GSM483408	T	None	8.903882
10841	Blood-Cancer	GSE19429	GSM483409	T	None	8.951284
10842	Blood-Cancer	GSE19429	GSM483410	T	None	8.0
10843	Blood-Cancer	GSE19429	GSM483411	T	None	9.084808
10844	Blood-Cancer	GSE19429	GSM483412	T	None	9.324181
10845	Blood-Cancer	GSE19429	GSM483413	T	None	9.269127
10846	Blood-Cancer	GSE19429	GSM483414	T	None	8.06609
10847	Blood-Cancer	GSE19429	GSM483415	T	None	9.726218
10848	Blood-Cancer	GSE19429	GSM483416	T	None	8.375039
10849	Blood-Cancer	GSE19429	GSM483417	T	None	10.629356
10850	Blood-Cancer	GSE19429	GSM483418	T	None	9.33539
10851	Blood-Cancer	GSE19429	GSM483419	T	None	8.422065
10852	Blood-Cancer	GSE19429	GSM483420	T	None	8.794415
10853	Blood-Cancer	GSE19429	GSM483421	T	None	8.588715
10854	Blood-Cancer	GSE19429	GSM483422	T	None	10.843921
10855	Blood-Cancer	GSE19429	GSM483423	T	None	10.127995
10856	Blood-Cancer	GSE19429	GSM483424	T	None	9.6510515
10857	Blood-Cancer	GSE19429	GSM483425	T	None	10.327553
10858	Blood-Cancer	GSE19429	GSM483426	T	None	9.905387
10859	Blood-Cancer	GSE19429	GSM483427	T	None	9.071463
10860	Blood-Cancer	GSE19429	GSM483428	T	None	10.850187
10861	Blood-Cancer	GSE19429	GSM483429	T	None	9.605479
10862	Blood-Cancer	GSE19429	GSM483430	T	None	9.590587
10863	Blood-Cancer	GSE19429	GSM483431	T	None	9.727921
10864	Blood-Cancer	GSE19429	GSM483432	T	None	9.594325
10865	Blood-Cancer	GSE19429	GSM483433	T	None	10.560333
10866	Blood-Cancer	GSE19429	GSM483434	T	None	7.523562
10867	Blood-Cancer	GSE19429	GSM483435	T	None	9.445015
10868	Blood-Cancer	GSE19429	GSM483436	T	None	10.3072
10869	Blood-Cancer	GSE19429	GSM483437	T	None	9.247928
10870	Blood-Cancer	GSE19429	GSM483438	T	None	9.868822
10871	Blood-Cancer	GSE19429	GSM483439	T	None	8.909893
10872	Blood-Cancer	GSE19429	GSM483440	T	None	9.0821495
10873	Blood-Cancer	GSE19429	GSM483441	T	None	10.002815
10874	Blood-Cancer	GSE19429	GSM483442	T	None	9.108524
10875	Blood-Cancer	GSE19429	GSM483443	T	None	7.7142453
10876	Blood-Cancer	GSE19429	GSM483444	T	None	8.672425
10877	Blood-Cancer	GSE19429	GSM483445	T	None	7.592457
10878	Blood-Cancer	GSE19429	GSM483446	T	None	10.367414
10879	Blood-Cancer	GSE19429	GSM483447	T	None	8.778077
10880	Blood-Cancer	GSE19429	GSM483448	T	None	9.729621
10881	Blood-Cancer	GSE19429	GSM483449	T	None	8.703903
10882	Blood-Cancer	GSE19429	GSM483450	T	None	9.67772
10883	Blood-Cancer	GSE19429	GSM483451	T	None	9.28077
10884	Blood-Cancer	GSE19429	GSM483452	T	None	8.84235
10885	Blood-Cancer	GSE19429	GSM483453	T	None	9.049849
10886	Blood-Cancer	GSE19429	GSM483454	T	None	10.087462
10887	Blood-Cancer	GSE19429	GSM483455	T	None	9.330916
10888	Blood-Cancer	GSE19429	GSM483456	T	None	10.236014
10889	Blood-Cancer	GSE19429	GSM483457	T	None	9.594325
10890	Blood-Cancer	GSE19429	GSM483458	T	None	9.287712
10891	Blood-Cancer	GSE19429	GSM483459	T	None	9.342074
10892	Blood-Cancer	GSE19429	GSM483460	T	None	7.179909
10893	Blood-Cancer	GSE19429	GSM483461	T	None	8.857981
10894	Blood-Cancer	GSE19429	GSM483462	T	None	11.029978
10895	Blood-Cancer	GSE19429	GSM483463	T	None	8.543032
10896	Blood-Cancer	GSE19429	GSM483464	T	None	9.632996
10897	Blood-Cancer	GSE19429	GSM483465	T	None	9.805744
10898	Blood-Cancer	GSE19429	GSM483466	T	None	8.857981
10899	Blood-Cancer	GSE19429	GSM483467	T	None	8.303781
10900	Blood-Cancer	GSE19429	GSM483468	T	None	9.463525
10901	Blood-Cancer	GSE19429	GSM483469	T	None	8.807355
10902	Blood-Cancer	GSE19429	GSM483470	T	None	8.954196
10903	Blood-Cancer	GSE19429	GSM483471	T	None	8.455327
10904	Blood-Cancer	GSE19429	GSM483472	T	None	9.2620945
10905	Blood-Cancer	GSE19429	GSM483473	T	None	9.60733
10906	Blood-Cancer	GSE19429	GSM483474	T	None	10.0512085
10907	Blood-Cancer	GSE19429	GSM483475	T	None	9.761551
10908	Blood-Cancer	GSE19429	GSM483476	T	None	10.189824
10909	Blood-Cancer	GSE19429	GSM483477	T	None	9.736402
10910	Blood-Cancer	GSE19429	GSM483478	T	None	10.534303
10911	Blood-Cancer	GSE19429	GSM483479	T	None	8.611025
10912	Blood-Cancer	GSE19429	GSM483480	T	None	10.423116
10913	Blood-Cancer	GSE19475	GSM485251	T	None	11.064069
10914	Blood-Cancer	GSE19475	GSM485252	T	None	11.142107
10915	Blood-Cancer	GSE19475	GSM485253	T	None	11.230621
10916	Blood-Cancer	GSE19475	GSM485254	T	None	12.37992
10917	Blood-Cancer	GSE19475	GSM485255	T	None	8.861087
10918	Blood-Cancer	GSE19475	GSM485256	T	None	12.674854
10919	Blood-Cancer	GSE19475	GSM485257	T	None	9.355351
10920	Blood-Cancer	GSE19475	GSM485258	T	None	12.93719
10921	Blood-Cancer	GSE19475	GSM485259	T	None	13.845588
10922	Blood-Cancer	GSE19475	GSM485260	T	None	11.75614
10923	Blood-Cancer	GSE19475	GSM485261	T	None	11.131214
10924	Blood-Cancer	GSE19475	GSM485262	T	None	11.0
10925	Blood-Cancer	GSE19475	GSM485263	T	None	9.859535
10926	Blood-Cancer	GSE19475	GSM485264	T	None	13.148636
10927	Blood-Cancer	GSE19475	GSM485265	T	None	13.785555
10928	Blood-Cancer	GSE19475	GSM485266	T	None	11.7086525
10929	Blood-Cancer	GSE19475	GSM485267	T	None	11.767771
10930	Blood-Cancer	GSE19475	GSM485268	T	None	11.719389
10931	Blood-Cancer	GSE19475	GSM485269	T	None	9.276124
10932	Blood-Cancer	GSE19475	GSM485270	T	None	11.403544
10933	Blood-Cancer	GSE19475	GSM485271	T	None	9.411511
10934	Blood-Cancer	GSE19475	GSM485272	T	None	9.679481
10935	Blood-Cancer	GSE19475	GSM485273	T	None	9.449148
10936	Blood-Cancer	GSE19475	GSM485274	T	None	11.190442
10937	Blood-Cancer	GSE19475	GSM485275	T	None	8.813781
10938	Blood-Cancer	GSE19475	GSM485276	T	None	13.021501
10939	Blood-Cancer	GSE19475	GSM485278	T	None	10.658212
10940	Blood-Cancer	GSE19475	GSM485279	T	None	10.078151
10941	Blood-Cancer	GSE19475	GSM485280	T	None	11.42993
10942	Blood-Cancer	GSE19475	GSM485281	T	None	11.047124
10943	Blood-Cancer	GSE19475	GSM485282	T	None	11.434107
10944	Blood-Cancer	GSE19475	GSM485283	T	None	11.253257
10945	Blood-Cancer	GSE19475	GSM485284	T	None	11.659996
10946	Blood-Cancer	GSE19475	GSM485285	T	None	11.530406
10947	Blood-Cancer	GSE19475	GSM485286	T	None	11.345406
10948	Blood-Cancer	GSE19475	GSM485287	T	None	13.710807
10949	Blood-Cancer	GSE19475	GSM485288	T	None	12.673971
10950	Blood-Cancer	GSE19475	GSM485289	T	None	12.28019
10951	Blood-Cancer	GSE19475	GSM485290	T	None	12.174301
10952	Blood-Cancer	GSE19475	GSM485291	T	None	12.405142
10953	Blood-Cancer	GSE19475	GSM485292	T	None	11.250891
10954	Blood-Cancer	GSE19475	GSM485293	T	None	11.474213
10955	Blood-Cancer	GSE19475	GSM485294	T	None	11.390706
10956	Blood-Cancer	GSE19475	GSM485295	T	None	10.747354
10957	Blood-Cancer	GSE19475	GSM485296	T	None	10.643856
10958	Blood-Cancer	GSE19475	GSM485297	T	None	11.015415
10959	Blood-Cancer	GSE19475	GSM485298	T	None	10.554589
10960	Blood-Cancer	GSE19475	GSM485299	T	None	11.6926155
10961	Blood-Cancer	GSE19475	GSM485300	T	None	12.390169
10962	Blood-Cancer	GSE19475	GSM485301	T	None	10.569856
10963	Blood-Cancer	GSE19475	GSM485302	T	None	9.521601
10964	Blood-Cancer	GSE19475	GSM485303	T	None	9.786269
10965	Blood-Cancer	GSE19475	GSM485304	T	None	11.187352
10966	Blood-Cancer	GSE19475	GSM485305	T	None	9.753217
10967	Blood-Cancer	GSE19475	GSM485306	T	None	11.255619
10968	Blood-Cancer	GSE19475	GSM485307	T	None	11.571753
10969	Blood-Cancer	GSE19475	GSM485308	T	None	10.689124
10970	Blood-Cancer	GSE19475	GSM485309	T	None	10.283089
10971	Blood-Cancer	GSE19475	GSM485310	T	None	13.013148
10972	Blood-Cancer	GSE19475	GSM485311	T	None	9.799282
10973	Blood-Cancer	GSE19475	GSM485312	T	None	12.191059
10974	Blood-Cancer	GSE19475	GSM485313	T	None	12.2218895
10975	Blood-Cancer	GSE19475	GSM485314	T	None	11.349281
10976	Blood-Cancer	GSE19475	GSM485315	T	None	8.738092
10977	Blood-Cancer	GSE19475	GSM485316	T	None	10.391244
10978	Blood-Cancer	GSE19475	GSM485317	T	None	11.582612
10979	Blood-Cancer	GSE19475	GSM485318	T	None	10.2179575
10980	Blood-Cancer	GSE19475	GSM485319	T	None	11.85292
10981	Blood-Cancer	GSE19475	GSM485320	T	None	10.745674
10982	Blood-Cancer	GSE19475	GSM485321	T	None	12.002111
10983	Blood-Cancer	GSE19475	GSM485322	T	None	11.546412
10984	Blood-Cancer	GSE19554	GSM487455	T	None	12.00422
10985	Blood-Cancer	GSE19554	GSM487457	T	None	11.200286
10986	Blood-Cancer	GSE19554	GSM487459	T	None	13.445791
10987	Blood-Cancer	GSE19554	GSM487463	T	None	10.821774
10988	Blood-Cancer	GSE19554	GSM487466	T	None	12.316847
10989	Blood-Cancer	GSE19554	GSM487470	T	None	12.109178
10990	Blood-Cancer	GSE19554	GSM487474	T	None	10.394463
10991	Blood-Cancer	GSE19554	GSM487476	T	None	10.2502985
10992	Blood-Cancer	GSE19554	GSM487480	T	None	11.787495
10993	Blood-Cancer	GSE19554	GSM487484	T	None	11.823367
10994	Blood-Cancer	GSE19554	GSM487488	T	None	11.326429
10995	Blood-Cancer	GSE19554	GSM487492	T	None	13.436061
10996	Blood-Cancer	GSE19554	GSM487494	T	None	11.847449
10997	Blood-Cancer	GSE19554	GSM487498	T	None	10.536247
10998	Blood-Cancer	GSE19554	GSM487502	T	None	12.015763
10999	Blood-Cancer	GSE19554	GSM487505	T	None	10.192293
11000	Blood-Cancer	GSE19554	GSM487508	T	None	9.967226
11001	Blood-Cancer	GSE19554	GSM487510	T	None	12.917559
11002	Blood-Cancer	GSE19554	GSM487512	T	None	11.811776
11003	Blood-Cancer	GSE19577	GSM487932	T	None	8.665336
11004	Blood-Cancer	GSE19577	GSM487933	T	None	10.298062
11005	Blood-Cancer	GSE19577	GSM487934	T	None	10.540128
11006	Blood-Cancer	GSE19577	GSM487935	T	None	9.41996
11007	Blood-Cancer	GSE19577	GSM487936	T	None	10.687376
11008	Blood-Cancer	GSE19577	GSM487937	T	None	7.2094536
11009	Blood-Cancer	GSE19577	GSM487938	T	None	11.418907
11010	Blood-Cancer	GSE19577	GSM487939	T	None	10.49085
11011	Blood-Cancer	GSE19577	GSM487940	T	None	9.236014
11012	Blood-Cancer	GSE19577	GSM487941	T	None	9.245553
11013	Blood-Cancer	GSE19577	GSM487942	T	None	9.763212
11014	Blood-Cancer	GSE19577	GSM487943	T	None	10.095397
11015	Blood-Cancer	GSE19577	GSM487944	T	None	9.569856
11016	Blood-Cancer	GSE19577	GSM487945	T	None	9.121533
11017	Blood-Cancer	GSE19577	GSM487946	T	None	12.701306
11018	Blood-Cancer	GSE19577	GSM487947	T	None	11.353147
11019	Blood-Cancer	GSE19577	GSM487948	T	None	9.342074
11020	Blood-Cancer	GSE19577	GSM487949	T	None	9.974415
11021	Blood-Cancer	GSE19577	GSM487950	T	None	9.385862
11022	Blood-Cancer	GSE19577	GSM487951	T	None	9.97298
11023	Blood-Cancer	GSE19577	GSM487952	T	None	10.41996
11024	Blood-Cancer	GSE19577	GSM487953	T	None	9.0168085
11025	Blood-Cancer	GSE19577	GSM487954	T	None	10.671541
11026	Blood-Cancer	GSE19577	GSM487955	T	None	8.204571
11027	Blood-Cancer	GSE19577	GSM487956	T	None	8.503826
11028	Blood-Cancer	GSE19577	GSM487957	T	None	8.921841
11029	Blood-Cancer	GSE19577	GSM487958	T	None	9.507794
11030	Blood-Cancer	GSE19577	GSM487959	T	None	10.382624
11031	Blood-Cancer	GSE19577	GSM487960	T	None	11.1848755
11032	Blood-Cancer	GSE19577	GSM487961	T	None	9.698705
11033	Blood-Cancer	GSE19577	GSM487962	T	None	11.452756
11034	Blood-Cancer	GSE19577	GSM487963	T	None	12.535275
11035	Blood-Cancer	GSE19577	GSM487964	T	None	9.97298
11036	Blood-Cancer	GSE19577	GSM487965	T	None	12.540128
11037	Blood-Cancer	GSE19577	GSM487966	T	None	9.721099
11038	Blood-Cancer	GSE19577	GSM487967	T	None	9.703903
11039	Blood-Cancer	GSE19577	GSM487968	T	None	10.087462
11040	Blood-Cancer	GSE19577	GSM487969	T	None	9.79279
11041	Blood-Cancer	GSE19577	GSM487970	T	None	11.30321
11042	Blood-Cancer	GSE19577	GSM487971	T	None	9.924812
11043	Blood-Cancer	GSE19577	GSM487972	T	None	11.091435
11044	Blood-Cancer	GSE19577	GSM487973	T	None	9.965784
11045	Blood-Cancer	GSE19681	GSM491368	T	None	8.661778
11046	Blood-Cancer	GSE19681	GSM491369	T	None	9.23362
11047	Blood-Cancer	GSE19681	GSM491370	T	None	8.409391
11048	Blood-Cancer	GSE19681	GSM491371	T	None	9.330916
11049	Blood-Cancer	GSE19681	GSM491372	T	None	9.1111355
11050	Blood-Cancer	GSE19681	GSM491373	T	None	8.48784
11051	Blood-Cancer	GSE19681	GSM491374	T	None	10.477758
11052	Blood-Cancer	GSE19681	GSM491375	T	None	11.970106
11053	Blood-Cancer	GSE19681	GSM491376	T	None	9.988685
11054	Blood-Cancer	GSE19681	GSM491377	T	None	9.372865
11055	Blood-Cancer	GSE19784	GSM493958	T	None	11.868822
11056	Blood-Cancer	GSE19784	GSM493959	T	None	12.100334
11057	Blood-Cancer	GSE19784	GSM493960	T	None	12.210062
11058	Blood-Cancer	GSE19784	GSM493961	T	None	10.432542
11059	Blood-Cancer	GSE19784	GSM493962	T	None	10.369597
11060	Blood-Cancer	GSE19784	GSM493963	T	None	12.763212
11061	Blood-Cancer	GSE19784	GSM493964	T	None	11.122181
11062	Blood-Cancer	GSE19784	GSM493965	T	None	10.817783
11063	Blood-Cancer	GSE19784	GSM493966	T	None	11.796445
11064	Blood-Cancer	GSE19784	GSM493967	T	None	13.070792
11065	Blood-Cancer	GSE19784	GSM493968	T	None	13.690544
11066	Blood-Cancer	GSE19784	GSM493969	T	None	12.493355
11067	Blood-Cancer	GSE19784	GSM493970	T	None	12.430975
11068	Blood-Cancer	GSE19784	GSM493971	T	None	12.6071
11069	Blood-Cancer	GSE19784	GSM493972	T	None	10.669771
11070	Blood-Cancer	GSE19784	GSM493973	T	None	12.297203
11071	Blood-Cancer	GSE19784	GSM493974	T	None	12.37694
11072	Blood-Cancer	GSE19784	GSM493975	T	None	12.7052
11073	Blood-Cancer	GSE19784	GSM493976	T	None	12.3185425
11074	Blood-Cancer	GSE19784	GSM493977	T	None	12.685406
11075	Blood-Cancer	GSE19784	GSM493978	T	None	11.378295
11076	Blood-Cancer	GSE19784	GSM493979	T	None	12.563196
11077	Blood-Cancer	GSE19784	GSM493980	T	None	9.1111355
11078	Blood-Cancer	GSE19784	GSM493981	T	None	12.257683
11079	Blood-Cancer	GSE19784	GSM493982	T	None	13.985842
11080	Blood-Cancer	GSE19784	GSM493983	T	None	12.861669
11081	Blood-Cancer	GSE19784	GSM493984	T	None	13.176329
11082	Blood-Cancer	GSE19784	GSM493985	T	None	11.637077
11083	Blood-Cancer	GSE19784	GSM493986	T	None	12.043711
11084	Blood-Cancer	GSE19784	GSM493987	T	None	13.471548
11085	Blood-Cancer	GSE19784	GSM493988	T	None	10.255029
11086	Blood-Cancer	GSE19784	GSM493989	T	None	12.212193
11087	Blood-Cancer	GSE19784	GSM493990	T	None	11.8792
11088	Blood-Cancer	GSE19784	GSM493991	T	None	10.41996
11089	Blood-Cancer	GSE19784	GSM493992	T	None	10.584963
11090	Blood-Cancer	GSE19784	GSM493993	T	None	13.505564
11091	Blood-Cancer	GSE19784	GSM493994	T	None	10.109831
11092	Blood-Cancer	GSE19784	GSM493995	T	None	12.290883
11093	Blood-Cancer	GSE19784	GSM493996	T	None	12.148159
11094	Blood-Cancer	GSE19784	GSM493997	T	None	13.434889
11095	Blood-Cancer	GSE19784	GSM493998	T	None	12.294046
11096	Blood-Cancer	GSE19784	GSM493999	T	None	10.744834
11097	Blood-Cancer	GSE19784	GSM494000	T	None	10.654636
11098	Blood-Cancer	GSE19784	GSM494001	T	None	12.059683
11099	Blood-Cancer	GSE19784	GSM494002	T	None	12.016111
11100	Blood-Cancer	GSE19784	GSM494003	T	None	13.736719
11101	Blood-Cancer	GSE19784	GSM494004	T	None	12.039604
11102	Blood-Cancer	GSE19784	GSM494005	T	None	10.951284
11103	Blood-Cancer	GSE19784	GSM494006	T	None	12.874789
11104	Blood-Cancer	GSE19784	GSM494007	T	None	13.229569
11105	Blood-Cancer	GSE19784	GSM494008	T	None	12.094078
11106	Blood-Cancer	GSE19784	GSM494009	T	None	12.921283
11107	Blood-Cancer	GSE19784	GSM494010	T	None	12.622281
11108	Blood-Cancer	GSE19784	GSM494011	T	None	13.072803
11109	Blood-Cancer	GSE19784	GSM494012	T	None	10.440869
11110	Blood-Cancer	GSE19784	GSM494013	T	None	11.389631
11111	Blood-Cancer	GSE19784	GSM494014	T	None	13.464418
11112	Blood-Cancer	GSE19784	GSM494015	T	None	12.135388
11113	Blood-Cancer	GSE19784	GSM494016	T	None	12.312599
11114	Blood-Cancer	GSE19784	GSM494017	T	None	13.988685
11115	Blood-Cancer	GSE19784	GSM494018	T	None	10.964341
11116	Blood-Cancer	GSE19784	GSM494019	T	None	13.518039
11117	Blood-Cancer	GSE19784	GSM494020	T	None	13.005274
11118	Blood-Cancer	GSE19784	GSM494021	T	None	11.5731735
11119	Blood-Cancer	GSE19784	GSM494022	T	None	10.391244
11120	Blood-Cancer	GSE19784	GSM494023	T	None	12.897845
11121	Blood-Cancer	GSE19784	GSM494024	T	None	12.041317
11122	Blood-Cancer	GSE19784	GSM494025	T	None	9.560333
11123	Blood-Cancer	GSE19784	GSM494026	T	None	12.020633
11124	Blood-Cancer	GSE19784	GSM494027	T	None	10.579316
11125	Blood-Cancer	GSE19784	GSM494028	T	None	11.691307
11126	Blood-Cancer	GSE19784	GSM494029	T	None	13.598052
11127	Blood-Cancer	GSE19784	GSM494030	T	None	13.218261
11128	Blood-Cancer	GSE19784	GSM494031	T	None	12.552909
11129	Blood-Cancer	GSE19784	GSM494032	T	None	12.309192
11130	Blood-Cancer	GSE19784	GSM494033	T	None	12.086468
11131	Blood-Cancer	GSE19784	GSM494034	T	None	14.03127
11132	Blood-Cancer	GSE19784	GSM494035	T	None	12.3089075
11133	Blood-Cancer	GSE19784	GSM494036	T	None	12.61356
11134	Blood-Cancer	GSE19784	GSM494037	T	None	12.170864
11135	Blood-Cancer	GSE19784	GSM494038	T	None	13.501464
11136	Blood-Cancer	GSE19784	GSM494039	T	None	7.67948
11137	Blood-Cancer	GSE19784	GSM494040	T	None	11.840778
11138	Blood-Cancer	GSE19784	GSM494041	T	None	12.490099
11139	Blood-Cancer	GSE19784	GSM494042	T	None	10.97871
11140	Blood-Cancer	GSE19784	GSM494043	T	None	12.387479
11141	Blood-Cancer	GSE19784	GSM494044	T	None	13.129927
11142	Blood-Cancer	GSE19784	GSM494045	T	None	11.674192
11143	Blood-Cancer	GSE19784	GSM494046	T	None	10.197217
11144	Blood-Cancer	GSE19784	GSM494047	T	None	14.378566
11145	Blood-Cancer	GSE19784	GSM494048	T	None	9.717676
11146	Blood-Cancer	GSE19784	GSM494049	T	None	13.088623
11147	Blood-Cancer	GSE19784	GSM494050	T	None	10.960726
11148	Blood-Cancer	GSE19784	GSM494051	T	None	13.226262
11149	Blood-Cancer	GSE19784	GSM494052	T	None	11.49835
11150	Blood-Cancer	GSE19784	GSM494053	T	None	11.540612
11151	Blood-Cancer	GSE19784	GSM494054	T	None	11.109831
11152	Blood-Cancer	GSE19784	GSM494055	T	None	13.839006
11153	Blood-Cancer	GSE19784	GSM494056	T	None	12.4683695
11154	Blood-Cancer	GSE19784	GSM494057	T	None	7.97728
11155	Blood-Cancer	GSE19784	GSM494058	T	None	10.3072
11156	Blood-Cancer	GSE19784	GSM494059	T	None	13.677279
11157	Blood-Cancer	GSE19784	GSM494060	T	None	14.574712
11158	Blood-Cancer	GSE19784	GSM494061	T	None	10.58684
11159	Blood-Cancer	GSE19784	GSM494062	T	None	12.818981
11160	Blood-Cancer	GSE19784	GSM494063	T	None	12.979068
11161	Blood-Cancer	GSE19784	GSM494064	T	None	9.946906
11162	Blood-Cancer	GSE19784	GSM494065	T	None	13.3549385
11163	Blood-Cancer	GSE19784	GSM494066	T	None	13.185495
11164	Blood-Cancer	GSE19784	GSM494067	T	None	11.065416
11165	Blood-Cancer	GSE19784	GSM494068	T	None	12.822172
11166	Blood-Cancer	GSE19784	GSM494069	T	None	10.13571
11167	Blood-Cancer	GSE19784	GSM494070	T	None	13.447212
11168	Blood-Cancer	GSE19784	GSM494071	T	None	11.414685
11169	Blood-Cancer	GSE19784	GSM494072	T	None	13.955195
11170	Blood-Cancer	GSE19784	GSM494073	T	None	6.894818
11171	Blood-Cancer	GSE19784	GSM494074	T	None	9.99859
11172	Blood-Cancer	GSE19784	GSM494075	T	None	9.815383
11173	Blood-Cancer	GSE19784	GSM494076	T	None	9.142107
11174	Blood-Cancer	GSE19784	GSM494077	T	None	10.026524
11175	Blood-Cancer	GSE19784	GSM494078	T	None	9.659996
11176	Blood-Cancer	GSE19784	GSM494079	T	None	13.727176
11177	Blood-Cancer	GSE19784	GSM494080	T	None	10.663558
11178	Blood-Cancer	GSE19784	GSM494081	T	None	14.061371
11179	Blood-Cancer	GSE19784	GSM494082	T	None	11.166163
11180	Blood-Cancer	GSE19784	GSM494083	T	None	13.484823
11181	Blood-Cancer	GSE19784	GSM494084	T	None	11.1163435
11182	Blood-Cancer	GSE19784	GSM494085	T	None	13.035143
11183	Blood-Cancer	GSE19784	GSM494086	T	None	12.234518
11184	Blood-Cancer	GSE19784	GSM494087	T	None	12.922585
11185	Blood-Cancer	GSE19784	GSM494088	T	None	11.501837
11186	Blood-Cancer	GSE19784	GSM494089	T	None	11.951284
11187	Blood-Cancer	GSE19784	GSM494090	T	None	11.803727
11188	Blood-Cancer	GSE19784	GSM494091	T	None	11.156715
11189	Blood-Cancer	GSE19784	GSM494092	T	None	8.689998
11190	Blood-Cancer	GSE19784	GSM494093	T	None	11.0443945
11191	Blood-Cancer	GSE19784	GSM494094	T	None	10.176173
11192	Blood-Cancer	GSE19784	GSM494095	T	None	11.826945
11193	Blood-Cancer	GSE19784	GSM494096	T	None	11.647908
11194	Blood-Cancer	GSE19784	GSM494097	T	None	12.203959
11195	Blood-Cancer	GSE19784	GSM494098	T	None	11.178042
11196	Blood-Cancer	GSE19784	GSM494099	T	None	12.516192
11197	Blood-Cancer	GSE19784	GSM494100	T	None	12.529675
11198	Blood-Cancer	GSE19784	GSM494101	T	None	11.981211
11199	Blood-Cancer	GSE19784	GSM494102	T	None	9.0443945
11200	Blood-Cancer	GSE19784	GSM494103	T	None	11.005625
11201	Blood-Cancer	GSE19784	GSM494104	T	None	12.213104
11202	Blood-Cancer	GSE19784	GSM494105	T	None	10.166163
11203	Blood-Cancer	GSE19784	GSM494106	T	None	11.588246
11204	Blood-Cancer	GSE19784	GSM494107	T	None	12.572937
11205	Blood-Cancer	GSE19784	GSM494108	T	None	9.954196
11206	Blood-Cancer	GSE19784	GSM494109	T	None	11.445532
11207	Blood-Cancer	GSE19784	GSM494110	T	None	10.7911625
11208	Blood-Cancer	GSE19784	GSM494111	T	None	11.142745
11209	Blood-Cancer	GSE19784	GSM494112	T	None	10.937374
11210	Blood-Cancer	GSE19784	GSM494113	T	None	11.055283
11211	Blood-Cancer	GSE19784	GSM494114	T	None	10.807355
11212	Blood-Cancer	GSE19784	GSM494115	T	None	12.479022
11213	Blood-Cancer	GSE19784	GSM494116	T	None	13.248669
11214	Blood-Cancer	GSE19784	GSM494117	T	None	12.006326
11215	Blood-Cancer	GSE19784	GSM494118	T	None	10.54593
11216	Blood-Cancer	GSE19784	GSM494119	T	None	11.316847
11217	Blood-Cancer	GSE19784	GSM494120	T	None	11.845098
11218	Blood-Cancer	GSE19784	GSM494121	T	None	8.271463
11219	Blood-Cancer	GSE19784	GSM494122	T	None	12.376397
11220	Blood-Cancer	GSE19784	GSM494123	T	None	9.876517
11221	Blood-Cancer	GSE19784	GSM494124	T	None	10.701306
11222	Blood-Cancer	GSE19784	GSM494125	T	None	11.0443945
11223	Blood-Cancer	GSE19784	GSM494126	T	None	11.714675
11224	Blood-Cancer	GSE19784	GSM494127	T	None	10.015415
11225	Blood-Cancer	GSE19784	GSM494128	T	None	11.2946205
11226	Blood-Cancer	GSE19784	GSM494129	T	None	10.610102
11227	Blood-Cancer	GSE19784	GSM494130	T	None	13.584375
11228	Blood-Cancer	GSE19784	GSM494131	T	None	12.002111
11229	Blood-Cancer	GSE19784	GSM494132	T	None	12.921841
11230	Blood-Cancer	GSE19784	GSM494133	T	None	13.587192
11231	Blood-Cancer	GSE19784	GSM494134	T	None	9.779719
11232	Blood-Cancer	GSE19784	GSM494135	T	None	7.3750396
11233	Blood-Cancer	GSE19784	GSM494136	T	None	12.274378
11234	Blood-Cancer	GSE19784	GSM494137	T	None	10.3955345
